Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5.0,Continuous learning,You will get opportunity to enhance your existing skills and interested skills. Work life balance is good. Management understand your concern. It is indeed a good place to work.,,,Java/J2EE Developer,Former Employee,"Hong Kong, HK","March 23, 2023"
2.0,Treated employees badly,"I worked in Dublin as a content review analyst for a year and it was the worst job I've ever had. We could only go bathroom on our breaks, had scheduled breaks that could not be changed and management always lied about plans",,,Content Review Analyst,Former Employee,Ireland,"March 23, 2023"
5.0,Brilliant way to learn and excel,"Accenture offers lots of on-the-job learning and training, working with smart colleagues is the best, and the work is challenging and enticing. Through Accenture you get access to strategic and transformational projects with a variety of clients. It is a great environment for self-motivated high achievers. Remote and hybrid work is usual. Use the internal network to do what you want and where you want. The experience also serves as a springboard to go into industry, in a variety of roles.",,,"Senior Manager, Management Consulting",Former Employee,"London, UK; San Francisco, CA; Bangkok, Thailand","March 22, 2023"
3.0,High expectations and low salary,"9 hours fixed, can definitely extend based on your work. I have done a lot overtime without pay.
Tight deadlines with a lot of incompetent employees.
Management can be good or bad.
Pros: leave policies
Cons: work life balance",,,Application Development Analyst,Current Employee,"Pune, Maharashtra","March 22, 2023"
3.0,environment is stressful especially if you are new,"I did not get to experience the full culture of Accenture as new an acquired talent, the company did not do a good job in integration.
There are some bright spots, there were few people that lived the values but those were few and far in between.",,,Senior Consultant,Former Employee,"Houston, TX","March 22, 2023"
2.0,complicated.,"i was hired through agency - which is horrible. you get ZERO benefits for 12 months or 4 if the company hires you. they’re very strict, can’t be a minute late or they’ll be on your case. 4 weeks of power point training and then boom the throw you into the field. the environment is neat and fun , most of the people are nice but overall if this is a new work environment for you then GOODLUCK.",,,Marketing Agent,Current Employee,"Ottawa, ON","March 22, 2023"
4.0,Stable,Stable. Great company to work with. Free training is always available. Mid-salary but okay for the new graduates. Friendly officemates and lovely office locations.,,,PMO,Current Employee,Philippines,"March 22, 2023"
4.0,Good People,"a typical day at work - Remote working
what you learned - a lot from my peers
management - poor
workplace culture - very nice, the culture is one of the best things about this company
the hardest part of the job - deadlines are too short
the most enjoyable part of the job - the people",,,Total Rewards Specialist,Former Employee,remote,"March 22, 2023"
5.0,Very professional organisation,"I have worked at Accenture for 3 years, and I can safely say it's a professional organization that focuses on employee skill development.
I was trained in various tools and technologies that helped me elevate my knowledge.",,,Senior Software Engineer,Former Employee,Mumbai,"March 22, 2023"
5.0,Fun workplace and good benefits,"The salary is good but accenture is my happy place. The leads is very helpful for career growth. Good benefits - hmo, pto, medical assistance, free medicine",,,Collection Specialist,Current Employee,Cubao Quezon City,"March 22, 2023"
5.0,Yes,"I had worked with Accenture.Accenture is very good company, work environment is very good, seniors are very helpful, feel free to work excellent management that is one of the best company in my life.",,,Not working yet,Former Employee,Dlf cyber City,"March 21, 2023"
3.0,Great Work,Great work place. Simetimes security measures could be extensive but it great to protect the client. Also everyones roles are broken evenly so you don't feel over worked,,,Customer Service Representative,Current Employee,Remote,"March 21, 2023"
1.0,Treat staff like slaves,They expect so much out of you and really bad training..they expect new staff to train new staff and if your contract you may as well be dirt on their shoe.,,,Treasury Ventures & Acquisition Analyst Role Current,Former Employee,"Dublin, County Dublin","March 21, 2023"
5.0,Friendly and nice place,Great place to work in. Excellent salary and excel people. You gain a lot of knowledge in different spheres. You always get different workshops to improve your skills and knowledge,,,Business Operations Intern,Former Employee,"Dublin, County Dublin","March 21, 2023"
5.0,Great Place to work,"I came in as an entry level, working my way up. I enjoyed the people I worked with. I was able to learn different skill sets as a tester on a CRM platform.",,,Tester,Former Employee,"San Antonio, TX","March 20, 2023"
5.0,Good work life balance,"Paid leaves with extend Maternity leave
HMO benefit from day1
Cross training so you will learn a lot and not focused on one scope of work
Work from home setup",,,Data Analyst,Former Employee,Cubao Quezon City,"March 20, 2023"
4.0,Productive and a good place to work,"Good Job Security and Career growth Great company with amazing opportunities. I have had a great experience working here and would definitely recommend it to others.
The culture is very positive and the people are friendly and welcoming.",,,Senior Software Engineer,Current Employee,Bangalore,"March 20, 2023"
4.0,More Work Less Compensation,The project I am currently assigned to is really good. The drawback though is that the company tends to overwork employees but very tight for overtime pay.,,,Software Engineer,Current Employee,Cebu,"March 20, 2023"
4.0,Productive and w L B,Good work life balance based on your project. Salary hike for freshers are good compared to other service based company if you pass the training examinations,,,Application Development Analyst,Current Employee,"Chennai, Tamil Nadu","March 20, 2023"
3.0,None,Learned about IT Infrastructure and Governance methodologies,,,SI Consultant,Current Employee,City Hall,"August 31, 2013"
4.0,Fast paced workplace,No 2 days are the same. Everyday you will be solving a new challenge. The business is also very fast paced so be willing to apply yourself and learn as you go.,,,Strategy Analyst,Current Employee,"Johannesburg, Gauteng","March 20, 2023"
5.0,Pays well and flexible,Very generous compensation and affords flexible work hours especially for working parents. I’ve worked here for 18 years in different roles from delivery to sales.,,,Solution Architect,Current Employee,Remote,"March 20, 2023"
4.0,"Good Company, Good opportunity",Good company.. Lot of opportunity and a bit low on work life balance. Overall growth opportunity available. Work from home available. Management is good and supportive.,,,Assistant Manager,Current Employee,"Mumbai, Maharashtra","March 20, 2023"
5.0,gooodddd,They are very lenient. It lacks discipline and you won't matter unless you came from somewhere popular or has a good background. You have to make yourself seen and also you have to be prepared to be neglected and feel non-existent. They are not very concern with growth of employees.,,,Data Analyst,Current Employee,Cubao Quezon City,"March 19, 2023"
4.0,"Work hard, play hard","Big focus on personal and career development, and very client focused. Constant org changes and long hours. Like all consulting jobs a relentless focus on maximum hours.",,,Consultant,Former Employee,"London, england","March 19, 2023"
5.0,Fun and memorable,"Accenture is organized when it comes to everything. I enjoyed working for Accenture. Only thing that made my experience bad was my colleagues but other than that, everything seemed pretty good.",,,Transaction Processing New Associate,Former Employee,Mandaluyong City,"March 19, 2023"
5.0,Productive workplace,"I enjoyed everything here. Management was good. No workload, never worked on weekends. Got good compensation. All the facilities are there like cafeteria, gym and games like snooker. It was great experience to work here.",,,Quality Analyst,Former Employee,"Pune, Maharashtra","March 19, 2023"
5.0,Good place to learning something,Good reputation company in all over India....I love this company very much.i like to work with Accenture...good place to learning something in my life.thank you,,,Software developer,Former Employee,"Coimbatore, Tamil Nadu","March 19, 2023"
3.0,Meh,"Pros and cons are even for me here. Since it’s such a giant global corporation, and primarily consulting work, everyone will probably have a different experience depending on where they are and what they’re working on. In my experience, some pros are that folks have been fairly friendly and polite, there’s a decent cultural emphasis on healthy work life balance, and there’s plenty of opportunity for advancement. Some cons are how slowly things move along in such a big company, meetings are always riddled with your typical corporate jargon, and there’s little consideration for employees mental health.",,,Application Development Analyst,Current Employee,"Austin, TX","March 18, 2023"
5.0,Got the bills paid and great benefits,Working here is great but you have to put yourself out there in order to achieve the things you want. Great benefits and understanding management. Never felt out of place.,,,Analyst,Current Employee,"Austin, TX","March 18, 2023"
4.0,"Good place to work, good benefits","PROS: Great coworkers, healthy work culture, career stepping stone, good benefits HMO day 2, free trainings
Cons: merit increase is low, bit politics in workplace",,,Software Engineer,Former Employee,Manila,"March 18, 2023"
5.0,Good place to work,"Good company to work, appraisal process is very transparent and also lot of scope for new learning’s. Company always keeps it core values at highest priority",,,Associate Manager,Former Employee,"Seattle, WA","March 18, 2023"
5.0,its a good experience,good experience and learn with experience in transport and facilities and hard work and couple of reports handling with the vendors as well employees,,,"Admin Executive, Sub Contractor Kelly Services",Former Employee,Bang 3,"March 18, 2023"
5.0,"Inclusive, Challenging yet Rewarding",I have been at ACN for almost 2 years. I started out as an agent. I absolutely love my team and project. Everyone is great to work with (for the most part) and I am happy to say I have found my passion.,,,Real Time Analyst,Current Employee,"Austin, TX","March 17, 2023"
4.0,Good place to work,Great to work with. Salary is okay for those who start with experience kask they buy your experience and will offer more. But for those newbie same lang sa other companies but the benefits are really good. HMO and other perks. Overall very good place to work.,,,Customer Service Representative,Current Employee,"Cebu City, Cebu","March 17, 2023"
4.0,Fun place,"Fun place to work, great people and exposure. Good money and workplace. Culture is good. Management is good. Social outings, time off , overall a great place to be",,,Consultant,Current Employee,Remote,"March 17, 2023"
5.0,Best company,Good company and excellent management. work life balance and flexible work timings. really good company to refer anyone. they value employee issues very seriously.,,,HR RECRUITER SPECIALIST,Former Employee,Remote,"March 17, 2023"
1.0,Worst Company,"Not really interested in sharing the experience with Accenture, pressurised, stressful, painful, targets.
Managers are selfish and you can see lot of politics",,,Visual Design Senior Analyst,Former Employee,"Bengaluru, Karnataka","March 17, 2023"
4.0,Its Okay,"Very confusing at first but it gets better. Salary is quite mid range. You have to learn everything by yourself and watch videos of trainings to catch up with the learnings,",,,Quality Auditor,Current Employee,Alabang,"March 16, 2023"
1.0,Absolutely HORRID,"I can safely say I have never worked for a worse company. Working for meta is HORRID. They do two days of inclusive diversity woke training. Then they teach you 150,000 things about a computer program you have no chance to actually use in training. Then they throw you on the floor expecting you to have a 95% overall rating on all of the calls or you don’t get a bonus for three months. The job is absolutely complicated and the management treats you like you are stupid if you ask questions. HORRIBLE HORRIBLE job. They don’t care if you know what you’re doing. They just want you to be logged into a productive status so they can bill meta. 10/10 would not Recommend",,,Sales Representative,Former Employee,"Niagara Falls, ON","March 16, 2023"
3.0,None,Learned about IT Infrastructure and Governance methodologies,,,SI Consultant,Current Employee,City Hall,"August 31, 2013"
3.0,Your work life is based on project,"If you are in project with good budget , your work life would be good . If not , there will no work life balance . Accenture as a company is beneficial to employees to considerable extent.",Accenture as company,Based on project,Software Engineer,Former Employee,"Chennai, Tamil Nadu","March 16, 2023"
1.0,Micro-managing environment,"This place is nuts.
Doesn't tell you what you're doing until you get there. We been going through 4 weeks of lecturing where things barely function and the different ""teaching"" styles of the many random intercepting instructors throws you off topic.

After the four weeks of blasting you with information (some useful, some USELESS) they decide to throws you on the floor with little hands on experience on any internal equipment essential success. After very little marketing training they expect you to be an expert and just ""wing it"" for months in a field that you know nothing about. Some of the trainers were very warm and knowledgeable and some were chaotic and others were lazy and useless lol.

Their metrics and leaders are not there for guidance but for compliance.

Could be a good way to grow for some who work under strict structures and rules. For others it may not be worth 4-12 months of confusion and anxiety before you understand what the job truly entails and eventually quit.",,,Inside Sales Associate,Current Employee,"St. Catharines, ON","March 16, 2023"
4.0,Great Company - Self-Guiding Growth,"Great opportunities if you are willing to be self-guided and endure the struggles (e.g. difficult clients, long-working hours, boss favoring a peer, etc - nothing different than any other company).",,,Managing Director,Current Employee,"Austin, TX","March 16, 2023"
5.0,Good company to work with,"I am ready to work again with Accenture.
lot of scope to explore the knowledge and got the opportunity to work in different nature of projects like, Migration and upgrade projects.

and Management also supports in terms of certifications and trainings.",,,SAP Security Consultant,Current Employee,United states,"March 16, 2023"
5.0,Committed to company CORE values,"Accenture is a great place to work. With their motto Work Life Balance in which the whole company, from CEO to entry levels, live by. Trainings are provided for career growth. Culture is great. You can really feel that the company cares about you, your wellbeing as well as your family’s.",,,Transaction Processing Associate,Current Employee,Cubao Quezon City,"March 16, 2023"
3.0,long hours. can learn alot,"Accenture is a good place to learn. There will always be something to do. Downside is that it is usually long hours here. Also, work from home is still the norm here",,,team lead,Current Employee,Taguig City,"March 16, 2023"
5.0,Very good place to learn,Opportunity is good and learning experience is great and skills are enriched and good skills for the freshers to start career and creating a good fortnue,,,Associate,Former Employee,Bangalore,"March 16, 2023"
5.0,Excellent Workplace,"Everything about Accenture are awesome nothing you can complain as they are pro employee.

I believe the con that I can say is the requirements, as they want to you to get your requirements instead of them ( healthcard, work permit from cityhall etc..).",,,Customer Service Associate,Former Employee,"Cebu City, Cebu","March 16, 2023"
5.0,Good workplace,It was very nice to work with accenture. The colleagues helped me a lot in my career to succeed at each step. The work life balance was very good and even in workplace atmosphere was very good.,,,SAP ABAP Consultant,Former Employee,"Pune, Maharashtra","March 16, 2023"
4.0,great learning ground,"good for fresh graduates, they usually have bootcamps. Also good experience in different projects that you will be assigned to. Pay and benefits are average to above average, but there are better paying companies out there.",,,Software Engineer,Former Employee,Taguig City,"March 15, 2023"
3.0,ok company,"Huge company, varied projects, frustrating many times, not focused on one technology, always keep learning all the time, too much of competition,",,,Manager,Current Employee,"Atlanta, GA","March 15, 2023"
5.0,Good place to work indeed. Good management.,"Its a good place to work, high qouta but manageable. Good management, leaves are approved most of the time and management is understanding. Salary is competitive.",,,Transaction Processing Associate,Former Employee,"Cebu City, Cebu","March 15, 2023"
1.0,Pays Well but WL balance is horrible,"Often would be working 50-65 hour work weeks as a new join with no help from managers or leads. You are expected to find your own roles even if you are new to the company and to try to network with people inside the company to advance yourself. Even then, people internally may ghost you.",,,Application Engineer,Former Employee,"Houston, TX","March 15, 2023"
1.0,Very bad,Very bad company to work for entire office politics decides hikes worst work place culture and if you go yo hr will you be sacked from the company as tour manager will be notified,,,Incident Manager,Current Employee,Hyderabad,"March 15, 2023"
5.0,"Yep, Awesome!",I have had great luck finding great companies to work for and Accenture defiantly is a company that I have enjoyed working for. Great culture and management.,,,Program Director,Former Employee,"Salt Lake City, UT","March 15, 2023"
5.0,Challenging role,You get to learn a lot by yourself because no proper materials or references for you to read or review but overall Accenture is Accenture and is really a good company to stay with,,,Business Process Associate,Former Employee,Eastwood City,"March 15, 2023"
5.0,Great place to work,"been there now for 10 years. great opportunities to create your own journey. got to work hard, and keep pressing to do good work, and continue to learn.",,,Managing Director,Current Employee,midwest,"March 15, 2023"
4.0,Great experience and stressful,"What is the best part of working at the company?
Working with bright individuals and learning each day.

What is the most stressful part about working at the company?
Long hours and unreasonable expectations at times

What is the work environment and culture like at the company?
Stressful and unreasonable due dates

What is a typical day like for you at the company?
At times it can be stressful with the amount of work and endless meetings and emails",,,Program Mgr.,Former Employee,"Atlanta, GA","March 15, 2023"
3.0,Good,Is good company but very strict. I don't like the graveyard shift. They pay good. And u have a lot of opportunities in the company as it is a large company. The employees are nice too,,,Technical Support Representative,Former Employee,"Manila, AR","March 15, 2023"
4.0,productive,"good in terms of growth as they will give good hike depending on the work you do,
pOLITIcs is everywhere, so we should just focus on our work and we will se that we will grow",,,Finance Associate,Current Employee,"Noida, Uttar Pradesh","March 15, 2023"
3.0,None,Learned about IT Infrastructure and Governance methodologies,,,SI Consultant,Current Employee,City Hall,"August 31, 2013"
3.0,little direction,"there was very little direction, had to find your own work from their internal listings. There was so much emphasis on billing hours and not much support from higher ups.",,,analyst,Former Employee,Remote,"March 15, 2023"
4.0,Summarty,Work is good. Working hours are not great. They can be quite long and tiring. Management is supportive of personal goals and ambitions. All benefits are included,,,Analyst,Current Employee,"USAR Center, NC","March 15, 2023"
5.0,Great place to work,Excellent company with many opportunities for all. Cares a lot for its employees and enables team bonding activities. High on process and gives resources opportunity to become innovative.,,,Senior Manager,Former Employee,"Bengaluru, Karnataka","March 15, 2023"
5.0,"Pro agent,","I love working in Accenture because they cared about their agents or employees, sad thing about this company is the management or to be specific my Team Leader but everything is good.",,,Customer Sevice Representative,Former Employee,"Cebu City, Philippines","March 14, 2023"
5.0,Good,Love the job. They were always understanding and didn’t micro manage. It was easy to meet metrics and stay afloat. I was granted time off easily as well. I’m sure it varies per client.,,,Onboarding Specialist,Former Employee,Remote,"March 14, 2023"
1.0,Stress leads to mental health issues,"Doesn't recommend if you had/have mental health issues. Less hike, too much pressure at work, no good trainings, no personal touch with employee, HR does not respond at all.",,,Business Analyst,Former Employee,"Bengaluru, Karnataka","March 14, 2023"
4.0,Productive and fun workplace,"Productive and fun workplace. Benefit package is good. OT claims and inconvenience claims available as well. However, workload is heavy especially during peak period. You might need to burn the midnight oil.",,,Accounts Payable,Former Employee,"New York, NY","March 14, 2023"
5.0,Growing career wise and innovative ideas with the company,"What is the best part of working at the company?
this was a best firm to work.
good atmosphere for career growth.

What is the most stressful part about working at the company?
nothing very noticeable.
only thing was there was no work from home option.

What is the work environment and culture like at the company?
good work environment
one this I have noticed is good career growth for woman employees

What is a typical day like for you at the company?
every day its very energetic to work with Accenture
new day with new innovative ideas and group work
growing along with company is really great",,,Semi-legal process,Former Employee,"Bangalore, karnataka","March 13, 2023"
3.0,Do not get into Accenture India,"As a customer service specialist who worked with Accenture, I must say that my experience was extremely disappointing. First of all, the management team was disorganized and unresponsive to the needs of their employees. They seemed to have no clear direction or strategy, leaving us feeling confused and unsupported.

The training provided by Accenture was insufficient and poorly structured, which made it difficult for me to learn the necessary skills to excel in my role. The company also did not invest in the necessary tools and resources to help us do our job effectively, which resulted in many unhappy customers and a high turnover rate among employees.",,,Customer Success Specialist,Former Employee,"Bengaluru, Karnataka","March 13, 2023"
4.0,Good company,"Can help your career grow if you get the right roles.
Management should be improved and should be more technical specially for client facing technical roles.",,,Cloud Architect,Current Employee,"Sacramento, CA","March 12, 2023"
5.0,Great place to start career and grow,"Challenging projects; competitive salary; great benefits. If you are in consulting, travel can take toll but now with hybrid work environments travel expectations can be managed.",,,Manager,Former Employee,"Chicago, IL","March 12, 2023"
4.0,"Well, I can't say there was a ping pong table, but I really enjoyed it. I feel like I grew a lot during my time with Accenture.","What is the best part of working at the company?
I miss the people I worked with. Even though this job was 100% remote, I was very close to the people I worked most closely with. My project managers were very easy to talk and work with and gave as much support as I needed.

What is the most stressful part about working at the company?
Dealing with HR. To begin with, it took a long time to get through the process of getting hired. But also the other end of that spectrum, I had a family issue which turned into a leave of absence. When I came back, HR fired me for the reason for taking leave and called it a breach of the code of ethics. HR with this company is terrible.

What is the work environment and culture like at the company?
While I was working I loved it! Even being remote, there were all kinds of events that we could participate in. I got very close to many of my co workers and even over a year later, miss them dearly.

What is a typical day like for you at the company?
Very structured. I knew what had to get done. There was meeting twice a day to talk about what needed to be worked on and one at the end to discuss what actually got accomplished. I had a lot of time working with my peers but also enough time for training and personal development.",,,Senior Consultant,Former Employee,Remote,"March 12, 2023"
4.0,Competitive,Good opportunities to learn about function and technologies. Leadership is good and consider your requests and issues. Work life is ok although some projects can be asking. Overall had a great experience working here.,,,Business Analyst,Former Employee,"Gurgaon, Haryana","March 12, 2023"
4.0,Low compensation,"Pros
Work-Life balance
Class trainings are available and free for all employee
There are projects with good management
Cons
Low compensation compared to other BPO company",,,Content Moderator,Current Employee,Manila,"March 11, 2023"
1.0,Management are not helpful,Very low salary offer. Managers and supervisors are not helpful. They always pinpoint people in Insda about the current issue or situation. Lack of support even from the team leaders.,,,Service Desk/Technical Support Representative,Former Employee,Temporary Work at Home,"March 11, 2023"
3.0,Excellent Work Experience & Low Work life balance,"- Good Learning, Exposure, Experience, Trainings
- Good Compensation
- Less Work Life Balance, Stressful
- Resource Oriented & not People Oriented
- Highly Operational after a point in time
- Too huge company to have a sense of belonging",,,Architect,Current Employee,"Chennai, Tamil Nadu","March 11, 2023"
4.0,Good place to work,"Overall it’s good place to work. But it would highly depend on which client or which mgr you work for. But usually they are nice and friendly, and professional.",,,Test Automation Engineering Specialist,Former Employee,"Ottawa, ON","March 11, 2023"
3.0,Meh,As a current employee of this company I'll say that if you're not buddying with the higher roles you'll definitely don't get any promotion even you're performing well.,,,Content Moderator,Current Employee,Vertis North,"March 11, 2023"
1.0,"Never join in USA as an experience Hire, you will be pushed into bench and then thrown out.","What is the best part of working at the company?
Not a secure place for Lateral hiring. You land into a bench pool and hiring and then you get no support. Never fall into the trap for few hundred dollars rather look for safe service companies.

What is the most stressful part about working at the company?
The most stress full thing for an experienced hire is when you will put into a bench pool and will be asked to find the opportunity yourself. No support rather HR will follow up every other day. Never fall into the trap for few hundred dollars rather look for safe service companies.

What is the work environment and culture like at the company?
Not a supportive environment for an experience hire. Never land here.",,,Infrastructure Architect,Former Employee,"Dallas, TX","March 10, 2023"
4.0,Low salary and long hours,"Salary is not in par with the market. Some managers will treat you like a robot and will make you work for 16 hours. Some of the tasks that will be given to you is not part of your job, you just have to suck it up in order to be billable.",,,Test Engineer,Former Employee,Eastwood City,"March 10, 2023"
3.0,None,Learned about IT Infrastructure and Governance methodologies,,,SI Consultant,Current Employee,City Hall,"August 31, 2013"
4.0,Productive and fun place,"A great place to work, you have extended hours of wellness, a break, and lunch. It included good benefits but you have to be available to work weekends, different shifts and it is very competitive.",,,Content Moderator,Current Employee,"Austin, TX","March 10, 2023"
4.0,Good,"You won't be promoted untill you ask.
Variable payout is biannual and you won't get 100% payout.
Some projects have lots of micro management. We won't get effective response from HR.",,,Application Development Senior Analyst,Current Employee,"Bangalore, Karnataka","March 10, 2023"
1.0,"Good for learning, horrible pay","I used to work for Google in technical support. The contract was via Hays for Accenture that worked for Google. Needless to say that the contract conditions were a joke, no sick leave, salary in the lowest possible range and lots of micromanagemen. Learned a lot about Google tools.",,,Technical Support,Former Employee,"Dublin, County Dublin","March 10, 2023"
5.0,Accenture has best employee policies and gives good hike too,"cons
Work life balance: It depends on the project you get.
There are projects were people have work life balance there are projects were people have to work on weekends... due to the workload",,,Application Development Team Lead,Current Employee,"Chennai, Tamil Nadu","March 10, 2023"
5.0,choose your own adventure,"grateful for the opportunity to chose my own projects - I get to pick what i like and do not, and avoid the projects i do not like. Great room for growth",,,Senior Analyst,Current Employee,"Cincinnati, OH","March 9, 2023"
4.0,Good place to work,Accenture is good to place to work depending of the project. Depending of the project you will feel more satisfied. Most of the time you will learn something new.,,,Software Developer,Current Employee,"Madrid, Madrid provincia","March 9, 2023"
4.0,Productive and fun workplace,Accenture offers competitive salary and great benefits. Workplace culture is very good and colleagues are very helpful. Worked here for 6 years. Very good company.,,,IT Operations Analyst,Former Employee,"Cebu City, Philippines","March 9, 2023"
5.0,Great opportunities for advancement and transfers.,During the time working within Accenture the opportunities were great and the training and skills learned were very helpful for growth. Accenture provide employees with maximum training and time to complete it.,,,Platform Experience Practitioner,Former Employee,"Austin, TX","March 9, 2023"
5.0,Great company to work,"Always like to work in accenture. Great people, nice projects, multiple onsite opportunities. Salary is very competitive.
Work life balance is good and flexible hours depending on client.",,,SAP Ariba Architect,Current Employee,Ontario,"March 9, 2023"
5.0,Great environment to develop professionally,"Accenture is an excellent company that promotes diversity and personal development. I had incredible leaders and motivators in the company, who always supported me to develop and pursue my growth.",,,Senior Incubation Project Specialist,Former Employee,"Austin, TX","March 8, 2023"
4.0,Fun workplace,"Good for starting. Good compensation. Great projects. With annual increase, Christmas bonus and transportation allowance with internet reimbursement.j",,,AML analyst,Current Employee,Bgc,"March 8, 2023"
5.0,Enormous human engagement activities,At Accenture everyday was new learning and a fun experience filled with love and techniques involving all level management staff. It also included fresh meals provided by the company to enhance better health of its employees.,,,Insurance Operation Associate,Former Employee,"Mumbai, Maharashtra","March 8, 2023"
5.0,Fun place to work,"It depends on project, on sites also depends on project. Min 8-10 percent increment per year. All is well with Accenture. Good projects with learning opportunities",,,Software Engineer,Current Employee,"Bangalore, Karnataka","March 8, 2023"
5.0,Fun,Very good hiring team and the managers are very understanding when you have an emergency. Many options to grow within the company to advance your career,,,Customer Service Representative,Current Employee,"Austin, TX","March 8, 2023"
