Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
3.0,"benefit, team culture supportive","well paid. most co-workers are supportive and friendly. After re-org/layoff/re-org, things got crazy. We have to take over so many other team's works that we weren't familiar with in a short time. And everyone is eager/rush to show productive results. Things moving really fast but not really productive/meaningful in long term anymore.",,,SDE,Current Employee,"Seattle, WA","December 12, 2022"
4.0,Good place to work but have to consider about impact all the time,"The work is meaningful and can be used by millions of users, which would make you satisfied. However, since it's a social media company, employees are forced to post in the internal workplace to talk about their impacts to increase visibility, which might be a con for someone who prefers other ways.",,,Software Engineer,Former Employee,"Menlo Park, CA","December 11, 2022"
5.0,Dream company,"I loved working at Facebook in the past five years, but 2022 was a sad year, as we are now called Meta. Mark is a great CEO, always caring for the employees.",,,Sr. Technical Recruiter,Current Employee,"Menlo Park, CA","December 8, 2022"
5.0,Great experience as SWE Intern,"My team had incredible work-life balance, my skip-manager worked with everyone to help them achieve their promotion goals (even if they were to not be promoted this year). Compensation is very high.",,,Software Engineer Intern,Former Employee,"Menlo Park, CA","December 7, 2022"
4.0,fun place,but if you strip the in-office experience away the work is draining. you can get great opportunity for visibility but depending on ic little room for advancement.,,,csm,Former Employee,New York State,"December 6, 2022"
5.0,focus on employees,can't complain when you realize how much the company does for its employees. It's kind of crazy seeing people complain about reduction in amenities considering that most other companies don't offer nearly as much,,,PM,Current Employee,"Menlo Park, CA","December 2, 2022"
2.0,Good pay but toxic culture,The company only aim to bring benefit but does not care about safety or work-life balance of workers. My manager has no experience to train me or be supportive.,,,User Researcher,Former Employee,"Edina, MN","November 29, 2022"
4.0,no communication from upper management,"culture is great but the company doesn't communicate with their employees, you'll learn about company news from outside the company.
Pay is great, with great benefits.",,,senior talent consultant,Current Employee,remote,"November 25, 2022"
4.0,Business is going through a radical shift,"The vast majority of my experience has been positive. I do think that the brand is rather tarnished at the present moment, rightfully so at times. My team has a great work culture filled with rather passionate folks. The recent layoffs signal is radical shift in the company's operational model is underway. Rough times and wallet tightening ahead.",,,Senior Software Engineer,Current Employee,"Menlo Park, CA","November 25, 2022"
3.0,Great talents but lack of directions,"I was in the management role and felt lucky to work with a great team of talented individual contributors. Sadly, I can’t say the same about the senior management and cross org leadership. Teams have been overworked since hiring freeze early this year, while being told to “work more with less.” It’s not worth to sacrifice one’s health and personal life to compensate the lack of vision and focus due to leadership mismanagement.",,,Product Design Manager,Former Employee,Remote,"November 20, 2022"
1.0,"Lack of transparency, lies","Closed off team with secrets, lack of transparency into how to progress. A manager who couldn't give a hoot about career progression.
Over emphasis on Metaverse",,,Program Manager,Former Employee,"Menlo Park, CA","November 17, 2022"
4.0,Good so far,"Nothing much to say for the time being, everything's going great so far (don't want to jinx it). Great work culture though fast-paced. You snooze, you lose.",,,Marketing Intern,Current Employee,Home-office,"September 23, 2022"
3.0,Great Bennefits!,"Meta offers really great benefits and decent pay. Culture is struggling right now with cuts and layoffs. It is a high-intensity and data-driven company. My experience was that the teams at Meta were great, but the leadership was very disconnected.",,,Project Specialist,Former Employee,California,"November 17, 2022"
4.0,"Good learning experience, unsure on future","I learned a lot from the growth team and was positively surprised by how much impact I had the opportunity to make at such a large company. Unfortunately, I can't recommend interning at Meta based on how they handled internship return offers. Based on my conversations with other interns, they only issued return offers to a select number of SWE interns and zero non-SWE interns.","high talent level, engaged teammates, great comp and benefits","company direction seems uncertain at the moment, could be high risk high reward or strictly negative",Product Growth Intern,Former Employee,"Menlo Park, CA","November 16, 2022"
4.0,Was a great company,"In the 2012-2013 era, Facebook (now Meta) was a great company to work for. You could ship code quickly, very collaborative environment, and it was a lot of fun. Seems that things have changed.",,,Data Scientist,Former Employee,Menlo Park,"November 16, 2022"
5.0,Lots of learning,"Learnt a lot in a short span of time, fast moving and fast growing culture, free food, gym, and perks are too good. Most of the time, you will be overworked.",,,Software Engineer,Former Employee,MPK,"November 15, 2022"
5.0,Good Company,"Great benefit and compensation. It is competitive working as an intern, people constantly work overtime. The most enjoyable part of the job is to have free breakfast, lunch and dinner.",,,Software Engineer Intern,Former Employee,"Menlo Park, CA","November 13, 2022"
3.0,No return for interns,"So sad no return, Free food drinks snacks, free shuttle, intern bicycles, a wellness stipend and a lot of benefits, talented engineers, a lot of in house tools",,,SDE Intern,Former Employee,"Menlo Park, CA","October 23, 2022"
5.0,Brilliant company to work for,"Despite the headlines in the media, Meta has a great internal work culture and is one of the most caring and supportive environments I’ve ever worked in.",,,Marketing Manager,Former Employee,"London East, Greater London","October 18, 2022"
4.0,First step into a big tech firm,"Most of the tasks are the same, working as a data collector. It is stress-free and you get to work in a relaxed environment. The pay is ok but not great for the bay area but considering the job is pretty easy, it makes sense.",,,Data Collector,Current Employee,"Burlingame, CA","September 25, 2022"
5.0,Working at Meta.....I looked forward to going to work,"Positive environment with ample space to be creative and productive.
Maintenance team are doing a great job keeping the facilities safe and well maintained.
I worked with pride",,,Facilities Technician,Current Employee,"Menlo Park, CA","September 12, 2022"
5.0,Awesome environment,This was one of the best places I've worked at with an amazing culture and fast growth. I really enjoyed my time here and met some really smart people. Everyone is focused on solving problems and moving fast.,,,Ops Specialist,Former Employee,Hyderabad,"September 11, 2022"
2.0,It's Something...,"It's good if you have nothing else. It'll pay you decent, however, management needs work, and fail to admit it. You'll have a hard time if you aren't ready to take a few punches before excelling. It's definitely a corporate job, even though they'll tell you otherwise.

If you want to build resume, come here. You'll gain some experience but you'll mental health will be as drained as possible. It's definitely a STEPPING STONE kind of company, not a company you'd want to spend 10+ years at.

So, overall, I'd give this company a 3. Great for experience but if you already got that, run.",,,Social Media Coordinator,Current Employee,"Austin, TX","September 8, 2022"
4.0,Okay company,"Company overall gives cool stuff, however sometimes management fail to understand the need for ""lower"" level employees. Feels at time that all they care about is GM.",,,Sales Representative,Current Employee,"Los Angeles, CA","August 30, 2022"
1.0,Workplace platforms set up,Sydney TL very supportive. Great leader. Upper Management: Awful people with Botox faces.they shafted us at the end. Wokists dominate everything. EAP Fantastic!,,,Product Support Analyst,Former Employee,Instagram,"August 24, 2022"
4.0,Fun place to worl,This job pays well and is prestigious. Most of the supervisors are helpful. There are mentors. The raises are a often. I had a flexible schedule. I was not salaried,,,Web Developer/Designer,Former Employee,"Beverly Hills, CA","August 10, 2022"
1.0,"Amazing benefits, worst work life balance","Great perks and benefits working there, even for remote employees. Lots of opportunities for training and to learn from the best in your field.
Extremely competitive environment. Cut throat culture in my group. Employees are driven by individual performance reviews (PSC) only and are lacking any true motivation and meaning in their work.
Employees are mostly interested in gaming the PSC system and no have no actual concern or care for customers, which should be the #1 motivation for a UX researcher.",,,UX Research Manager,Former Employee,Remote,"August 10, 2022"
3.0,Productive and fun place good research and work ethic.,"When I had a good day at work when I talk and speak with customers, about what is going on in the company. I learned that it's good to speak and allow communication to an open customer. Management ia good fit for a job you're able to take good controllance over all things in my area and my good people. My workplace culture is the best I can experience I'm able to outline all details on positives living. The hardest part is getting people to understand you can't keep picking with someone who is ready to move forward you can't stand tall in front of someone life when they have achievements.The most enjoyable part of the job is when others get to tell others about what's going on in a field and they did not want that as expectations and they give you that face and fist fight that's very enjoyable in my life as a growth person I love it here.",,,Facebook Challenge Specialist - Remote,Former Employee,"West Monroe, LA","July 31, 2022"
2.0,"Nice co workers, too much chaos","Smart people, trying to solve interesting problem. Unfortunately, politics, empire building, and leadership chaos makes the process of engineering solutions a miserable experience.",,,Engineer,Former Employee,"Seattle, WA","July 23, 2022"
4.0,Solid among larger tech company,"Generally found my coworkers to be interesting, engaged, and driven. Experience varies highly depending on team. I'd recommend asking around before joining a team.",,,Product Manager,Former Employee,"Menlo Park, CA","July 22, 2022"
5.0,productive,"very bad place to work, i dont think anyone should be working here in the first place, they make you work day and night till you pass out or die. if you die, they bury you in the backyard.",,,director,Former Employee,netherlan,"July 21, 2022"
5.0,it alright,"they have provided me with insight into what it is like to work for a forward thinking and balanced business with an amazing culture.
They show in many ways that they care for their team and want them to be compensated, rewarded and praised for their efforts.
Their level of care extends beyond monetary, they have an open leave policy, implemented extra mandatory days off during COVID to help individuals manage stress or pressure and help improve work life balance.
They have a plethora of diversity groups and constantly address what is happening around the world to ensure everyone feels supported and accepted.",,,cleaner,Former Employee,cleaner,"July 18, 2022"
4.0,Good so far,"Nothing much to say for the time being, everything's going great so far (don't want to jinx it). Great work culture though fast-paced. You snooze, you lose.",,,Marketing Intern,Current Employee,Home-office,"September 23, 2022"
5.0,good place to work,"I have had a great experience working for this company, and was fortunate to travel the world and work with interesting and impressive people. Would recommend working here.",,,Culinary IS Manager,Current Employee,"Menlo Park, CA","June 20, 2022"
5.0,Lot of experience,"Very well run, you get a lot of experience and knowledge about various aspects of technology. It isn't draconian or unfair, generally pretty considerate.",,,Data Analytics,Former Employee,"Austin, TX","June 14, 2022"
4.0,Collaborative culture. Smart people. Impact driven. Empire building and less accountability to users/customers/results.,Collaborative culture. Smart people. Impact driven. Great tools and benefits. Company values employees. Empire building and less accountability to users/customers/results.,,,Director,Current Employee,"Seattle, WA","June 11, 2022"
4.0,not bad. it paid bills,"You do your job, get perks like free food, etc and go home. The company isn't the most ethical company to work with but you can make good money here.",,,Physical Security,Current Employee,"Menlo Park, CA","May 27, 2022"
1.0,laid off,"I was laid off before my first day started. Then, I was sent a computer and a phone weeks later that I had to return back.ZERO communication about the lay off",,,recriuter scheduler,Former Employee,Remote,"May 24, 2022"
5.0,Great experience,"Meta is going places! The market may be confused by the move to metaverse operations but this will all make sense in the years to come. Meta is full of the smartest engineers, developers, managers, etc.!",,,Financial Analyst,Former Employee,"San Francisco, CA","May 18, 2022"
1.0,Underpaid,"Contractors are extremely underpaid, the $.90 pay raise isn’t enough to actually live and feel secure outside of the job. Micromanaged until the day you leave. Benefits aren’t anything special, bare minimum for employees who work on “data sensitive” content. If my work is so important why underpay everyone who enters the building",,,Legal Protection Operations,Current Employee,"Austin, TX","May 8, 2022"
5.0,Good work environment and culture Teammates are supportive and the management is transparent,"Good work environment and
Culture. Teammates are supportive and the
Management is transparent. There is a huge cafeteria and gaming arcade for chilling company policies are good, appraisals are fair and they give good salary hike and bonus every year.",,,Sales,Current Employee,Virginia,"May 7, 2022"
3.0,"good product, good project","Great if you're looking for a big tech job, less great if you're looking for something super scrappy and entrepreneurial. Overall, a solid opportunity.",,,Software Engineer,Current Employee,"San Francisco, CA","May 3, 2022"
4.0,Fun place to work,"Not a good company to join if you are a family person. You might have to work over time all year around. Every team has their own bar and managers dictate those bars. You might see the same sister team people getting promoted early, even without enough deliverables/achievements.",,,Software Engineer,Current Employee,"Hyderabad, Telangana","May 1, 2022"
1.0,Terrible,"Terrible management, terrible company.
There are people in place that shouldn’t be on that level.
If you have an opinion or have anything to say, you will be put on their black list.",,,Recruiter,Former Employee,"London, Greater London","April 30, 2022"
5.0,Nice team to work with,"I have started my IT Tech job here, I am doing Imaging and backup laptops, I love working at Facebook learned a lot on IT field.

If any one wants to step in IT field and grow up it is right place to start.

Also, management team is very professional.",,,Inventory Technician I,Current Employee,"Newark, CA","April 27, 2022"
5.0,Great,It’s everything I wanted in a job . Great hours great people everything about it is great . Wouldn’t want to do anything else but the job I have now .,,,Service Advisor,Current Employee,"Sherman, TX","April 25, 2022"
5.0,Great Company Culture,"Exceptional company culture. Everyone is respectful and kind. Team culture focused. Excellent training and resources available for new employees. Facebook has a ""No Jerk"" policy. MZ does not tolerate abusive behavior in the workplace. Developing and maintaining good relationships is central to the company vision.",,,Executive Assistant,Former Employee,"Menlo Park, CA","April 25, 2022"
3.0,Becoming worse,"I have joined the company since 2018 and enjoyed many benefits but since a couple a years, there seems to be a trend where people are less and less reliable when you need to be accountable as if you failing makes them happy.

Don't share more than necessary and succeed.",,,Software Engineer,Former Employee,California,"April 24, 2022"
5.0,"Standard big-tech job, with the pros and cons that come with that.","Great if you're looking for a big tech job, less great if you're looking for something super scrappy and entrepreneurial. Overall, a solid opportunity.",,,PM,Former Employee,"Menlo Park, CA","April 24, 2022"
5.0,Productive and fun environment,It is a great company to work for. I had a pretty good work-life balance and interesting projects. The team was supportive^ really smart people work there. Unfortunately I started and finished during the pandemic so I don't have in-person experience with the team and never visited the office.,,,Program Manager,Former Employee,"Seattle, WA","April 21, 2022"
4.0,Fun workplace and brilliant management.,"Great career progression, work culture, everyone is extremely friendly and the balance of work is ideal for any person. I enjoyed my time at Facebook as a marketing manager, truly enjoyed it, learnt from great leaders and made some life time friends.",,,Marketing Manager,Former Employee,Dublin,"April 16, 2022"
5.0,Productive work,"Good job with good pay, the people are nice and there’s plenty opportunities to grow in the job. The people don’t judge nor make your work hard on you, there’s even nap time",,,Security Guard,Current Employee,"Manhattan, NY","April 10, 2022"
5.0,Love working at Meta!,"I’ve been at Meta (previously Facebook) for a few years & overall love it. My team is very close & supportive. I’ve been able to learn a ton and really grow into the role. Meta is a high performance culture so I constantly feel pushed to be better which has been good for my growth but it can lead to some long weeks & mentally tiring.

The compensation is very generous compared to my previous role outside of tech. The only con is that the org can be very political (as is true for most big companies) which leads to frustration & as we’ve grown benefits have started to shift. Overall though, the company puts a lot of investment in helping its employees feel fulfilled in their role & if you focus on impact your work will be rewarded.",,,Manager,Current Employee,"Austin, TX","April 7, 2022"
4.0,Good so far,"Nothing much to say for the time being, everything's going great so far (don't want to jinx it). Great work culture though fast-paced. You snooze, you lose.",,,Marketing Intern,Current Employee,Home-office,"September 23, 2022"
3.0,"Innovative company, but suffers from some chaos","I am in a non-tech role at Meta. It is exciting to be at the forefront of some exciting new innovations in the tech space, but the company's structure (or lack thereof) leads to a bit of frustrating chaos that could benefit from a leader early on (rather than the bottom-up development that's common now).

Otherwise, the people are great, and the amenities and benefits are hard to beat. I pay very little for health care, and can have all three meals for free if I am in the office. The atmosphere is also flexible with coming in versus working at home, though this may be team-dependent.

The performance review system leaves a lot to be desired; there is a lot of pressure to make measurable ""impact,"" and some roles just don't function that way and are more reactive.","Free meals, flexibility",A lot of fire drills in non-tech roles,Policy Manager,Current Employee,United States,"April 2, 2022"
5.0,Great Experience,"I learned a lot working at Meta (now Facebook). The team is full of incredibly talented, hard-working people and I see big things ahead for the company.",Good mentorship,None to note,Financial Analyst,Former Employee,"San Francisco, CA","March 22, 2022"
3.0,bad,"FB expects a lot out of engineers, and you can't slack off. Of course, you shouldn't slack off at any job, but since FB is pretty fast-paced, there is a risk that you'll have trouble adjusting at first.

FB has a lot of custom infrastructure and tools, and prehaps more impressively, it works great. It makes doing your job really great, but on the other hand, you'll end up learning a lot of stuff that won't be applicable elsewhere.

FB's code-base is very good in some ways, but in other ways, it's not as great as some of the existing engineers think it is. I don't think this is that big of a deal, but the important part is that as an engineer, you need to quickly learn FB's values and practices and ""get with the program"" so to speak. If you don't like some things, then you just have to deal with it, as it's not likely you're going to change people's minds at this point. The nice thing is that things are at least very consistent.",,,officer,Former Employee,space,"March 18, 2022"
5.0,great place to work,love it here. working on interesting things. Lots of opportunities for advancement. Culture is supportive and inclusive. Transparent communication at all levels.,,,Manager,Current Employee,"San Francisco, CA","March 18, 2022"
3.0,It was ik,"If you are looking for a company to work, Try this one. I’d say my experience was ok. So far so good. That is all I want to say for now. Good place if you are a newbie.",,,Moderator,Current Employee,Manila,"March 16, 2022"
5.0,Great Company,"A typical day at work is checking email, meetings, correspondence, management really cares about you and your work-life balance.

The company culture is what you would expect from a large tech company. Great benefits, lots of work.",,,Administrative Assistant,Former Employee,"Palo Alto, CA","March 4, 2022"
4.0,"Lasseiz-faire position, wonderful community, competitive team environment.","I have really taken a liking to this position after having worked as a Brand Influencer for 4 months!
My efforts do not go unnoticed during our frequent team meetings and although infrequent there are incentives that spice things up for us sales reps; paired with an energetic and attentive manager there is a strong drive for many of us to be the absolute best and it shows in how fast product comes and goes at locations with vs. without BI's.
Your participation at your location is on you to be accountable for so planning your day and meeting personal goals is my best way of keeping myself on track. Also to note that there are extensive trainings required and optional for all employees to perform this job correctly and effectively.
Overall I've found this to be the most rewarding position I've ever worked and I'd highly suggest it to anyone interested in media and marketing.",,,Brand Representative,Current Employee,"Albany, NY","February 27, 2022"
5.0,Great people,"Great people, culture, sense of purpose. best people I've ever worked with.

The hardest part of the job is meeting corporate goals set by the CEO, as that could change daily",,,Data,Former Employee,"Menlo Park, CA","January 17, 2022"
1.0,Below expectations. Poor employee experience,"Cannot see the future, team culture varies and Hong Kong office culture is very bad. Was forced to peak mandarin within the team. Manager is biased and bossy.",,,Anonymous,Former Employee,Hong Kong,"December 28, 2021"
5.0,Hr,Fine resume booster if you get in then you’re good. Culture can be an issue for some. Working from home is a major bonus that everyone seems to enjoy,,,N/A,Current Employee,Remote,"December 10, 2021"
4.0,Bootcamp for personal and professional growth,"The job is absolutely soul crushing because standards are continuously raised and work-life balance non-existent. That being said, you will work with the best people in the industry and you will get rewarded handsomely. Pay is fantastic and L&D opportunities plentiful. Emotional intelligence is generally low in the entire organization, but when they say they'll reach a goal, they'll reach a goal - no matter what.",,,Policy Manager,Former Employee,"Menlo Park, CA","December 7, 2021"
1.0,"Cool work environment, lacking in employee appreciation",Once working the FB account one does not have a social life anymore god forbid you have a family emergency without having being wrote up and reassigned the minute you voice your feelings on any given situation. Watch what you say around everyone as anyone will twist your words for self advancement.,,,Security Officer,Current Employee,"Austin, TX","December 6, 2021"
5.0,Na,Standard 401K benefits. I believe it was a 50/50 match. You could borrow against it and pay back. It was through Principal. They had a really good online portal where you could see everything.,,,Engineer,Former Employee,Remote,"November 24, 2021"
5.0,Fun tech job,Love educating customers in store wish we could give actual product demos of the oculus quest 2. Was easy to sell such a fun product. Had to wait for access to the keys to unlock cabinet for customers but that wasn't a big problem because I moved so fast.,,,Brand Influencer,Current Employee,"Lakeland, FL","November 5, 2021"
1.0,Toxic Work-LIfe Balance and Endless Internal Politics.,"Minuses:
- Manager who micromanages work product, while exhorting me to bring my own ideas.
- Any change from previous work is punished.
- Invisible internal politics and friction between product and research stalls projects.
- Constant emphasis on rush that causes misaligned projects.

Pluses:
- Pay is great.

Contingent Worker / UX Research.",,,Contingent Worker,Current Employee,Remote,"October 27, 2021"
5.0,"Great company, great people","Overall a great experience for you to learn and grow. People are supportive at best, and become lifelong friends. The negative media critic surrounding the company could be taxing at times, but leadership team is awesome and they are the nicest/having the best intention at heart.",,,Sales Manager,Current Employee,Singapore,"October 27, 2021"
5.0,Good place to work,"What you would expect from a large company. The people are nice and great facilities. No complaints, they were always keeping things interesting day to day.",,,Graveyard manager promotion at 1 year,Current Employee,"Eagle Mountain, UT","October 18, 2021"
1.0,Not my cup of tea,Facebook will end the world. We’re doomed. I didn’t think moral corruption was possible at this level. The leadership only cares about what puts money in their pockets.,,,Consultant,Former Employee,Remote,"October 5, 2021"
5.0,Facebook management,"This app its so good to use
And realy great opportunity guidelines
I want to know more about this function to prove how much this work on Good process.",,,Adds Publisher,Current Employee,Cebu City Phillipine,"October 2, 2021"
5.0,"Very strong job culture, also had a relaxed schedule.",Facebook was a great fit for me I simply wanted a better paying position. I would love to work in a familiar job environment.,,,Software Engineer,Current Employee,"Houston, TX","September 30, 2021"
4.0,Good so far,"Nothing much to say for the time being, everything's going great so far (don't want to jinx it). Great work culture though fast-paced. You snooze, you lose.",,,Marketing Intern,Current Employee,Home-office,"September 23, 2022"
5.0,Good pay,"A lot of work
Good pay
Smart people - so smart you feel pressured
Supportive managers but they got their hands full;
What else to say? Just a job.",,,Data Scientist,Former Employee,"Menlo Park, CA","September 10, 2021"
3.0,Good place to work as a noob (out of school),"Do you believe in their mission and the direction they are going and actions (corrective) they have taken?
It started out as connecting people together and bringing the world together, which is fine. Now it seems they want you to be in their metaverse universe where you create a “twin” of yourself in the internet so you can live and also conduct commerce and be bombarded with ads.
No thanks!",Free stuff every quarter,Authentic self is more said than expected,Manager,Former Employee,"Fremont, CA","September 4, 2021"
3.0,Decent place to work.,A lot of benefits and the salary is good. It is a good place for fast growth. You work on great projects and the management is actually pretty good.,,,Engin,Former Employee,California,"September 3, 2021"
3.0,"Fun place to work, good pay","Fun place to work, good pay, contractors get treated very badly. Management always cover themselves and don’t care about supporting the team. 3 Free meals a day, time off is hard to get.",,,Administrative Assistant,Former Employee,New York State,"August 16, 2021"
5.0,Great place to work,I love working here. It has changed my life and given me many amazing professional and person life experiences to live by. I left due to relocation but recommend anyone to work here !,,,Receptionist,Current Employee,"Menlo Park, CA","August 2, 2021"
4.0,Good place to work,people work with are smart and helpful. Job is challenging but with good support. good pay and benefits. easy internal transfer policy. overall a good place to work for.,,,Data Scientist,Current Employee,"Menlo Park, CA","July 27, 2021"
5.0,good company,very clear annd honest company. it is vert easy to rise through your job. tht is why it is one of the most important place to work. go ahead. you will not regret.,,,Coder I,Former Employee,"Boston, MA","July 25, 2021"
2.0,So Phony,"Facebook has incredible pay and benefits but is rotten to the core. After working there, I do not believe the company truly cares about the evil it causes around the world. It sees threats everywhere, and no one is allowed to question its mission or practices.
Internally, the promotion system is shallow and a constant source of stress. It's Lord of the Flies disguised as utopia. If you want to work somewhere where you will literally be coached to keep a phony smile on your face and pretend all your work is solid gold, no matter how worthless it is, this is your company.",,,Facebook Analyst,Former Employee,"Menlo Park, CA","July 15, 2021"
4.0,its okay..,nothing to write home about. benefits and such are average for this kind of industry and industry family. other than that i would say it largely depends on where you work.,,,Manager,Former Employee,"San Francisco, CA","July 6, 2021"
4.0,"Management, team players","Working at Facebook is like heaven on earth in the working world! An environment potential driven, full of whiteboards, spunk and possibility of becoming anything you want to be. You either immediately feel connected or immediately want to join this group of approachable, kind brilliant team players. You can't help but want to please the management here, success thrives because they are high vibrational, non judgemental. The Security team is top notch!",,,Security,Former Employee,"New York, NY","June 8, 2021"
4.0,Productive and a fun place to work at!,Working at facebook is like being part of a community where everyone is always willing to help you grow! I have gained most of my confidence in a work environment by working at Facebook.,,,Administrative Assistant,Former Employee,"Austin, TX","June 6, 2021"
4.0,Great pay and global brand,Very supportive environment. Transparent. Well compensated staff. Impactful products which many people use. Very people-first environment encourages work/life balance.,,,Recruiter,Current Employee,"San Francisco Bay Area, CA","May 19, 2021"
5.0,All great!,"FB is a fantastic place to work. The company is growing like crazy so there's always new projects or opportunities to be had. It's very much a start-up company in a big company's body. So, if you're an innovator and a self-starter you'll love it here.",,,Learning Delivery Partner,Current Employee,"Austin, TX","May 4, 2021"
3.0,"Great pay and perks, hard to level up and showcase impact","Good pay, and perks. It is a Fast-paced environment. There is alot to learn and to master. The company has grown a lot therefore there is a lot of internal competition and the environment can feel cutthroat.",,,Recruiting Specialist,Former Employee,"Menlo Park, CA","April 29, 2021"
5.0,Productive and fun workplace.,It's a good place to work and is a fun place to work. I've learned from working here and the people I work with are really nice. I love my manager and they listen to you.,,,Language Technology Analyst,Current Employee,"Mountain View, CA","April 22, 2021"
3.0,Pretty average tech job,I haven't worked anywhere else but so far no major complaints. Pay is very good. Performance evaluation process sucks (there is a form of stack ranking).,,,Software Engineer,Current Employee,"New York, NY","April 19, 2021"
4.0,Productive and fun place to be.,"I really enjoy the culture, the mission and the work balance. People are ready to help and support you accomplish your task. Very dynamique and open culture.",,,Manager,Former Employee,Dubai llc,"April 17, 2021"
1.0,Terrible place with terrible ideals,The people at Facebook are not interested in anything but making money and putting you and your ideals down. Rather than cultivating a place where it's about providing a service all they care about is how much money they make with crooked dealings!,,,Technical Support,Former Employee,California,"April 12, 2021"
1.0,Counterproductive toxic,"Run
Depending on your work life balance requirements
You’ll have work
They don’t let you have a life
The whole team works on call Monday through Sunday",,,Internal tools,Former Employee,"Menlo Park, CA","April 8, 2021"
5.0,Overall good community,"Facebook has been a great employer, you will meet great people and experience rewarding work. The work/life balance is reasonable you just need to adapt quickly and learn how to manage your time.",,,Marketing Intern,Former Employee,"San Francisco, CA","March 31, 2021"
4.0,Good so far,"Nothing much to say for the time being, everything's going great so far (don't want to jinx it). Great work culture though fast-paced. You snooze, you lose.",,,Marketing Intern,Current Employee,Home-office,"September 23, 2022"
3.0,Not be all end all,"Toxic workplace if surrounded by the wrong team.
opportunity for growth limited to friends of management.
free food and beverages, relaxed office environment.",,,Product Manager,Former Employee,"Austin, TX","March 30, 2021"
5.0,fun work & great pay and beneifts,"I interned here.
-great people
-fun work (not AMAZING but not i-want-to-die-everytime-i-get-ready-for-work)
-amazing benefits and pay
Overall, highly recommend, feels like a mini vacation",,,Software Engineering Intern,Former Employee,"Menlo Park, CA","March 30, 2021"
3.0,"Good, but you feel that you are nothing!","Working at facebook is good for the resume, but you don't have to forget that it is very huge company, you cannot present your self, no even progression.",,,Software Engineer,Former Employee,"Palo Alto, CA","March 28, 2021"
4.0,Innovative and active atmosphere,"Great place for engineers and researchers to explore new technologies. Great compensation, fast-paced workplace culture. It's also a good place for learning from talented coworkers.",,,Research Intern,Former Employee,"Menlo Park, CA","March 27, 2021"
