Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
4.0,"Great Culture, Great People, but Poor Job Security","I was hired by Micron about 8 months ago. I loved my job and considered it my dream job. The opportunities for learning are limitless, and I always felt productive and valued. The people are great - I loved my manager and everyone I worked with. The culture is fantastic - the systems in place to protect the wafer and the worker are very superior to anywhere I have ever worked. Management frequently emphasizes safety, quality, and workplace performance excellence. Everyone is on the same team, and the office politics and/or backstabbing is negligible compared to everywhere I've ever been. I went on maternity leave shortly after being hired, and never felt like it might inhibit my chances of making management one day. Women are frequently promoted to management, so I was hopeful and very motivated. One negative of working there was that I frequently felt stressed by the sheer scale of the workload, so much so that I frequently skipped lunch, stayed late, and came in early. But I worked through it hoping that it would get better once the hiring freeze was lifted. In the two months before my position was eliminated, I had spent many late nights and weekends finishing up a project of fab-wide importance. The project was finally winding down, and we were ahead of schedule. I had also just won an award for quality excellence regarding my work for the automotive audit. I finally felt like I was learning the ropes of the new job and on track for promotion. Then I got called into an unexpected meeting with my manager. My position was eliminated due to random head count",,,CVD Process Engineer,Former Employee,"Manassas, VA","March 4, 2023"
5.0,Productive and fun workplace,"Have peers close to my age to connect with, makes work life better and easier going. Usually on a time crunch with lots of inline issues to solve to drive product yield up. Extremely good benefits and casual work environment with little to no politics. Managers are down to earth and on your level in terms of friendliness.",,,Process Engineer,Former Employee,Woodlands,"March 3, 2023"
1.0,Tance and stressful and it becomes more unprofessional,"What is the best part of working at the company?
The employees are friendly ,
The Management doesn’t know how to manage people


What is the most stressful part about working at the company?
Too much pressure on employees,
The Management doesn’t know how to lead , is look like that they are focusing to com the work and not focusing on employees

What is the work environment and culture like at the company?
Stressful doesn’t recognize there employees

What is a typical day like for you at the company?
Always afraid from your manager to tel on you and not focusing on your daily job",,,Equipment /Process Eng -,Former Employee,"Manassas, VA","March 2, 2023"
2.0,Bad Internships,"Worked there initially as a floor technician intern. Most of my ""internship"" was spent filling a hole for missing team members. Not more than 4 months later, another team member left.
My second year I was told I would be doing more engineering work - This was not the case, and I continued acting as a floor technician until 6 months before I left.
All in all, not a good experience. They let me go due to COVID19 limiting how many new interns they could hire, but there were new ones walking in the door weekly.",,,Process Engineer Intern,Former Employee,"Manassas, VA","March 1, 2023"
3.0,So-so working environment,"Among all the workplaces that I've worked for, here provides the best facility for workers. But, work environment are all just the same. Some colleagues are good and some colleagues are bad. Bad in my languange can be refers to taking advantage of other coleagues, taking credits for other colleagues works and other things that I don't need to explain more. We just need to be more adaptable and become flexible to suit ourself well in this type of working environment.",,,Admin Support,Current Employee,Muar,"March 1, 2023"
1.0,Toxic Management,Overall this place thrives on workplace politics rather than meaningfully making contributions. Some teams get good managers I was lucky there . But overall not a great place to grow but a great place settle without doing anything and just indulging in the politics and meaningless responsibilities.,,,Process Control Systems Engineer,Former Employee,"Manassas, VA","February 24, 2023"
2.0,Management lacks at all levels,"I have never seen a more insecure executive suite. Having been at Micron since the Steve Appleton days, the current c-suite doesn’t compare. They lack coherent vision, have decimated the culture and only provide lip service to employee concerns. This isn’t the company I started working for, and it only continues to reward people that are toxic to the culture. The executive team needs to take a critical look at themselves and exit. The values are performative, and aren’t applied in practice.",,,Communications Specialist,Current Employee,"San Jose, CA","February 22, 2023"
2.0,Highly Competitive Environment,"Training was inconsistent and too often incomplete. This was extremely difficult to overcome in such a competitive environment.

Management did not have a good grasp of the day to day dynamics. Due to the increasingly competitive nature selfishness was rewarded. Equipment access was not equal among team members. Some team members were allowed to actively hoard and dominate shared equipment forcing others to use outdated and inadequate equipment. This made hitting weekly goals difficult. Which was used to against you in performance ratings.

Executive Management often talked about the importance of work life balance. That was not the reality. Being out on FLMA was held against your performance averages and reviews. Scheduled time off was also held against weekly performance averages. Job security is non existent.",,,Process Engineer,Former Employee,"Boise, ID","February 15, 2023"
4.0,"Stressful, Monetary Rewarding, Challenging","Micron is a great place to work if you are money motivated, enjoy a fast pace, and competitive environment. The work is rewarding, most of the people are good to work with collaboratively and work under, and the salary and benefits are some of the best. They have a very limited tolerance for mistakes, no respect for work/life balance, and expect to be working at least 50-60hours a week if you plan to advance. I’d caution those applying that this is a live fast, die young environment and it’s constant state of change. If you manage to survive one of the many downturn layoffs and/or not get fired on a moving performance scale, don’t expect to have a long career. You will give 110%+ per day for years, and they will still expect more; nothing you do will ever be enough. Most of the equipment is top notch, but management refuses to hire enough people to stop burnout of the existing employees. The combination of overwork, stress, perfectionism, lack of work/life balance vs the benefits, salary, and brief moments of success will not always balance each other.",,,Employee,Current Employee,USA,"February 13, 2023"
4.0,"Stressful and fast paced workplace, however people around make the work enjoyable","Positives
1) Great collaboration between inter department teams
2) Great employee benefits such as medical, AWS and performance bonus
3) Allows employee to internal jump between departments after a period of employment

Negative
1) Fast Pace and stressful
2) Lots of documentations needed to make a change
3) 24/7 Operational","Good collaboration between teams, Good employee benefits, allows employee to internal jump between departments","24/7 operational, KPI Driven, lots of documentations needed to make a change",Engineer,Current Employee,Bendemeer,"February 11, 2023"
3.0,Hourly employee,"Micron has great programs to help with a wide range of issues, unfortunately they only seem to apply to salaried employees. 12 hr shifts, 365/yr. Job responsibilities constantly change and more keeps getting added to meet expectations. Rating system is setup that someone has to get a low rating, despite no deserving it. Many layers of mgmt, so nothing gets done quickly. Good old boy network still exists as does favoritism.",Good benefits,They expect Micron is #1 priority,Senior Technician,Former Employee,"Manassas, VA","February 9, 2023"
4.0,Challenging but rewarding Workplace,"A US company with good benefits,Good pay and bonuses
Good career progression - Good pay for fresh grad
Got shift work and over time
Good working culture with supportive team",Good benefits. Good pay and bonuses,None,Technologist,Former Employee,Woodlands,"February 9, 2023"
2.0,"Great coworkers, poor management","Honestly, the company would be great if upper management spent some more time on the floor understanding issues. One of the fab disciplines is go to the point of work (the floor) and I almost never saw upper management in a cleanroom gown.
The initial manager would come up every now and then to get a firsthand account of the floor and would occasionally supervise cleans and participate in the troubleshooting with the engineers at the tool, as well as watching fixes performed by the vendors. Perfectly fine and completely respect that. The manager above him only really seemed to come up when there was a lot of down tools in a given time or a tool was down a long time and only stuck around long enough for a quick explanation of what was wrong and the initial steps towards fixing it. I don't think I've ever seen a manager higher than that go to the floor, either for emergencies or to get a pulse on the work situation from technicians. Pretty sure they keep their ears closed, too. Number one complaint from the department was lack of personnel, as there is a pretty high tool per capita in the department. So the higher-ups response was to freeze hiring and then layoff people. This was in the middle of fab expansion. But they had to save costs while also having a company build a brand-new cafeteria with all sorts of fancy stuff that they already signed the contract for during covid. Like a mini dot-com bubble.
A different, more universal, complaint was meetings. They want people to pay attention during meetings so multi-tasking during them is discouraged, but this led to less time",,,Equipment Engineer,Former Employee,"Manassas, VA","February 8, 2023"
4.0,Easy/Fun learning environment,"Overall it’s a great company. some days are harder than others and higher ups are demanding more. Short staffed on occasions
causing issues among the teams.",,,Equipment Technician,Current Employee,"Manassas, VA","February 7, 2023"
4.0,Great job security.,Working in materials is a fast paced and challenging environment where every team member place a key role in the overall success of the operation. Fun and rewarding place to work,,,Material Specialist,Former Employee,"Boise, ID","February 1, 2023"
4.0,Inclusive environment,"Pay scale is on higher side for fresh grad.
Competitive benefit like meal allowance l, optical and dental plan with $700 annually.

Clear KPI goal and supportive department manager",,,Equipment Engineer,Current Employee,Bendemeer,"January 29, 2023"
3.0,Productive and Unbalance Life Workplace’s,There’s a big difference between Dept to Department work culture. It’s set from the higher management of the Department and it can be fun when you’re in the right Department.,,,EHS Technician,Former Employee,Woodlands & Senoko,"January 22, 2023"
4.0,Decent workplace,Im new so i have nothing useful to say yet but high starting pay is good. Decent place as a first job immediately after graduating. Still need to explore to understand how good it is as a long term workplace.,,,Shift Engineer,Current Employee,North Coast Drive,"January 21, 2023"
5.0,"Great Internship, Bummed About Hiring Freeze","I had a great experience at my summer internship at Micron. I was a marketing intern in San Jose. Micron was fabulous- they paid my relocation expenses, offset apartment costs, and even provided travel stipend. The only sad part was I didn't get a follow-up offer simply because of their hiring freeze. Otherwise, I would work for Micron again in a heartbeat.",,,Comms and Marketing Operations Intern,Former Employee,"San Jose, CA","January 17, 2023"
2.0,Good if you’re willing to bleed micron at all times.,"If you’re looking for a job where you are expected to live for the company then this is the place. Pay is low even for the boise idaho area, claiming no funds but construction never stops and money is wasted at an extreme rate.
In short I witnessed many many people destroyed by this company and it’s horrible management.
Let’s just say it’s not who you know but who you.. that gets you a head here.",,,Security Coordinator,Former Employee,"Boise, ID","January 17, 2023"
2.0,"No WLB, fast paced & stressful environment",High expectation from bosses and management level. Passive aggressive is common in all departments. To many managers/ micromanage. Encourages employees not to OT but in reality it is a norm here.,,,Process Equipment Enigneer,Current Employee,Singapore,"January 9, 2023"
3.0,Management not systematic,Worked more than a year. had faith on this company that i can have my career growth but now all the benefits freeze and especially no increment ..going to be like 2 years no increment. Need to wait for 2024 to know whether the benefits freeze or how. This is really not a good start for freshies,,,Equipment Engineer,Former Employee,Muar,"January 2, 2023"
5.0,Nice,I want work with you i want a great experience and also good experience with your company i think you give me a good salary i think that working time only 6 hours,,,Social media,Former Employee,Pakistan,"December 25, 2022"
3.0,"Good opportunities, progressive culture.","Great opportunities to grow and develop if your manager has your back. Though it has enabled poor performance to be dealt with, the forced rate and ranking performance management system is demotivating.",,,HR Specialist,Former Employee,"Boise, ID","December 22, 2022"
3.0,Good for fresh grad,"Really good starting point for fresh grad with competitive salary starting. Workplace culture is great and inclusive. Workload is manageable if you know how to work smart.

High turnover rates due to poor retention initiatives. Often OT freeze and yearly increment freeze.",,,Equipment Engineer,Former Employee,MSB,"December 15, 2022"
3.0,Work culture good but salary wise not moderate,Good for freshers but not that great salary for experienced .. but good work culture. Work wise also fresher and experienced do same repetitive work . H,,,Senior Software Engineer,Current Employee,"Hyderabad, Telangana","December 9, 2022"
4.0,Supportive team members and healthy work/life balance,"Lots of opportunities to learn new skills and topics since Micron has so many various teams. Career advancement is just okay, they sometimes struggle to retain young talent due to this. Work/life balance is generally very good, other than their confusing refusal to enable fully remote workers. Honestly hard to get fired here other than general layoffs, so safe job security. The people are nice and most that I have worked with have been supportive and seem to genuinely care for each other's health, safety, and happiness. Food is subsidized so it's cheap ($1-2 for lunch most days). The pay is often lagging behind other similar roles at other companies, depending on the location, but the benefits are very good. Micron uses a performance grading system that doesn't always feel like it rewards a year's worth of effort and contributions.",,,Engineer 2,Current Employee,"Boise, ID","December 2, 2022"
4.0,Good WLB,Supportive managers. good work culture. complex domain knowledge. good work life balance. managers are honest. communication from leadership is good. you will be well respected.,,,Software Engineer,Former Employee,Hyderabad,"November 17, 2022"
2.0,2 stars,"What is the best part of working at the company?
Good compensation

What is the most stressful part about working at the company?
Lack of good decision making by management and insufficient resources lead to overworked team

What is the work environment and culture like at the company?
Remote work leads to lack of personal interaction. Diverse geographic locations offer interesting opportunities to meet diverse team but results in long working hours due to time differences

What is a typical day like for you at the company?
12 hours with significant percentage in zoom calls",,,Assistant General Counsel,Former Employee,Boise,"November 16, 2022"
3.0,"Nice salary, stressful working environment","Beside doing routine jobs, the boss requested you to multi-task (for example troubleshooting/repairing machines, writes reports, supporting other sections when there is not enough manpower, training etc)
The boss do not understanding the difficulty faced by the empolyee. If one feedback on the difficulty, they will questioned your competency. Worked so hard but no one appreciated it.",,,Technician,Former Employee,Assembly,"November 5, 2022"
4.0,"Stressful and fast paced workplace, however people around make the work enjoyable","Positives
1) Great collaboration between inter department teams
2) Great employee benefits such as medical, AWS and performance bonus
3) Allows employee to internal jump between departments after a period of employment

Negative
1) Fast Pace and stressful
2) Lots of documentations needed to make a change
3) 24/7 Operational","Good collaboration between teams, Good employee benefits, allows employee to internal jump between departments","24/7 operational, KPI Driven, lots of documentations needed to make a change",Engineer,Current Employee,Bendemeer,"February 11, 2023"
3.0,Productive and competitive,"Good team members that willing to guide and manager that can remove roadblock in your task/projects. Decent pay plus OT. Able to learn a lot if you are willing to.
Slow career progression and promotion. Sometime need to work for long hour and weeke nd support.","Daily meal allowance, dental and medical benefits",Lack of work life balance,Product Engineer,Current Employee,Woodlands,"November 4, 2022"
4.0,Good place to work,"Micron takes care people, and the boise weather is comfortable for a family which has a kid in here. No meed to worried about public safety. Lots of people move here recently.",,,Product Engineer,Current Employee,"Boise, ID","October 30, 2022"
4.0,good experience always learning something new,Has the opportunity to grow in different area always improving the quality of the product. The bad was there were not much opportunities to change shifts sometimes didn’t take in consideration seniority,,,Process Auditor,Former Employee,"Aguadilla, PR","October 27, 2022"
3.0,Poorly Managed Unless in Inner Circle,"Unless you work close to DRAM design, your job will be poorly defined, therefore every performance review is 100% arbitrary. You cannot succeed without clear objectives - which middle managers have zero clue, other than CYA.",,,Product Engineer,Current Employee,"Boise, ID","October 24, 2022"
2.0,Executive Management has forgotten how they make their money,"Overall work is typical for the industry. Benefits are ok with nothing to make them more special than another company.

Direct management team is good, though shifts are under staffed constantly. Equipment is older, but still functional most of the time.

Don't come here if your looking for raises, company will cancel employee raises first, even after a record year, if they even think there might be the slightest downturn. Hiring freezes seem to be the norm as well.

Your job is safe here because they can't afford to lose anyone.",,,Maintenance Technician,Current Employee,"Manassas, VA","October 11, 2022"
4.0,Fast paced and stressful environment,"No work life balance however you do have chance to build strong friendship with your colleagues.
Management can be pushy. Things will only move after escalation to the manager level.",,,Process Engineer,Current Employee,Woodlands,"October 11, 2022"
4.0,productive but relaxed place,"This is very depending on your choice, if you want to live a balanced life, then maybe here is your destination. But it is really depending on what department you are in.",,,Engineer,Current Employee,Singapore,"October 10, 2022"
4.0,operations engineer,pays fresh grad pretty well. OT is compensated at 1.5x. Great place for fresh grad to build their little pot of gold. Left as i have no interest in semiconductor,,,Process & Equipment Engineer,Former Employee,one north,"October 7, 2022"
4.0,"Ok for Boise, but pay not competitive","Pay is ok for Boise, however not competitive with regards to rent in the area. Corporate constantly squeezing employees without regards for how functions align and work together",,,Process Engineering,Current Employee,"Boise, ID","October 6, 2022"
2.0,Terrible Organizational Culture,"The culture, management and workload are terrible. Senior level staff isn't compensated fairly. Management continues to manipulate data so that it looks good for higher management.",,,Senior Engineer,Current Employee,Bendemeer,"October 5, 2022"
2.0,Better learning opportunity but not an Employee friendly organization,"Pros :
Free Transportation service
Aggressive Projects and learning
Will get better opportunity , roles and responsibility
Free meal

Cons :
Poor management - Last 3 years Company has made record breaking revenues and profit but suspended appraisal 2 times including critical promotion hike. Regular official communication to employees says no impact on appraisal but its getting changed at last moment.
Minimal Work life balance.
Poor and tasteless food quality in cafeteria

Management :
Management should stick to whatever they say. They should prioritize employees first instead of aggressive future capital investments. Management should diversify product portfolio and not concentrate only to DRAM &amp; storage for which business is very cyclic and have Chinese supplier threat too.",,,Staff Engineer,Current Employee,India,"October 3, 2022"
1.0,Long hours plus OT,"Long working hours(12 hrs) plus OT every week, no time to rest/sleep... Will be bad for staffs... prone to Be sick, not productive if staffs have no ample rest. One week work 72 hours...that's too much! So terrible! Pls do take into serious consideration of yr staffs' health, they are yr stakeholders.",,,Engineer,Former Employee,Woodlands,"October 2, 2022"
4.0,Benefit given & retrieve are fast.,"When company made profit, they will give lot of benefit. If company lost business or they plan to do expansion in other country. They will start cut off the benefit (For example OT control, bonus reduce, no increment, freeze hiring).",,,Assembly Equipment Engineer,Current Employee,Penang,"October 2, 2022"
5.0,Great Company,Great company that cares about its employees. Benefits are amazing and pay is fair with yearly if not twice yearly reviews. Vacation is accrued at rate of 3+ weeks a year and insurance is the best I have seen where I live. Love the inexpensive food is the cafeteria. 80% subsidy which makes most meal $1.50. They constantly seek new positions for you so you can learn and grow. The encourage new skills and help pay for school. Overall amazing company that is inclusive to all. A lot of positions can be hybrid remote jobs.,,,Manufacturing Technician,Current Employee,"Boise, ID","September 13, 2022"
4.0,"Fast paced, good pay but stressful",Understaffed and still high expectations/ deliverables which breeds stressful environment. Pay is good but they focus on keeping teams lean so there’s always work but not enough days in week to get to everything. Never a slow day so burnout is only a matter of time.,,,Engineer,Current Employee,"Manassas, VA","September 12, 2022"
4.0,Good work environment,Overall good work environment. Colleagues are friendly and supportive (as long as you know the correct person). Good work life balance. Low living cost in Idaho.,,,Process Development Engineer,Former Employee,"Boise, ID","September 4, 2022"
5.0,Salary,"Good salary for fresh grad
Nice culture in micron
Free food and lunch
Good boss
Free transport
Highly recommend for fresh graduates
But no work life balance",,,Planning Engineer,Current Employee,Singapore,"August 29, 2022"
1.0,Leadership team is toxic,Individual contributors are great - can’t say the same for engineering leadership. Some of the leadership is insecure and defined by micromanaging and self-motivated decisions.,,,Engineering Manager,Current Employee,"Longmont, CO","August 27, 2022"
3.0,"Good place to work, though I only worked with two of the fabs.","As with all jobs, if you have a good boss, the job will be better, but if the boss is bad, the job will not be enjoyable. 2 of my 3 supervisors were excellent, and cared about me and my career progression, and the work life balance was great. The upper management also doesn't really care about you, and will do what they can to make themselves more money while preventing you from getting what you deserve.",,,Process Integration Engineer,Former Employee,"Lehi, UT","August 20, 2022"
4.0,"Decent Pay, Good Perks and Challenging WLB","Decent pay, good perks and depending on your team Challenging WLB. Dynamic Environment with lots of fire fighting. You will grow depending on the project.",,,Engineer,Current Employee,"Boise, ID","August 18, 2022"
4.0,"Stressful and fast paced workplace, however people around make the work enjoyable","Positives
1) Great collaboration between inter department teams
2) Great employee benefits such as medical, AWS and performance bonus
3) Allows employee to internal jump between departments after a period of employment

Negative
1) Fast Pace and stressful
2) Lots of documentations needed to make a change
3) 24/7 Operational","Good collaboration between teams, Good employee benefits, allows employee to internal jump between departments","24/7 operational, KPI Driven, lots of documentations needed to make a change",Engineer,Current Employee,Bendemeer,"February 11, 2023"
3.0,Great team members but lower comp compared to industry,my team is great but living in Boise is not exciting and the comp is lower compared to other firms for the same role. Work life balance is good but not much impactful work,,,Data Scientist,Former Employee,"Boise, ID","August 12, 2022"
4.0,Great Pay / Benefits - Work / Life Balance is a challenge,"Over 25 years at Micron, I am overall very satisfied. I had experienced incredible leadership and terrible leadership, but over my entire career, I was very happy. There are plenty of opportunities in the company to find a good fit for your skillset.","Great Pay, Great People","Unnecessarily demanding at times, intentionally makes employees feel uncertain about their job status ""to get the most out of them""",Sr. Manager,Former Employee,"Boise, ID","August 12, 2022"
5.0,Great place to work,Its a big environment where you can develop you careers. Management are excellent. Everyone treated equally. HR and Managers are very friendly. You will have yearly increment based on your performance.,,,Techical specialist,Former Employee,Singapore,"August 12, 2022"
1.0,Overworked & Understaffed Rat Race,"The people I worked with were fantastic & very smart, corporate runs you into the ground with a constant self-improvement culture that makes you feel obliged to say yes to a 10pm meeting.

During the pandemic, while investors & executives were cashing in over 80% on stock, they implemented a policy of ""Promotions Without Pay Raises""-- morally irreprhensible to have big wigs making thousands on stock returns, but yet the manufaturing workers have to give up a 5-10K pay raise in order to 'protect company costs'.",,,DRAM Product Engineer,Former Employee,"Boise, ID","August 9, 2022"
4.0,"Good pay, benefits, and time off","Huge culture shift with new CEO. He appears to be among the woke crowd and seems focused on everything that goes with that. I'm not a fan of that PC sensitivity stuff but some people are. They pay and time off are great, especially if you have a 12 got shift schedule(hourly employees typically) 3 day weekend one week and 4 day weekend the next, plus holidays and a pretty generous time off program allows for great work/life balance. Very intelligent and focused coworkers. Good advancement opportunities if motivated. Great place to work for the most part.",,,Technician,Former Employee,"Boise, ID","August 2, 2022"
4.0,Productive and team atmosphere,"Teamwork and Growth within the company, as well as the different cultures in the company. It was fun learning different things in different areas. The hardest part was moving up with in the Company. Sometimes it felt like you were being held back.",,,Trainer/Lead,Former Employee,Photo Iline/Metrology,"August 1, 2022"
4.0,Good pay,Micron is about driving their people hard to meet difficult timelines and this can result in a lopsided work/life balance at times. They pay you well for the trouble.,,,Equipment Engineer,Former Employee,"Lehi, UT","July 30, 2022"
4.0,Left the company with many valuable job skills,Worked for them for 21 years and then was laid off due to my department being sent to Taiwan. Overall I enjoyed my years at Micron and made some great friends and developed many great job skills and learned 8 different processes and machines. The 12 hour shifts and some of the managers and leaders of the company where starting to burn me out towards the end of my time there. But Micron overall was a good company to work for and i also had some great supervisors.,,,Associate Operator 2,Former Employee,"Boise, ID","July 27, 2022"
4.0,Good overall,I enjoyed my time at micron. Overall it was a well organized warehouse. The only down side was no wiggle room to the set schedule. But I loved the 3 day/4 day rotating schedule,,,Shipping and Receiving,Former Employee,"Meridian, ID","July 24, 2022"
5.0,Great people great place,Super manager and lead. Work load is perfect. They are pretty laid back. Lunches and breakfast are cheap 😋. Provide all necessary tools and supplies. Quality equipment.,,,Plastic Fabricator,Current Employee,"Boise, ID","July 14, 2022"
4.0,Stressful but fun at times with good circle of friends,"Very high expectations from management especially on quality and productivity. Middle executive have to come out with a minimum of 1 CIP per calendar year.
Shift engineers will need to be responsible in amany areas such as safety, quality, 5S, managing operators, training facilitation and improvement projects.
Shift engineers are required to be familiar with 8D compilation.
Micron have one the best training system within the semiconductor industry.",,,Senior Manufacturing Shift Engineer,Former Employee,Bendemeer,"July 5, 2022"
3.0,Productivitive,"Good company and salary.
Loved working here but their Covid mandates forced me out. They thrived on data to better the business except in the area of the vaccine. Other then that there was lots of growth opportunities. If you did your job well they would promote you and they gave you chances to shine and take on new challenges",,,Fab Support Technologies,Current Employee,Fab support,"June 27, 2022"
3.0,Engineer,"A lot of OTs as a lot of daily meetings.
Hectic busy working life in the company
No work life balance.
Shift work required for engineer level.
A good platform for learning.",,,Yield Enhancement Engineer,Former Employee,Singapore,"June 18, 2022"
2.0,Rude Management Poor Direction,"Rude management prone to manipulative behavior and poor training. Places pressure on you to absolve them of their poor work-life balance and blames lower staff for not driving their bad planning that they later realize was misdirected and ineffective and scraps it in the end.
Hires employees with an already decided intention of your duration regardless of your contract. Focuses more on your work to compensate for their lack of effectiveness to place blame. Sacrifices others for their own professional opportunities. Expects you to do their job so they can take a more observational approach than a management like approach.",,,Intern,Former Employee,"Manassas, VA","June 17, 2022"
5.0,Fun of work.,"Quit fun only one or 2 staff are not so friendly . Over roll very good working place good and friendly managment
And staff. Most of them. Good bread time and lunch t",,,Warehouse assistant,Former Employee,Marsiling,"June 17, 2022"
3.0,3 stars,"What is the best part of working at the company?
Fair compensation and ample vacation time.

What is the most stressful part about working at the company?
Long work days.",,,Manufacturing Technician,Former Employee,"Boise, ID","June 2, 2022"
3.0,Lots to learn,Loved working here but their Covid mandates forced me out. They thrived on data to better the business except in the area of the vaccine. Other then that there was lots of growth opportunities. If you did your job well they would promote you and they gave you chances to shine and take on new challenges.,,,Fab support technician,Former Employee,"Manassas, VA","June 2, 2022"
3.0,Long hours and high workload,"Employees will be expected to work overtime (compensated). Relatively young workforce, able to learn a lot from competent colleagues and direct managers.",,,Planning Engineer,Former Employee,Singapore,"June 2, 2022"
5.0,Great fast-paced company with good benefits and work ethics,great company with competitive salary and benefits. Workplace culture can be quite stressful and need to work long hours to meet deadlines however I can see that Micron management is going their best to improve team member through engagement survey and 360 feedback.,,,Test Engineering manager,Former Employee,Singapore,"May 25, 2022"
3.0,"Good People, Poor Management","Working as a tech. Other techs, both equipment and process, are friendly and work hard to support eachother. Many of the team leads/supervisors as well.

But have to say that over the past year can sense morale dropping. Lack of competitive pay has allowed other companies to poach many of the best techs. Combined with those who left due to vaccination mandate, many departments/shifts severely understaffed. Many people work maximum OT just so to keep some shifts afloat.

Compounded by lack of communication and proper direction from upper management. Many decisions being made without consultation of leads, and no proper action plans or timelines created to help complete goals dropped in their laps.",,,Process Technician,Current Employee,"Manassas, VA","May 11, 2022"
4.0,"Stressful and fast paced workplace, however people around make the work enjoyable","Positives
1) Great collaboration between inter department teams
2) Great employee benefits such as medical, AWS and performance bonus
3) Allows employee to internal jump between departments after a period of employment

Negative
1) Fast Pace and stressful
2) Lots of documentations needed to make a change
3) 24/7 Operational","Good collaboration between teams, Good employee benefits, allows employee to internal jump between departments","24/7 operational, KPI Driven, lots of documentations needed to make a change",Engineer,Current Employee,Bendemeer,"February 11, 2023"
4.0,Good pay but the stress is real,"Good pay, good management, good company, good benefits (OT pay, AWS 13th month salary, performance bonus by KPI, meal subsidy per day, company transport).

But maybe stress is diff by dept and team so I am quite unlucky to assigned to a mentor who is good at his work but not good at guiding a new member ahhahaha sad. So everyday is learning through the hardway, but is a learning.",,,Process Engineer,Current Employee,Singapore,"May 10, 2022"
4.0,Decent place to work,Working here was better than most jobs I've had. It does have it's ups and downs but overall a great place to work. I can't say I have much complains.,,,SEM technician,Former Employee,"Boise, ID","May 2, 2022"
