Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5.0,Hard work but rewarding,"I worked as a supervisor on the sortation night shift. It is a hard job, physically and mentally but fulfilling.
If you have a good team around you (management and pickers/sorters), it really helps the shift fly past. Lots of organised events also keep morale up. Freebies galore (jackets, fleeces, food etc).",,,Operations Supervisor,Former Employee,"Marywell, UK","March 24, 2023"
2.0,Good benefits but bad work culture,The benefits are good. The pay is average. The work culture is the worst. Lots of gossip. Don’t primer from within. No work life balance. Good for out of high school kids looking for a entry level job.,,,Fulfilment Associate,Former Employee,"Houston, TX","March 24, 2023"
5.0,fun,"i enjoy my job as a delivery station liassion helping overcome delivery barriers
work with great team. like the autonomy to do my job and learn from others",,,Amazon BF14 Warehouse Associate,Former Employee,"Kent, WA","March 23, 2023"
1.0,I think it could be a good opportunity for a a very specific type of person but not for someone who cares about there own well-being.,"What is the best part of working at the company?
The best part of working at Amazon where the parts when you weren't there. It's a giant building with one way in/out and NO WINDOWS... like a prison. There SO MUCH dust and debris. And they do not take your safety seriously. Everything you do is timed and RUSHED.

What is the most stressful part about working at the company?
Lack of safety. Lack of hours. Stressful alarms and timers going off. Managers that scream at you. Being monitored on EVERYTHING. Never seeing the sun. Low pay. Low hours. Sore body parts and injuries.

What is the work environment and culture like at the company?
Brutal. Everyone is out for them selves. It's VERY clique-y and immature. HR doesn't care and will not take your Harassment case seriously. The risk of injuries is also VERY HIGH.

What is a typical day like for you at the company?
Short but feels very long. Hot. Dusty. Heavy. Achey and sore. Thirsty. Sad. Depressed.",,,Warehouse Associate,Former Employee,United States,"March 23, 2023"
4.0,"Very productive, fun at times, and Tiring.","What is the best part of working at the company?
the employees are like a family community.


What is the most stressful part about working at the company?
unorganized, and changes that need to be made seem like they take forever.

What is the work environment and culture like at the company?
safe work environment, and this is for Amazon Fresh and not the Fullfillment centers. very diverse with people and Cultures.

What is a typical day like for you at the company?
strenuos, if you don't have good work ethics, and don't want to work. Amazon is not for you.",,,Amazon Fresh Associate,Current Employee,"Philadelphia, PA","March 23, 2023"
3.0,Relaxed work environment,The over all atmosphere of the warehouse is not bad. There is no dress code. You just have to wear steel toe shoes. There is voluntary time off almost every day. Management can be best strict. The job gets repetitive over time.,,,Customer Service,Former Employee,Brookshire,"March 23, 2023"
5.0,Amazon is Amazing,"Amazon has amazing benefits, including tuition assistance and career choice programs. PTO and Vacation time. I have worked at Amazon for almost 3 years and have been promoted once already. If you are a hard working individual you will not only survive here but you will thrive here at Amazon. Great culture and great management make it easy to develop your skills and take pride in the work you do each day.",,,Ship Dock Associate,Current Employee,"Dallas, TX","March 23, 2023"
1.0,Toxic and overworked,"What is the best part of working at the company?
Micromanagement, dog eat dog mentality, and poor senior leadership

What is the most stressful part about working at the company?
The better you perform the more and more senior management expects of you.

What is the work environment and culture like at the company?
Toxic, time consuming and manipulative

What is a typical day like for you at the company?
Show up 2 hours before shift, work 12 hours and stay another 2 hours after shift. Horrible",,,Area Manager,Former Employee,"Goodyear, AZ","March 23, 2023"
1.0,Do yourself a favor. Run far away from this company,"I worked in the warehouse for 7 months in Centennnial. 7 horrendous months. They expect the impossible out of you as of your a machine.
I’m an ADA employee and fought with them for months for ADA accommodations that by law they are supposed to work with you on.
After getting numerous doctors notes they still
Played games with me.
This is not a company that even remotely cares about their robots, I mean employees.
I have PTSD and walking issues from the strain I put my body through….
It is by far the unhappiest and unhealthy places I have ever worked.
I am finally free of that prison and will never ever be back.",,,Warehouse Associate,Former Employee,"Centennial, CO","March 23, 2023"
5.0,Fun workplace,"GYR4 was a great place to work. HR was available to help with questions on my breaks, There were always fun activities. Positive motivating people to work with.",,,Fulfillment Associate,Former Employee,"Avondale, AZ","March 23, 2023"
3.0,The 10-hour shifts,"The shifts are perfect for appointments and those with children or medical needs.
The cons are they bring in large group's that cant read our speak english",,,Returns auditor,Former Employee,"Shepherdsville, KY","March 23, 2023"
1.0,avoid if possible,"Only take the job if you really need some money.
They will pay you on time.
Will it be a fair ammount considering what work you will be given?
No :)
Will anyone care about you ?
No :)",,,Delivery Driver,Former Employee,Norwich,"March 23, 2023"
5.0,Productive and Fun place to work.,"Good environment, Well organised and fun place with opportunities for growth and development, safety and good practices, wonderful people to work with.",,,Amazon Warehouse Associate,Former Employee,Coalville,"March 23, 2023"
4.0,nil,typical day will go collect parcels and deliver. will do about 2 waves. pay is ok but very tiring. pretty ok job. learned to be patient and kind. learned some skills.,nil,nil,driver,Former Employee,sg,"March 22, 2023"
2.0,"Work only at Amazon if you anti social, like robotic work and micro management.","What is the best part of working at the company?
That you can work a lot of overtime

What is the most stressful part about working at the company?
HR is horrible. A bunch of ""kids"" who have no clue what they are doing. HR gives you problems with everything. Giving you bereavement days without asking for documents and weeks after you took the bereavement days they ask for paperwork. If you don't have what they are asking for you get fired! Happened to a lot of people.

What is the work environment and culture like at the company?
Depends in which department you work. Supervisors are nice and fake friendly to everyone. There is a lot of inappropriate action going on in the employee bathrooms.

What is a typical day like for you at the company?
You go to your work station and do your robotic work. Go in break, and lunches, talk to nobody and go home",,,Warehouse worker,Former Employee,"Bakersfield, CA","March 23, 2023"
3.0,Good for long stay salary is less,Salary is less . Work culture is great with no doubt.Market standards for salary is not met.Rest policy is good with no doubt.Meal allowances given.good go work.,,,Risk Investigator,Current Employee,"Bengaluru, Karnataka","March 23, 2023"
1.0,Rude selfish lies unfair,I wouldn't recommend people to work at Amazon unless your Manger over everyone. Amazon over work you. they do not care if your body hurts doesn't matter if you bring them doctor notes they still will write you up they overwork you the items are over heavy and Amazon do not show any appreciation to their employers and as soon as you're body In pain they fire you,,,Fufillment Associate,Former Employee,"Las Vegas, NV","March 23, 2023"
3.0,Fun if you like to drive and walk,"Plenty of exercise, fresh air and the feeling of working on your own. Listen to podcasts, books on tape, whatever music you’d like. It’s a great job if you’re self motivated.",,,Driver,Current Employee,"Portland, OR","March 23, 2023"
3.0,ehh,"the training was a mess and the trainers told us on multiple occasions we were a test class and they hadnt tested any of the ""new"" methods they were using.",,,HR Specialist,Former Employee,wfh,"March 23, 2023"
3.0,Great benefits,"Great benefits!!!!! It would be a better place to work if leadership knew how to properly lead,!!!!!!! Unfortunately, leaders are not properly trained in how to lead. Many lack professional etiquette and positive managerial style.",,,Trainer,Current Employee,New Jersey,"March 23, 2023"
4.0,alright if your in a tight spot,"as i say only good if your in a tight spot for money, very clique workplace. hard work for low pay. mangers and superviors dont really care unles targets are not being met",,,Sortation Associate and temporary Step up Supervisor,Former Employee,Aberdeen City,"March 23, 2023"
3.0,Challenging,"Was a very challenging role, that required extensive effort and had a lot of obstacles. Job was not as described before getting hired. However, it allowed me to gain many useful professional skills and learn how to deal with people even more and how to be a better recruiter.",,,Sourcer/Recruiter,Former Employee,"Dallas, TX","March 23, 2023"
5.0,"Pleasant enough with the right leaders, but not for everyone.","What is the best part of working at the company?
Independence-I often go hours without talking to anyone.

What is the most stressful part about working at the company?
Some people have trouble making rate, and things can be bad if you have an immediate supervisor who is authoritarian.

What is the work environment and culture like at the company?
It is extremely inclusive. There are a lot of people in the warehouses who can't function in public facing jobs.

What is a typical day like for you at the company?
I see my boss for 5 minutes, get my assignment, and drive my order picker to the locations my scanner tells me, pick the items the scanner says. When the cage is full, I drop it off and get another one. If I have a problem, I go to the problem desk. That's my whole day.",,,Warehouse Associate,Current Employee,"Aurora, CO","March 23, 2023"
5.0,Great work place,"good environment to work and management also good.
But career growth is depends on process. We have many benefits like vacation leave and medical insurance",,,Developer,Current Employee,Delhi,"March 23, 2023"
5.0,Punctuality is most important,"Punctuality is the most important
Time management is also important
Honesty and trustworthiness is mandatory
Teamwork
Learning 2 months once have to write exams",,,Problem Solver,Former Employee,"Coimbatore, Tamil Nadu","March 23, 2023"
3.0,Oke if you just wanna work,Very easy to learn and nothing to extrem complicated. The first week or so you get coachen and have people Review your work but afterwards your pretty much alone. My Colleges or coachen barely talk at all in the break time its really quite and clinical (atleast at the place I worked at).,,,Versandt Mitarbeiter,Former Employee,"Germany, gera","March 23, 2023"
1.0,Terrible workplace,Safety is a issue cars broken into terrible managers just a terrible place to work the bosses don’t appreciate the workers at all they don’t care no chance for upper level movement at all terrible culture,,,Warehouse Associate,Current Employee,"North Randall, OH","March 23, 2023"
5.0,Very good company,"Loved working here, great pay and very friendly coworkers, management goes above and beyond to help you succeed and flourish in this career, only complaint is that breaks were 30mins for a 10th our shift",,,Picker,Former Employee,California,"March 23, 2023"
4.0,Good Place to work,Amazon company is a good place to work and learn about the amazon culture and leadership principles. Compensation and Benefits at Amazon is amazing. Company helps us to grow technically.,,,Quality Assurance Engineer II,Current Employee,India,"March 23, 2023"
5.0,High energy and always productive,"What is the best part of working at the company?
Every day is different, with exercising, physically and mentally.

What is the most stressful part about working at the company?
Maintaining Shift Task Time and keeping positive

What is the work environment and culture like at the company?
Busy, somewhat organized, can be chaotic

What is a typical day like for you at the company?
Lining up to clock in speed walking to designated department. Getting shift rundown, stretching, disperse to job post, maintaining pace to meet task times. Speed walking to break/lunch stand in line to clock out/in. Full circle ..",,,Fulfillment Specialist,Former Employee,PHX 3,"March 23, 2023"
5.0,A lot of physical work,Great summer or temporary job. Worked inside trailer and it was a lot of physical work but once you get the hang of it then it’s totally worth it. Good management and lovely people.,,,Associate,Former Employee,"Stockton, CA","March 22, 2023"
1.0,Not very good. Mgt does not care about their employees.,"What is the best part of working at the company?
Female coworkers and all that spandex

What is the most stressful part about working at the company?
Waiting for your paycheck to show

What is the work environment and culture like at the company?
Cold in winter and hot in summer. Mgt is clickish

What is a typical day like for you at the company?
Scan in and do your assigned task.",,,Order Fulfillment Specialist,Former Employee,"Lancaster, NY","March 22, 2023"
3.0,"Fast paced, on the road","Amazon is Amazon.
If you lucky, maybe you can get a smaller route than usual, but an average of 200 parcel/day is on you/9 hour.

If you lucky enough to find a good DSP, then give it a try.
It will keep you fit, for sure.
And the wage is decent with owned Van and without, not bad.",,,Amazon delivery driver,Former Employee,Glasgow,"March 22, 2023"
5.0,Fast-paced and great pay!,"I enjoyed my time at amazon, Its easy to transfer facilities and departments if youre unhappy. There is plenty of room for growth! ICQA and PICK are my favorite along with management/problem solve.",,,Warehouse Associate,Former Employee,"Appling, GA","March 22, 2023"
4.0,nil,typical day will go collect parcels and deliver. will do about 2 waves. pay is ok but very tiring. pretty ok job. learned to be patient and kind. learned some skills.,nil,nil,driver,Former Employee,sg,"March 22, 2023"
1.0,Terrible training throw any empathy you have out the window.,They made thousands of layoffs and are making thousands more soon. They are changing our schedules and we have no choice. All they care about is your task count. If empathy slows you down they will let you know that you need to get your task count up. But they also want you to give good service. To succeed and keep your integrity is pretty much impossible. Do not apply to this position. They don’t care about you or the employees you are trying to service.,,,Accommodation Consultant,Current Employee,Remote,"March 22, 2023"
2.0,Not a fun place to work sorry but it’s the truth,"What is the best part of working at the company?
Delivery the only thing I didn’t like is getting rushed to pick up my paste

What is the most stressful part about working at the company?
Talking to dispatch no communication

What is the work environment and culture like at the company?
A lot of moving around being on time",,,Delivery Driver,Former Employee,"Hollister, CA","March 22, 2023"
5.0,Friendly management,Friendly management. Honest pay. Good support . Working with em is strait forward in a Friendly environment. Never hurt to try . Good induction process,,,Delivery Driver,Former Employee,Bellshill,"March 22, 2023"
4.0,Fun workplace,"High ranking IAF officials will be coming tomorrow. As a token of respect towards the work they put in safeguarding our nation, we must ensure good participation in the session tomorrow.",,,Software Engineer,Former Employee,"Bangalore, Karnataka","March 22, 2023"
5.0,Amazing Career To Engage in.,I absolutely love this company and I would recommend working there to anyone I've ever met in my entire life. They offer positions to a wide variety of people characters from different walks of life.,,,Fulfillment Associate/Team Lead,Former Employee,"Garland, TX","March 22, 2023"
5.0,Great company!,"Love it! great company to work at , a company that literally pays its employees for their hard work and gives out prices here an there. it has a great culture",,,retail associate,Current Employee,"Cape Town, Western Cape","March 22, 2023"
1.0,Don't work here,I would not recommend working for Amazon. You are treated poorly and the job does not pay well enough to justify the treatment and poor work environment.,,,Driver,Former Employee,United States,"March 22, 2023"
5.0,Energetic and fun place while working for amazing team leaders.,"What is the best part of working at the company?
Great supervisors who really listen to your needs and move you accordingly. The site where I work has 4 floors and multiple departments from incoming freight, inventory, packing and outgoing. Exceptional benefits for little $ from you. Become an Amazonian today!

What is the most stressful part about working at the company?
Stress?? What is that? You mean people get stressed at work? Not here!

What is the work environment and culture like at the company?
Positive and fun while work is being done.

What is a typical day like for you at the company?
Since I am in inventory, I count items.",,,Amazon Fulfillment Associate,Current Employee,"Garner, NC","March 22, 2023"
3.0,"A lot of work, no advancement offered","Back to back calls, no option to advance. Hours are offered on a 24 hour clock bid. Most available hours are nights and weekends. Training is wonderful, after training you’ll see a huge difference.",,,CNS Specialty Representative,Current Employee,Remote,"March 22, 2023"
1.0,Awful,"Awful expect to much expected to be robots
Avoid
Overworked
Unrealistic goals

Not understanding with family issues

Expect to much

One rule for 1 and another for others",,,Sortation Assistant,Former Employee,Derbyshire,"March 22, 2023"
5.0,Good company,"I love working for Amazon it was a good company .







Great experience with them especially the pay rate and also it had great benefits and 402 company match",,,Driver,Former Employee,"Philadelphia, PA","March 22, 2023"
3.0,Shifts and salary,"I am working at amazon from past 5 months the workload is superior than all other organizations and pay is very less. Moreover, they dont give shifts regularly because of that we worker at amazon cannot see other jobs too. Max to max. Weekly we will not get more than 3shifts and that too not on fixed days. They do change shift days every week.

It's like been stuck in one organizational till our agreement.",,,Sortation Operative,Current Employee,Scotland,"March 22, 2023"
5.0,Just ok,Decent place to work. Lots of ambiguity and hard to get PTO. Lots of work and stress but the pay is good and looks good on your resume. Amazon is not for everyone,,,HR Manager,Former Employee,Remote,"March 22, 2023"
1.0,Not with it,Some DSP OK. Some just rip you off. Expect to work long hours and to help other drivers at your expense. Always find something to withhold your pay. Avoid at all costs.,,,Multi Drop Driver,Former Employee,Carlisle,"March 22, 2023"
3.0,N/a,Nothing much to it easy work just show up on time be ready to work for 10 hrs for 4 days out of your week make sure your always comfortable and ready for work,,,Amazon Fulfillment Associate,Former Employee,"Jacksonville, FL","March 22, 2023"
3.0,Management made poor choices and got rid of great leaders.,"A typical day you can expect to work at least 10 hours and expect to ""own your own development"" and basically figure it out. I had a terrible experience with my last manager and it caused me to ultimately resign.",,,Area Manager,Former Employee,"Glendale, AZ","March 22, 2023"
1.0,،All the pressure is on the driver,"The parcel distribution system has a problem, it divides many routes on the same street and neighboring ones into very distant stops.
This problem wastes a lot of time and energy for the driver
The number of parcels is different for each driver, for example, one driver has 30 stops and another driver has 180 stops at the same time.",,,Van Delivery Driver,Current Employee,Manchester,"March 22, 2023"
3.0,Productive faced paced environment,"I loved working as a coach at Amazon but is very short lived as its only extremely busy during build events black Friday cyber Monday
Cyber Tues and Christmas, if your a regular agency worker you can guarantee workers are culled after busy periods end unexpectedly",,,Adecco Agency Coach for Amazon fulfilment centre,Former Employee,Doncaster,"March 22, 2023"
5.0,Best job I ever had,Great flexibility with hours and the team management is great. There’s always supervisors readily available to help with extenuating issues you can’t handle on your own. Decent pay. Overall a great workplace for someone with no experience looking for a job.,,,Customer Service Representative,Former Employee,Remote,"March 22, 2023"
1.0,Rubbish,Avoid at all costs!!! You're just a robot and you can even lose your job for the slightest little mistake!!! The pay is alright but this company does not care about you as a person!,,,HGV Class 1 Driver,Former Employee,Dunstable,"March 21, 2023"
4.0,nil,typical day will go collect parcels and deliver. will do about 2 waves. pay is ok but very tiring. pretty ok job. learned to be patient and kind. learned some skills.,nil,nil,driver,Former Employee,sg,"March 22, 2023"
1.0,Amazon Canada is a terrible place to work.,"This place kills your soul day by day. The pressure for reaching productivity targets are nonsense. Management communication towards associates it is null. The culture is race biased, to the point that managers and associates seem to forget that they are in Canada and speak their own language, leaving you out of the conversations.",Benefits are covered 100%.,"Long shifts, terrible culture, no growing path.",Overnight Fulfillment Associate,Former Employee,"Toronto, ON","March 21, 2023"
3.0,Associates,"Bad management, only thing interesting them is your had work, HR doesn’t listen you for nothing, tell you lies if you ask for something. No best decision at all. Hialeah station is worst","Pto, Upt, Vto, health benefits",The rest,Warehouse Associate,Former Employee,"Hialeah, FL","March 21, 2023"
5.0,"Fun place to work, Amazon have games and Amazon do appreciate their Associates","What is the best part of working at the company?
The Fulfillment Center in Staten Island the BEST!!!!

What is the most stressful part about working at the company?
Sortation center way too hard work!!!!

What is the work environment and culture like at the company?
People from every nationality, race, gender, no matter if you have degree

What is a typical day like for you at the company?
BUSY BUSY!!!! I like the work at Amazon",,,Fulfillment Associate,Former Employee,"Staten Island, NY","March 21, 2023"
3.0,Stress,Can be very stressful at times. Too much going on and always changing. Working with less people and having to do more work. The insurance and paid training is great!,,,IT Support Engineer I,Current Employee,"Springdale, OH","March 21, 2023"
1.0,They just don’t care,"You’re just cattle. You will not be valued and will be tossed aside at a moments notice when BUISNESS needs shift, that’s what they did to everyone after brexit. With no notice.",,,Freelance Photographer and Videographer,Former Employee,London,"March 21, 2023"
3.0,very busy,Always something to do. long hours.there is a lot of turnover for hourly associates. meetings can be cut throat with little support given. pay dosen't match hours worked.,,,Area Manager,Former Employee,"Charlotte, NC","March 21, 2023"
1.0,Good luck,You only get promoted if you are favorited. It’s like high school all over again nothing but drama. You’re just a number to Amazon nothing more nothing less.,,,Inventory Specialist,Former Employee,"Clear Brook, VA","March 21, 2023"
2.0,Workplace culture,"If you’re favorited get treated well as long as you’re an on average worker, but if you’re am exceptional worker they’ll work you into the ground to make up for those that are slacking rather than making them work harder, in short don’t stand out, be average or be punished, being a high performer is not with it. they overwork high performers to death and will likely continue to.",,,Amazon Warehouse Associate,Current Employee,"Frankfort, NY","March 21, 2023"
5.0,Productive and fast work environment,The company was very detailed about working as a team. I was placed in groups to work in different departments to get everything running and going everyday of the work week.,,,Order Picker,Former Employee,"Deltona, FL","March 21, 2023"
4.0,Great place to work !,"Amazon is a great place to work at. your salary&benefits are amazing. Reimbursement for your wifi , medical aid , funeral cover , overtime+nighttime pay increases .

Job advancement comes easily if you put in the effort to apply for other positions and consistently meet benchmark goals.",,,Quality Assurance,Current Employee,Work from home,"March 21, 2023"
5.0,Productive workplace with lots of autonomy,My experience in DCO has been good. I had very smart co-workers and a lot of autonomy day to day. My schedule was flexible and pay was good for the work,,,DCO Tech,Current Employee,"Columbus, OH","March 21, 2023"
3.0,Not a long term career I hoped,"I want to like the job but micromanagement is too much for me. Hard to enjoy the interactions with anyone up my reporting line because they want to ensure things are worded exactly how they want. I spend so much time on things that are barely read by sr leaders when presented it is unfortunate. That won’t ever change for any PM here.
Everyone on my level are enjoyable and sometimes others a level up are too but they must be on another team or department. Others on my direct team are seemingly worried about losing their job here. Very unfortunate. Creates more competitive atmosphere which is at odds with the PM role since it requires collaboration.
I think I can survive for a few more years and gain experience in this environment but what good will it do unless I end up in another similar environment. Let’s hope not.
The other issue is that those that joined more than 5 years ago will all be very much indoctrinated with the way things are and usually not want any massive changes to the culture or org structure. This is because they are thriving in it now, and if you want to change it, that is a threat. Wish I was making this up. So, work here and make some money and get your experience, but there are much better places to be a PM out there. I will eventually leave Amazon and that’s ultimately why the 3 stars. Amazon is not a long term career company.
Pro is the training opportunities are amazing. Just ensure you make time for it and not budge when others want that calendar space.",,,Program Manager,Current Employee,Remote,"March 21, 2023"
4.0,Amazon JAX 5,"It’s not a job for everyone of you don’t like that heavy lifting, I got huge here it’s like working out it’s good people, I was a learning ambassador and you can really make a difference if u look at in a positive light",,,Warehouse Trainer,Former Employee,"Jacksonville, FL","March 21, 2023"
5.0,Great place to work and advance in data center,"This company is 100% what you make it. If you don’t see a path forward for yourself you are always encouraged to change teams, or managers. There is no hand holding. I have been promoted twice and had three raises in 2022 alone, although promotion process is basically up to you to sell yourself. If you can’t provide data points let alone speak to why you deserve more money, you probably don’t deserve a raise.

Find yourself a manager who started out as a builder, not a manager with ZERO IT/data center experience who just got job bc of their bachelor degree. Managers that were never builders never act as buffer during issues or go to bat for you bc they don’t understand basic OSI model",,,Data Center Technician,Current Employee,Boardman,"March 21, 2023"
5.0,Fun work place,"Working for Amazon was a breeze , very clean location . It does get loud due to all the machines , but I must say I would work for them again . The benefits are nice and they give enough time for breaks",,,Package Handler,Former Employee,"Kenosha, WI","March 21, 2023"
5.0,Fun place to work,"I always meet new people. Everyone is like family. Although repetitive, every day always feel like a different day. You have to be ready to be on your feet every day!",,,Packer,Current Employee,"Moreno Valley, CA","March 21, 2023"
1.0,What can I say about Amazon that hasn't been said already?,"Clueless management. Untalented, inexperienced forklift operators. Borderline non-existent benefits. Building resembles a jail.

I joined with hopes to join a dynamic company, but I realized shortly after that this place was a big kole.",,,Shipper/Receiver/Forklift Operator,Former Employee,"Toronto, ON","March 21, 2023"
