Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5,Software Analyst,nan,Friendly people around in the office easy to make friends and can rotate around team good culture,Location might be sometimes far but company provides shuttle bus,Anonymous Employee,Current Employee,Singapore,28/03/2023
5,Great place to work and learn,nan,Competitive pay Growth options Plenty of employee benefits,Some times Work life imbalance,Anonymous Employee,Current Employee,Hyderābād,29/03/2023
4,Good place to work,nan,Good salary nice team and managers,Work can get monotonous career growth can be an issue,Associate,Former Employee,Mumbai,28/03/2023
5,Excellent Place to work for,nan,Honest Approach to everything great service to customers,Long hours make it tiring but the work ethics are great,Vice President,Former Employee,Singapore,25/03/2023
4,The pros,nan,They have great employee benefit policies and also competitive compensation It is a culturally great organization to work for,If your boss isnt great you might struggle,Senior Officer,Current Employee,Chennai,23/03/2023
4,Wonderful learning experience,nan,Best work place to learn Best work life balance,No metric for the work you do Hence hard to get recognition,Applications Developer,Former Employee,Hyderābād,27/03/2023
5,WORK CULTURE,nan,Good atmosphere to work team collaboration is good office is damn good,There are no that much cons in company,Senior Officer,Current Employee,Hyderābād,27/03/2023
5,Good company,nan,Scope to learn a lot,Difficult to maintain work life balance,Test Automation Engineer,Former Employee,nan,27/03/2023
4,Great place to get a lot experience as a banker,nan,1 lots of exposure and challenges 2 Salaries and bonuses reflect the contribution,1 Stressful and long hours 2 Weekend work 3Benefits can be improved,Banker,Current Employee,Singapore,22/03/2023
5,Perfect,nan,Good environment Everything is perfect,Bank less live more,Administrator,Current Employee,Singapore,27/03/2023
5,Lots of opportunities to grow,nan,In last 45 years there has been a lot of push on experimenting and openness to adopt new technologies It has become easier to expand roles and find career growth internally if you dare and challenge yourself Other big organisations and even tech companies have happily taken folks from dbs now even within my own group due to this experience and have done well,Couple of tech towers are still very dominated at top so be careful which one you join,SVPTechnology,Current Employee,Singapore,04/03/2023
3,All about DBS within a year experience,nan,1 Work life balance 2 Employee perks 3 Career growth related technologies 4 Awesome office timings830am to 530pm— less traffic 5 Office transportation 6 Great rapo with colleagues and higher officials very easy to approach people and share thoughts 7 Awesome place for women employees 8 Respect to ideas and suggestions,1 More equity of gender require equal ratios of both genders,Senior Officer,Current Employee,nan,26/03/2023
5,People Oriented,nan,Through out my stay in DBS I have had a very good experience DBS is very people oriented I would always have an opportunity to hear and experience what they are planning and executing in order to always support their people in all aspects of work,I have no comment in this aspect,Senior Associate,Current Employee,nan,16/03/2023
5,Love working here,nan,I feel really valued as employee They have good trainings benefits and development programs,The transparency of salary range per level Seems the gap is quite big,Senior Associate,Current Employee,Jakarta,21/03/2023
4,Best benefits,nan,Staff benefits outweigh any other perks of the job 24 AL 6 day family care leave for parents insurance coverage for spouse and child SUPERB HOME LOAN interest rates staff rates etc etc,Mincromangement contradictory management policies people who manage the organisation at the top level hardly had done the ground work up very powerfully connected circles of people ZERO work life balance sales driven zero empathy for customers fictions portrayal of “Live More Bank Less”,Wealth Planning Manager,Former Employee,Singapore,04/03/2023
1,Dont Join If you want Process Horizontal Team Culture,nan,Good Salary Leaves Good benefits You can take risk for money but dont expect process and culture at least at ITT department,Worked with ITT Forget Analysis there wont be proper Requirement Gathering Things keep on changing and brings lot of uncertainty Poor quality code and practices is very prevalent One side communication from Singapore no feedback or suggestions considered from INDIA Hyderabad They expect only Yes and Understand words Toxic Culture Some of the guys who are with DBS for sometime are behaving the same as Singapore Folks very insecure to share knowledge and responsibilities They create a unnecessary hierarchy with in teams My Voice Survey which impacts Manager hike is a sham Totally rigged and you will be called out if your feedback is not in favour of them BTW it should be Anonymous They compare on par to Google Amazon etc but not even close to most of the service based Final word Join this if you are ok to face politics and toxic culture If you had a good experience with US UK the big MNC culture then SG culture is a big NO,Senior Associate,Current Employee,Hyderābād,10/02/2023
4,hello,nan,chill place for people and nice tech stack,slow progression for tech staff,Software Engineer,Current Employee,Singapore,23/03/2023
4,Best Local Bank in Singapore,nan,The bank has evolved tremendously over the years staffs are given more empowerment compared to previous years,Legacy processes in placed that needs to be reviewed improve and change,Vice President,Former Employee,Singapore,08/03/2023
5,Best local bank in Sg,nan,Best CEO and Country CEOs,Internal systems and process needs re imagination,Senior Financial Analyst,Current Employee,Singapore,18/03/2023
5,,nan,pay good for starting job,keeping up with sales koi,Wealth Planning Manager,Current Employee,Bedok New Town,22/03/2023
3,Do NOT apply for the CSO position,nan,Decent pay at the start before youre before shoved full of responsibilities after going through AcCeLeRaTeD aNd CoMpReSsEd training which is their pr term for overloading you with the supposed knowledge you need because so many new hirees are leaving day by day and they need the current staff to pick up their slack due to their failure to retain any of their current staff,ZERO worklife balance Constantly having to deal with expectations of KPIs to meet being given ONLY 15 MINUTES a day of personal time to go to the toilet aside from 15 minutes paid break rest of the time you are expected to take no less than 5 min,Customer Service Officer,Current Employee,nan,13/10/2022
5,Best Bank In The World,nan,Employee benefits Great salary Nice office,For someone that used to work in startup company to work with regional bank could be a challenge,Senior Associate Product Manager,Former Employee,Jakarta,16/03/2023
3,Company is better amongst other banks in Singapore,nan,It wants to do something in tehcnology Intention looks good One of the best CEO it has We are lucky to have him,No body understands technology and everyone especially seniors wants to call themselves technologist Selection criteria is absolutely week VP and onwards are not at all handson Problem is senior management dont have any clue Diversity is no more there,Anonymous Employee,Current Employee,Singapore,11/03/2023
4,Great Company,nan,Stable Job with lots of benefits Good name,Depends on your team and department micro manage may be a thing,Analyst,Current Employee,Singapore,15/03/2023
3,Good for family people,nan,Work life balance is good,Nothing much to learn The learning curve will be flat,Associate,Current Employee,Hyderābād,28/03/2023
5,Work Life Balance in one Department,nan,Work Life Balance Good Appraisals,The above pros are only for one department Other departments were not employee friendly as far as I have heard,Associate,Former Employee,Hyderābād,14/03/2023
4,Good organisation with leading edge management practices,nan,DBS is always pushing to implement good organisational practices such as seeking and FOLLOWING UP on employee feedback pushing the envelope in adopting technological practices such as common data resources and fostering better culture,Employees may be pushed too hard with very high expectations Expect to work long stressful hours to perform well and not lag behind,Assistant Vice President,Former Employee,Singapore,02/03/2023
5,Good culture,nan,People are helpful and approachable,Little support team Even Admin resources are limited,Vice President,Current Employee,Hong Kong,18/03/2023
4,A great employer,nan,A lot of new learnings and technologically sophisticated Opportunities to internal job movement is high,Heavy competition due to high quality of hiring,Senior Officer,Former Employee,Chennai,14/03/2023
4,Good Company for bonus,nan,Annual Bonus Latest Technology Good,Working hours Worklife balance Compensation,Assistant Vice President,Former Employee,Singapore,18/03/2023
5,Good Work Active and Energetic Environment,nan,peers are competitive you will be motivated to learn more,hectic work Work pressure a bit more,Senior Software Engineer,Former Employee,Hyderābād,15/03/2023
5,pros and cons,nan,although its office work but you will gain a lot of knowledge Will also teach u how to handle difficult cm and problem solving skills,high paced environment can be stressful at times,Senior CSO,Current Employee,Singapore,10/03/2023
2,Executive,nan,Good benefit good salary environment,Over time no work life balance,Financial Analyst,Former Employee,Bedok New Town,29/03/2023
4,Good,nan,Good digital bank in the region,The work space can be better,Senior Vice President,Current Employee,Singapore,17/03/2023
3,nice working environment,nan,colleagues are nice and friendly,workload can sometimes be overwhelming but doable,Assistant Vice President,Current Employee,Singapore,28/03/2023
5,Good place to work,nan,Centralise location located in CBD,Depending on the team that youre in Definitely there will be politics,Associate,Former Employee,Singapore,14/03/2023
4,Good place,nan,Pay went up during review,Work load is crazy and non stop action,Vice President,Current Employee,Singapore,16/03/2023
4,Position of a data analyst,nan,Workfromhome flexibility Learning curve friendly environment,Not much career growth and it is contract based,Data Analyst,Former Employee,Singapore,14/03/2023
5,Company culture,nan,Inspiring leaders robust onboarding program and enablement to new hires It has been the best experience in my career and especially for someone who just joined for a few months the experience has been very positive Management tell it like it is and do what they say they will do Colleagues are cooperative and collaborate very closely,None I can think of,Vice President,Current Employee,Singapore,23/02/2023
5,Great experience,nan,Co workers were friendly and nice,Fast paced and repetitive job scope,Cash Ops,Former Employee,Singapore,15/03/2023
4,Works like a tech company more than a bank,nan,There is always something to do good work encourages people to upskill or get out of comfort zone Learning curve is good Encouragement to learn new things Good amount of leaves and other non monetary benefits,Technology restrictions banks are more careful Salary increments are peanuts Better to change company and come back and you would be getting more money Common problem across bank,Anonymous Employee,Current Employee,nan,15/02/2023
5,What to put here lol,nan,NAME,Cant think of any Except more shuttle bus,Cybersecurity Analyst,Current Employee,Singapore,11/03/2023
4,Worklife balance job,nan,Worklife balance colleagues are nice and helpful,Lack of transparency for the bonus,Associate,Current Employee,Hong Kong,14/03/2023
4,Culture,nan,No biasness in bonus as productivity is clearly shown on validated data,Too high of expectations from managament,Anonymous Employee,Former Employee,nan,13/03/2023
5,Good place to grow,nan,lot of things to learn,steep learning curve lots of things to do,Assistant Relationship Manager Private Banking,Current Employee,Singapore,13/03/2023
4,Good regional bank,nan,Salary and benefits on par with other international bank,Unrealistic management expectations Minimal international exposure,Business Manager,Current Employee,nan,13/03/2023
5,Good Technology Organisation to work for,nan,Dynamic work culture with focus on empowerment and accountability Supporting team and management Benefits,Not any as of now,Senior Associate,Current Employee,nan,05/03/2023
5,It was nice working,nan,Work was very good for a person who wants to explore banking sector,Work timings are little bit extending,Assistant Officer,Former Employee,Chennai,10/03/2023
5,Great Organization to work with,nan,1 Great work culture and Recommended place to work 2 Good Salary for HR profile 3 Cooperative Teams and Leadership 4 Learning and Development Opportunities 5 Personal and Professional growth,No Cons as of now,HR Analyst,Current Employee,nan,02/03/2023
4,Bad work culture,nan,Good tech stack and a lot to learn,misogynistic behavioral patterns and trends across teams and management,Full Stack Developer,Former Employee,Hyderābād,10/03/2023
4,Good,nan,Good Colleagues and Advanced Technology,Tight Project Timelines always rush,Data Analyst,Former Employee,nan,13/03/2023
5,Great Benefits,nan,Great remuneration good and friendly environment to work in with an employer that takes care of your mental well being,DBS is a great place to work in,Associate,Current Employee,Singapore,05/03/2023
4,A good place to learn the picture of the solid banking system,nan,Bank is rich They buy enough tools and solution for software developmentSRE,BAU works are boring I took 40 of my time to deal with the tickets from users directly SME the bridge between users and developers should take over this work,Application Engineer,Former Employee,Taipei,23/02/2023
5,Great workplace great benefits,nan,Annual leave is substantial flexible work environments good colleagues,Promotion to higher ranks will take a while do not expect anything to change within 4 years,Trade Finance,Current Employee,nan,05/03/2023
5,Great place to work,nan,Great management culture colleagues open mindset,Nothing actually It’s pretty great experience,Executive Director,Current Employee,Singapore,10/03/2023
3,DBS Settlements Analyst,nan,Culture is not highly competitive,Slow progression and low recognition,Settlements Analyst,Current Employee,Singapore,23/03/2023
5,Company culture,nan,Inspiring leaders robust onboarding program and enablement to new hires It has been the best experience in my career and especially for someone who just joined for a few months the experience has been very positive Management tell it like it is and do what they say they will do Colleagues are cooperative and collaborate very closely,None I can think of,Vice President,Current Employee,Singapore,23/02/2023
5,Great experience,nan,Co workers were friendly and nice,Fast paced and repetitive job scope,Cash Ops,Former Employee,Singapore,15/03/2023
4,Works like a tech company more than a bank,nan,There is always something to do good work encourages people to upskill or get out of comfort zone Learning curve is good Encouragement to learn new things Good amount of leaves and other non monetary benefits,Technology restrictions banks are more careful Salary increments are peanuts Better to change company and come back and you would be getting more money Common problem across bank,Anonymous Employee,Current Employee,nan,15/02/2023
5,What to put here lol,nan,NAME,Cant think of any Except more shuttle bus,Cybersecurity Analyst,Current Employee,Singapore,11/03/2023
2,Fast pace bank and busy work life,nan,Trained to handle multiple tasks Trained to handle multiple tasks,Too aggressive on projects to proceed Too aggressive on projects to proceed,Senior Project Manager,Former Employee,Kwun Tong Kowloon City,08/03/2023
3,Best for independent workers,nan,There are some friendly colleague around,Due to the nature of the job other colleagues will have not qualms about claiming contacts that are under your assigned list,Bancassurance Specialist,Current Employee,nan,09/03/2023
4,Worklife balance job,nan,Worklife balance colleagues are nice and helpful,Lack of transparency for the bonus,Associate,Current Employee,Hong Kong,14/03/2023
4,Culture,nan,No biasness in bonus as productivity is clearly shown on validated data,Too high of expectations from managament,Anonymous Employee,Former Employee,nan,13/03/2023
5,Good place to grow,nan,lot of things to learn,steep learning curve lots of things to do,Assistant Relationship Manager Private Banking,Current Employee,Singapore,13/03/2023
4,Good regional bank,nan,Salary and benefits on par with other international bank,Unrealistic management expectations Minimal international exposure,Business Manager,Current Employee,nan,13/03/2023
3,Good place to work,nan,Culture ethics social and extra activities,Job security is not there,Automation Engineer,Former Employee,Singapore,25/03/2023
3,good but not the best,nan,relaxed work give flexibility casual work style,growth is less teams of relatives and friends,Performance Engineer,Former Employee,Singapore,21/03/2023
4,Good,nan,Decent compensation and enployee benefits,Long working hours and stressful environment,WPM,Current Employee,Singapore,08/03/2023
3,Fast growing but more of reporting to SG mgt,nan,Perks and Senior Mgt support,Work in Singapore timings work driven from there only,AVPProject Manager,Former Employee,Hyderābād,22/03/2023
5,Best Employer Indeed,nan,Environment employee wellbeing benefits and compensation,I cannot think of any right now,Visual Analytics Specialist,Current Employee,nan,02/03/2023
5,Proactive,nan,good benefits and friednly environment,Too many stakeholders to deal with,Sustainability Director,Former Employee,Singapore,06/03/2023
5,Good,nan,Great culture and great people,Less competitive people working there,Senior Manager COO Office,Former Employee,Hong Kong,05/03/2023
4,RM,nan,Employee share scheme and flexi benefits culture of company,Basic Pay for sales people quite a slow growth,Relationship Manager,Former Employee,Singapore,01/03/2023
1,Officer in ccu,nan,Good team and nice place to learn,Worst work life balance and they do favoritism,Officer,Current Employee,Coimbatore,27/03/2023
5,Good Company with Transparent Employee Benefits and Policies,nan,Opportunities to work on latest technologies Good pay according to the market standards Transparent Employee Benefits and Policies Free transport which helps work life balance in a way 6040 Hybrid work culture,Nothing Observed so far and no pains no gains,AVPJava Developer,Current Employee,Hyderābād,15/02/2023
3,Dbs,nan,Incentives and benefits Nice Colleagues,Occasional Long hours Salary on low side,Senior Credit Officer,Former Employee,nan,23/03/2023
3,Culture,nan,Pay is quite ok and it’s above market,Very hierarchy and the management style is bad,Senior Associate,Former Employee,Hong Kong,21/03/2023
5,Good working environment and good employee benefits,nan,Employees welfare are well taken care of and working environment is very pleasant whereby everyones voices are heard and taken into consideration before decision making,There should be more flexibility in remote working,Relationship Manager,Current Employee,Singapore,19/02/2023
4,good,nan,pro family good colleagues and manager,Long hours at good no flexi work arrangement for frontline,Customer Service Representative,Current Employee,Jurong East New Town,02/03/2023
5,Full Stack Developer review,nan,Good package and good work,some times worklife balance isnt great,Associate,Former Employee,Hyderābād,02/03/2023
4,Good company but slow progression,nan,dbs is a good company for entry level engineers to learn and grow,Progression is slow but at least work life balance is good,Software Engineer,Current Employee,Singapore,24/02/2023
5,Work life balance,nan,Worklife balance Good benefits Competitive salary package,Certain areas of work have more exposure and opportunities,Cloud Engineer,Current Employee,Singapore,28/02/2023
4,Ops,nan,Friendly family oriented fun and many things to learn,slow promotion and career progression,Analyst,Former Employee,Singapore,02/03/2023
5,DBS Private Banking Relationship Manager,nan,lots to learn well compensated work life balance flexible arrangements,lots to learn and do,Assistant Relationship Manager Private Banking,Current Employee,nan,26/02/2023
5,good,nan,very good experience and good culture,i dont think there is any,District Head,Current Employee,Ma On Shan Tsuen,02/03/2023
2,Toxic workplace,nan,Compensation is amongst the best the industry,Poor work culture Excessive and irrational pressure on business front from top management Lack of clarity when it comes to guidance from management Too much politicking at workplace Management not open to any feedback Manipulative people form part of middle management,Senior Associate,Current Employee,nan,13/01/2023
3,Not too bad,nan,Good welfare and staff benefit,No increment or little bonus each year,Senior Manager,Current Employee,Hong Kong,07/03/2023
1,Underpaid,nan,You can learn a lot from the post,Underpaid and workload is heavy,Customer Service Officer,Former Employee,Hong Kong,15/03/2023
5,Best Employer Indeed,nan,Environment employee wellbeing benefits and compensation,I cannot think of any right now,Visual Analytics Specialist,Current Employee,nan,02/03/2023
5,Proactive,nan,good benefits and friednly environment,Too many stakeholders to deal with,Sustainability Director,Former Employee,Singapore,06/03/2023
1,Micromanagers,nan,Leave benefits are acceptable time given to learn,Micromanagers around controlling your working hoursclock in and clock out working in office days although the advertised promise was WFH up to 40 without any concrete reasons provided other than just this is not acceptable Appearing in office apparently is more important than getting the job done Mental health importance is promoted but not prioritized,AI Engineer,Current Employee,nan,14/02/2023
2,Great at technology poor leadership doing ugly politics in Hyderabad,nan,Great technologies exciting work good benefits amazing learning opportunities,Some Platforms in Hyd are lead by leaders SVPs who do bad politics This is the primary reason for me leaving DBS,Scrum Master,Former Employee,Hyderābād,10/02/2023
5,Good,nan,Great culture and great people,Less competitive people working there,Senior Manager COO Office,Former Employee,Hong Kong,05/03/2023
4,RM,nan,Employee share scheme and flexi benefits culture of company,Basic Pay for sales people quite a slow growth,Relationship Manager,Former Employee,Singapore,01/03/2023
5,Good Company with Transparent Employee Benefits and Policies,nan,Opportunities to work on latest technologies Good pay according to the market standards Transparent Employee Benefits and Policies Free transport which helps work life balance in a way 6040 Hybrid work culture,Nothing Observed so far and no pains no gains,AVPJava Developer,Current Employee,Hyderābād,15/02/2023
5,Good working environment and good employee benefits,nan,Employees welfare are well taken care of and working environment is very pleasant whereby everyones voices are heard and taken into consideration before decision making,There should be more flexibility in remote working,Relationship Manager,Current Employee,Singapore,19/02/2023
4,good,nan,pro family good colleagues and manager,Long hours at good no flexi work arrangement for frontline,Customer Service Representative,Current Employee,Jurong East New Town,02/03/2023
5,Full Stack Developer review,nan,Good package and good work,some times worklife balance isnt great,Associate,Former Employee,Hyderābād,02/03/2023
4,Good company but slow progression,nan,dbs is a good company for entry level engineers to learn and grow,Progression is slow but at least work life balance is good,Software Engineer,Current Employee,Singapore,24/02/2023
5,Work life balance,nan,Worklife balance Good benefits Competitive salary package,Certain areas of work have more exposure and opportunities,Cloud Engineer,Current Employee,Singapore,28/02/2023
