Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
1,The worst place I’ve ever worked,This is place is literally a sweatshop for undocumented workers Don’t expect to go very far unless you know another language other than English There is absolutely no FOD or tool control program They post a schedule but never follow it as you have to be on mandatory overtime all the time working six to seven days a week while the SUPERVISORS AND MANAGERS TAKE THE WEEKEND OFF The Quality Assurance inspectors are always taking a nap or on their phones Some of them even give you an attitude if you ask them to inspect your work Just don’t work here Period,nan,nan,Electrician,Former Employee,San Antonio TX,12/8/2022
3,system engineer,staying power in job rest solely on if the boss like you or not anyone can do job as there is training provided overall the job is work life balanced and slow paced,nan,nan,System Engineer,Former Employee,Ang Mo Kio,1/8/2022
2,Unproductive military like organization,Constantly reorg and change of team can be a killer to employees morale Many of the so called manager are really here to wait for retirement if your rank is not high then you will most likely be doing most of the jobs But I have met some others in the organization who are really on the ball and are good at their job But the ratio still is like 51 can be quite stressful especially for new joiner,nan,nan,Sales,Current Employee,Jurong East,26/07/2022
1,Full of dino,Entered straight after graduating from Uni Unable to get along with the older folks around my office probably because they think I am new so I have a lot of learn Toxic culture and love to talk down on people because they have been in the company longer than all of us Good retirement company Join if you like doing repetitive work wants to earn a stable income,nan,nan,Software Engineer,Former Employee,YCK,25/07/2022
4,It was not a bad experience,I was looking for an interim career before moving elsewhere and ST provided me with a suitable job It almost feels like a pseudo SAF with many ex military people working in there The hardest part was having to work with ex military personnel who left the SAF with something to prove The easiest part was working with retired officers who were still very keen and enthusiastic,nan,nan,Training,Former Employee,Singapore,11/7/2022
4,Great stepping stone,Great stepping stone for fresh graduates best to leave after 2 to 5 years to gain more exposure Messy documentations different bossproject leads adopt different document formats People can have audacity to sleep during work hours and still get paid but you can only do this once you have completed the minimum expectation required,nan,nan,Project Engineer,Current Employee,Ang Mo Kio,11/7/2022
2,full of politics,Pros 1 high job security 2 larger and established organization Cons 1 full of politics and toxic culture 2 zero worklife balance 3 many senior staffs who will make your life difficult,nan,nan,Finance Manager,Current Employee,Singapore,11/7/2022
4,Good training ground if you are willing to sacrifice personal life,Opportunity to work on many platforms and gain knowledge and skills Company expectations are you will work every weekend and holiday necessary to deliver aircraft,nan,nan,Project Manager,Current Employee,Mobile AL,2/7/2022
1,Slow paced and stuck in the 70s,They try to move forward but the management has trouble catching up with modern technology due to a huge generation gap between management and current technological solutions,nan,nan,Training Executive,Current Employee,Choa Chu Kang,14/06/2022
1,For retirement,Pros Performance Bonus Variable Bonus Dental and CIS benefits Stock scheme for people joined before reorg Iron rice bowl stability Cons Salary is less than current market rate Increment is pathetic Can only bring forward 5 days of leave,nan,nan,Senior Engineer,Former Employee,Singapore,13/06/2022
2,Workplace and environment is ok,When first started you will be under outsource worked for 8 years still outsource my apprisal is actually very good written by my supervisor but in the end it does not help still getting outsource status and low salary increment someone even got just a 10 increment only good for graduate treat it as a stepping stone as here you will able to learn alot as you will do alot of jobs that out of your scope which you can learn alot from it so actually is good when you still new gain more experience and find a better workplace 2 year is the best after that can start looking for better offer unless you promoted to perm staff which I doubt,Monthly free fruit,Very low salary increment as low as 10,SENIOR ADMIN ASSISTANT,Former Employee,Amk,7/6/2022
3,Good learning ground,the colleague is helpful and friendly however the culture here is to work alot one person doing more than 1 persons load usually need to deal with alot of staff,The colleague is helpful,overload with work,HR Executive,Current Employee,AMK,6/6/2022
1,Save yourself the trouble,Don’t work here The company doesn’t value their employees They do very little to boost morale pay is way below for the industry and there are obvious favorites,nan,nan,Mechanic,Former Employee,Mobile AL,5/6/2022
4,Uneven workload,Employees that can do work is overloaded Employee who cant just follow the flow Salary Progression is very slow Luckily the colleagues were nice and willing to teach,nan,nan,Procurement Executive,Former Employee,Jalan Boonlay,28/05/2022
5,Great job and place to work,Great job and people for the most part Relaxed environment as long as you do your job Benefits not that great Pay a lot for medical out of paycheck then out of pocket No regular raises unless promoted,nan,nan,Dock Controller,Current Employee,Mobile AL,24/05/2022
3,Ok,Just ok they need to care about there employees way more than what they do They treat them like they are expendable and not people Doesnt make for a good inviroment,nan,nan,Worker,Former Employee,Airplane,24/05/2022
5,Productive,Have a very good environment and good learning experience SAA prepared me for my new job No my son is looking for a opportunity to work in this great company,nan,nan,Quality Control Crew Chief Inspector,Former Employee,San Antonio TX,16/05/2022
4,Interesting place,I was posted here for my school internship ITE Even though I was more on the handson mechanical side I was given the opportunity to experience doing behind the scenes admin work related to my course Food around the area is honestly great but considered expensive for interns like me,nan,nan,Admin support intern,Former Employee,Ang Mo Kio,14/05/2022
5,Excellent,Excellent environment and professional and experienced team members Seniors encourage to take initiatives and support at their back all the time to make them independent player,nan,nan,Project Manager Technical Team Lead,Current Employee,Dubai,1/5/2022
3,Good leaders and a lot of learning,Culture and way of doing are improving over time The team is going through massive changes There are still a lot of changes in the organisation streamlining of process is very important for the team,nan,nan,AVP Purchasing,Current Employee,Singapore,27/04/2022
3,If you need a place to work,Great place for retirement actually Go outside ensure your salary reach to a decent amount you like then hop back in Management does not consider you well and you are totally expandable If you are not considered at all consider leaving,nan,nan,Engineer,Former Employee,Singapore,19/04/2022
3,Stable job but underpaid,Stable company to work in Benefits and salary compensation is not good only consider if you are joining at a senior management level for retiring Hope they keep their salary competitive,nan,nan,Analyst,Former Employee,Jurong East,17/04/2022
4,Good starting place for engineers,Work is mainly project based with a cross functional team Good work life balance and stable Good starting place for fresh grads Compensation package can be more competitive,nan,nan,Engineer,Former Employee,West Singapore,5/4/2022
2,For those want Retirement,Not recommended for fresh grads What you learn not really can bring to your next job What I say is that anyone can do the job the only matter is salary and benefit,nan,nan,System Engineer,Former Employee,Ang Mo Kio,3/4/2022
5,Good place,Interview went well and interviewers are friendly Make me comfortable Ask relevant questions Explained well about the job scope Provide excellent feedbacks,nan,nan,Not Applicable,Current Employee,Benoi,3/4/2022
3,Place with many politics,Pro work life balance Get paid for doing nothing much Stable Con nothing to learn Politics everywhere Can’t grow as it’s a pyramid hierarchy Lousy management,nan,nan,Senior Engineer,Former Employee,Singapore,25/02/2022
5,Nice people to work with Supervisor is very generous with treatment of stuff,Nice people to work with Supervisor is very generous with treatment of stuff Male dominant workplace People are kind and helpful and fun No career progression,nan,nan,Internship,Former Employee,Singapore,15/02/2022
2,Poor management and poor handling of resources,Manpower limited and each staff will have multiple project to work on Even when someone leaves their workload will just be redistributed without hiring replacement Workload will just increase,nan,nan,System Engineer,Current Employee,Ang Mo Kio,12/2/2022
2,Hard culture,There are better upcoming opportunities ST Engineering may be a conglomerate but not a place to start a good career But if youre hard up for general engineering and fights with colleagues perhaps it is a place for you,nan,nan,Project Manager with Defence Business Unit DBU,Current Employee,Electronics Hub,11/2/2022
1,Absolutely garbage,The company will never improve until the VP of Operations is no longer employed with the company Upper management continues to keep the unrealistic expectations when there are gaps in leadership and an inexperienced workforce The constant negativity and pressure from upper management will just leave you in misery with no hope for positive improvement,nan,nan,Manager,Current Employee,Pensacola FL,2/2/2022
5,Yes,Yes I like to work with an st engineering company they are given a very very nice approach and we can get more knowledge about end to end projects and our self we can improve from their words,Yes,Yes,Tetra System Engineer,Former Employee,Chennai Tamil Nadu,28/01/2022
2,Might be a good stepping stone but horrible management,Management is very demanding work is very tough with barely any break time Trying to talk to management is a brick wall and any feedback will not lead anywhere,Nil,Long hours unfair pay,Senior Technician,Current Employee,Paya Lebar,25/01/2022
1,Pure garbage,Worked at ST for almost 3 years Had to fight for every raise I got which were both late being given to me The management wants their mechanics to perform jobs without proper tooling and will not have your back if something goes wrong I speak on that from personal experience while at the company,nan,nan,APG Technician,Former Employee,Pensacola,30/12/2021
1,Very fast paced management poor very demanding,wants everything to be done at their desired time frame poor resources slow career progression low salary increment too much workload but very demanding bring in lots of foreign workers and all the locals are quite seasoned and not much young local workers due to low salary and increment no work life balance at all too much micro manage,nan,nan,Aircraft Technician,Former Employee,Changi,22/11/2021
2,Stable job,Company mainly works on defense projects so no access to public Internet from office Dont expect proper management of engineering resources here,nan,nan,Engineer,Former Employee,Jurong East,7/11/2021
1,Trash,Just trash The mechanics actually getting planes out get blamed for the terrible management of maintenance You get paid barely live able wages They take advantage of young mechanics and then when things go wrong they throw the mechanics under the bus,nan,nan,AP Mechanic,Current Employee,Pensacola FL,15/10/2021
1,Poor leadership poor culture,5 years of dedication received many customers commendations and recognition yet only Salary reviewed once on 2nd year minimum raise Colleagues are a joy to work with therefore stayed 5 years left during the pandemic never happier since my current salary is almost 15x entry Never came across a high profile coy that doesnt review salary for 4 straight years endurance has its limits mine was 4 years Thank you but no thanks again,nan,nan,TRAINER FRONTDESK EXECUTIVE,Former Employee,Commonwealth,9/10/2021
2,Needs serious leadership training,The company promotes people in leadership based off skill and not their ability to actually lead Compensation is never reviewed after certain tenure only until you get ready to quit Always wanting something done but don’t tell you till last minute,nan,nan,Administration,Current Employee,Mobile AL,3/10/2021
3,Good people on the floor,There are people working on the floor from all parts of the world and most of them are a pleasure to work with Management needs a severe turn around,nan,nan,Mechanic,Former Employee,San Antonio TX,30/06/2021
3,Good people and some are hard working,Took too long to get a raise and a promotion But new people with no experience seem to get promoted fast even when they dont know what they are doing and still need more training,nan,nan,Material Controller,Former Employee,San Antonio TX,16/06/2021
3,Fuzzy scope,Too many nights Imbalance scope Do what peers supposed to but incapable of doing Too manual process No budget for automation Not much effort in digitization,nan,nan,Engineer,Current Employee,Jurong East,9/5/2021
1,Poor,The management does NOT have any long term plan they are only interested in politics Until working on project no plan to design any project The result is really poor,nan,nan,Robotic Senior Principle Engineer,Current Employee,Boon Lay,8/5/2021
2,Adults with Puberty syndrome,Imagine national service or regular but multiple it by 10 Feels like you have never ORD or ROD from the military Great for some one looking for a stable job and dont really care about progression Not suitable for fresh yoing grads who wants to strive and experience the workforce,nan,nan,Marine,Former Employee,Marine,9/4/2021
5,Productive Fun and Fast Paced,Be ready to work fast paced environment with good people I learn a lot every day and work with many fine people and customers Never a dull moment at work,nan,nan,Crew Chief,Current Employee,San Antonio TX,1/4/2021
2,Good career as a stepping stone,implementation of in house security products on site learn how STE security product works get to see how it is build and learn how to install them work is manageable seldom OT occasional night work due to site requirement Make use of your free time to upgrade and learn new skills Fire fighting in various project is the most common thing you will be doing most of the time but having a good and fun team makes work slightly enjoyable Even though STE creates their own security product they do not provide training to employee on how to use them Most of the time engineers will be face with implementing unfinished and untested software and hardware product features promised to clients were never tested before,nan,nan,SYSTEM ENGINEER,Current Employee,ang mo kio,18/03/2021
1,Poor management Poor Morale,Being the professionals that refit and repair the Naval vessels The customer does not actually take into consideration the irregularities that we face when it comes to vessel refit Instead the Management always gives in to their needs instead of explaining that additional demands that need to be met require a longer lead time You can have all the experience in the world However the HR management here will still try to shortchange you and tell you that you are only worth lesser than your experience Management do not give a 2 cents worth about your issues and instead make it your problem instead They would rather let you sink than to step in and help Complete bunch of Hypocrites,nan,nan,ASSISTANT ENGINEER,Current Employee,Singapore,16/02/2021
5,Professional,Professional work environment great pay and decent accommodations for veterans with disabilities I would recommend this job to anyone who is looking for experience in aviation,nan,nan,Aircraft Mechanic,Former Employee,Mobile AL,11/2/2021
2,Work non stop never off,Loved the workers but upper management was not very caring about your situation or doing things the right way No work life balance and get used to being forced into working overtime,nan,nan,AMT,Former Employee,Pensacola FL,3/2/2021
3,Low Pay Okay Schedule,Very low pay compared to the rest of the industry The working hours are good and the job security is also good It’s difficult to know there is more money to be made elsewhere,nan,nan,NDT Technician,Former Employee,San Antonio TX,1/2/2021
2,Unsatisfactory,Bad management no tools to high turnover no respect for employees poor leadership no benefits no room for advancement no rasies Over worked under paid up company moral no respect to employees no training to personnel no suggestions box for new ideals no competitive pat for employees,nan,nan,Sheet Metal Mechanic,Former Employee,Pensacola OK,10/1/2021
3,Not a bad place for getting some experience,Not the best place overall but is a great placeholder for getting some training and experience under your belt Wouldnt work here long term for sure,nan,nan,Airman Apprentice,Former Employee,Mobile AL,7/1/2021
2,Fun collegue to work with but place not that fun too much restrications,Worst company i ever worked with Lots of work and little pay Cannot have unplan leave or there will be no incentives for that month Do not care about employee all the care is about their clients,nan,nan,Call Center associate,Former Employee,Ura centre,3/1/2021
3,Good people to work with,Leads are hit or miss here You’ll either get a guy whose great but management hates him or you’ll get a lead whose not good and management still don’t like,nan,nan,AP Mechanic,Former Employee,Mobile AL,21/12/2020
2,Good Place to work but Bad Management to work with,Culture and Politics are very bad Favoritism to Lazy and bad to the hard worker Always over look your performance Management are not Approachable or not a people person,nan,nan,Warehouse Worker,Former Employee,San Antonio TX,17/11/2020
1,Office politics,Office politics Immediately colleague not helpful Highly overspent on freight and vendors Staff playing politics can get Singapore PR easily,nan,nan,Logistic Executive,Former Employee,540 Airport Road,17/10/2020
5,Best company to work for,The company is very good Reason for me leaving was for greener pastures as I shifted to the east and distance was a bit far Main office was in jurong Work place was in kaki bukit,nan,nan,Driving Simulator Trainer,Former Employee,Singapore,8/9/2020
1,The manager Heng no bloody standard,Should sack the managerHe don’t hve the quality of management The Engineering staff also no standard Alots of complain after servicing the taxi carsShould employ more ITE students not foreigners Give more chances for our local boys to learn not employ foreigners to take our boys jobThe boys re our future to look after our CountryNot the foreignersThe places over there is very dirty Alots of cigarettes bud around n the manager keep quiet,nan,nan,Gardener n cleaner,Former Employee,Watering forking mulchloosen soil n fertilizer,7/9/2020
3,Good place to learn,If you get your AP while working as a direct employee you get 1 added to your starting wages and will still be below Aviation field average 1797hr But if you have no experience and straight out of school it is a good place to learn,nan,nan,APG Mechanic,Current Employee,San Antonio TX 78216,1/9/2020
3,Absolutely low salary,Very very low salaryHigh cost of living makes it even more difficult to sustainWork life balance is goodBut very poor managementCareer progress is slow,nan,nan,Technician Heavy Armoured Vehicle,Current Employee,Singapore,14/07/2020
3,Job Culture,Augmentation to othwr projects to reduce cost Too many projects to handle at one go Less manpower to do hard labour work have to scamble manpower daily,nan,nan,Centre Manager,Current Employee,Sungei Gedong Camp,28/06/2020
1,Dumpster fire,Saying that ST is a sh show would still be shining a positive light on the place Stating that you’re vastly underpaid would be an understatement Enjoy getting threatened with your job bc of others mistakes Favoritism is rampant They never want to hold anyone accountable individually and would rather punish the entire crew You also have a lot of men of short stature in higher places that are driven by a raging Napoleon complex and closeted racism I could go on and on Don’t waste your time here unless you want to get paid like trash and stay that way forever,nan,nan,Interiors Mechanic,Former Employee,Pensacola FL,24/06/2020
2,In need of modernization,Worst tech infrastructure I have ever come across Refuses to upgrade infrastructure with high end equipment refuses to purchase new machines for some departments Long hours and low pay huge amount of senior old staff members just waiting for retirement Full of useless Army regulars who cant get a real job in the private sector and end up working here Probably the only company in Singapore that still uses Sysprep,nan,nan,Intern,Former Employee,Singapore,11/6/2020
4,Na,good working environmental and management Sutable for all peoples Supported for students and youngers Good support for new ideas and methods,nan,nan,Asst Engineer,Current Employee,Benoi,4/6/2020
1,It was Ok,it was ok it was fun it was nothing special too many work politics too many unnecessary appoints forced overtime my Overtime was not paid Thats all,nan,nan,Admin Assistant,Former Employee,Changi,2/6/2020
3,Lots of Changes,I worked in the Finance Dept Company going through lots of changes and everything was up in the air Pay and Benefits are good but worklife balance is starting to deteriorate,nan,nan,Anonymous,Former Employee,Herndon VA,26/05/2020
1,Save yourself the trouble,Morale isn’t even a word at that place Treat everyone like a replaceable number The Human Resources director and her little crew are evil and try to mask it with Christianity Once I left my health and personal wellbeing improved tenfold Awful place to work Would rather live in my car than work there again,nan,nan,Various Positions,Former Employee,Mobile AL,12/5/2020
4,A good place to work,55 days working OT Not easy to increase Salary Workshop environment not good enough OT not under control Annual team building is fun Technician feedback and opinion rejected,nan,nan,On field team leader Principle Technician,Current Employee,Boon Lay,6/3/2020
2,Extremely Low Pay,Extremely Low Pay Low Moral Employees Never informed BAD Management this place is a political platform and full of Lies Most worker’s are Contractors less than 200 local workers High turnover rate no one stays,nan,nan,Aircraft Mechanic,Former Employee,Pensacola FL,25/02/2020
5,Productive and fun to work,Come in office Checking of the day schedule task work Complete job requirements wherever possible accordingly In all management are good with room for improvements Currently the culture is just follow as instructed The hardest part of the work is the current workplace culture as mentioned cause as the saying goes Old Habit Die Hard Improvements are difficult to achieve The most enjoyable part of the job is the Office Environments,nan,nan,Snr Assoc Engineer,Current Employee,Ang Mo Kio,19/02/2020
3,Fun Workplace,Good workplace and people to work with Management is closely connected with people they worked for People are concerned with their work Work from home facility is limited They have good projects,nan,nan,Senior Consultant,Current Employee,Singapore,17/02/2020
3,Fun workplace,i feel that ST Electronics is a fun place to work in Its a good company to start with However to me theres not much job progression Doing the same thing almost everyday,nan,nan,Onsite IT Engineer,Former Employee,Singapore,4/2/2020
4,Fun Workplace,Fun place to work All staff are very pleasant to work with system are very systematic Equipment and Parts and Materials can be requested at your fingertips with the necessary approvals Digitalisation makes it user friendly and more systematic Hardest part of the job is when there is a need to attend to faults at midnight But it is not stressful Enjoyable as I like it It gives you the feeling of responsibility and achievement to make things right Love the job But I got a better offer So got to leave,It makes you feel like a family,Odd hours when needed But not too many only about once or twice a month,Engineer,Former Employee,Marina South,27/01/2020
5,great learning experience,great location to learn and understand aviation a multitude of diff aircrafts to get education great leaders to learn and get youre knowledge from excellent benefits,nan,nan,Aircraft Mechanic Apprentice,Current Employee,San Antonio TX,24/01/2020
2,Hierarchy and old culture,Day in day out I conduct presentations from staffs to Csuite levels from all sorts of solutions ST has developed I deal with clients presentations content creation and entire presentation flow and gallerys look and feel Management here is more towards army style where by all work will be filtered from top down in Market Development department here we play the middle person card where by the President give instructions we will dissect to different department and they will revert back to us for first cut before sending up to the President for delivery of outcome Apart from that work here are very regimental and rigid Your voice wouldnt be heard unless you are one that have stayed here in Company for more than a decade or if your position in ST is as Director level The hardest part of job is when I wish I can have more chances to learn more in other expects of Marketing Executive however I am being restrained to conduct my presentations and taking care of the Gallerys input and majority of the time are used up in conducting presentation My direct boss and head of department also agree that I cant leave my main role as it is to learn more The most enjoyable part of the job is that I have plenty of opportunities to host visits and important guests and delegates coming from different company and different countries sharing different problems of their company and how they hope ST will aid and help with the problems faced Which I take pride in introducing and giving them a brief idea of what more we do than just what they see or know in the Gallery,nan,nan,Marketing Executive,Current Employee,Yio Chu Kang,30/12/2019
5,Good job for new AP,Great stepping stone for new up and coming APs Great experience on heavys lots of hands on work and learned a lot of good skills Really awesome to see the planes go from start finish during the C check,nan,nan,AMT STUDENTAPPRENTICE,Former Employee,Pensacola FL,16/12/2019
5,To my experience good and friendship good,For my experience in ST I learned alot for my previous LEA and I shared my knowledge to my friend and college Best experience that I have during my time in ST,nan,nan,Aircraft Technician ActingTeam Leader,Former Employee,Seletar,25/11/2019
4,Coordination supervision and installation,Coordination to other SWC System Wide Contractor supervision installation of metal works and equipments To communicate to other people and workers The mamagement very supportive to the project The workplace are quite safe When the maincon change their design When we finish the project,nan,nan,Engineer,Former Employee,Singapore,22/11/2019
3,Nil,It’s definitely a good company to start of as fresh graduates One thing is they acknowledged your effort in the company after 1 year of struggle and 90 of us are under External Contract All the benefits doesn’t cater to us,nan,nan,Team Lead,Current Employee,Commonwealth,13/11/2019
4,Experienced on Aircraft,Working with young gays and sometimes teach them how to work safely Engineers are good in paper works rather than mechanical experience Management are planning our operations in accordance with company procedures and policies Must meet customers required as possible,nan,nan,AP Senior Technician,Current Employee,Singapore,17/10/2019
3,Dock Controller,It is not so bad company if they do not favoritisum And some of called title leads and supervisor managersthey do not have people skill at all Some of they think they can talk down peoples so bad,nan,nan,Dock controller,Former Employee,San Antonio TX,13/10/2019
3,LAE in St engineering aerospace,St engineering aerospace is a very big company in Singapore context Company is very rigid in terms of company Sop Pay is low compare to its competitors,nan,nan,License Aircraft Engineer,Current Employee,Singapore,12/10/2019
4,Stable job,Stable job with good career progression Plenty room for growth Can be a life long job even after retired by being re employment scheme Good company,nan,nan,Senior Engineer,Current Employee,Ang mo kio,2/10/2019
4,friendly colleagues,People there are friendly and nice except for a few not so nice ones Pay is not good enough to retain staff Can be fun if you work with the right group or you are just a fun person like me p,nan,nan,Senior Administrative Assistant,Former Employee,249 Jalan Boon Lay,17/09/2019
2,Can make good money here,Only 3 shifts management isn’t really engaged with employees Lots of rules and standards which is good but no room for working around appointments Strict attendance policy but good opportunity,nan,nan,Bonding Fabricator,Current Employee,Baltimore MD,3/9/2019
4,Na,Working in ST Engineering is so much fun I enjoy work and life balance Many of my colleague are very helpful from the start and are very supportive to me,nan,nan,Senior Process Engineer,Current Employee,Ang Mo Kio,14/08/2019
1,Continuous Improvement Specialist,Management does not want to change the behavior yet hold projects accountable to those who are tasked with them If the culture does not change nothing will make it more progressive to move the needle in an improvement direction Place sucks,nan,nan,Continuous Improvement Specialist,Former Employee,San Antonio TX,9/8/2019
4,Great place to work,Great place to work allowed me to progress within the company Also allowed for time away from company to be involved with the community coaching sports programs,nan,nan,Program Manager,Current Employee,San Antonio TX,21/07/2019
3,Productive workplace,Too much power fighting on the top Top heavy everyone wants to have a say but nothing really gets done Lousy management and full of politics from management Dont have career advancement Workload too much and management wont appreciate at all,nan,nan,Associate Engineer,Former Employee,Bishan,21/07/2019
3,Productive and good learning places,ST engineering is a work place that can make fresh graduate candidates experience workers to build and learn up more skills and knowledge with confidence,nan,nan,Plant supervisor,Former Employee,249 Jalan Boon Lay,18/07/2019
