Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
3,Suitable for junior entry looking for mass affluent segment,nan,Good brand decent benefits good support and tools available for market analysis and updates,tough to earn a commission Need to achieve at least 56x rev of basic salary in order to see a little commission Confusing scorecard Products and solutions not segmented properly for mass affluent,Relationship Manager,Current Employee,Singapore,27/03/2023
4,BANCA,nan,Good team lead and many training,BANCA is the main target… need to sell BANCA to clear penalty small error in submission will deduct your achieved sales by 5 by case count with no capped,Trade Financial Manager,Current Employee,Singapore,27/03/2023
2,Languishing,nan,Off days and medical benefits A few rare gems of coworkers with great work ethics,Your boss won’t bother to invest in your career development you won’t be able to speak your mind your contributions will be of little value to the leadership team,Analyst,Current Employee,nan,13/03/2023
2,Nil,nan,Struggling to think of one,Low Base Pay in banking industry,Treasury Specialist,Current Employee,Singapore,28/03/2023
4,Software Engineer in UOB,nan,Good managers and team mates,Must provide training to employees to get updated with new technologies,Software Engineer,Former Employee,Singapore,27/03/2023
4,work life balance,nan,good boss stable job and good colleagues,low pay compared to market no diversity in job function hard to move up,Senior Officer,Former Employee,Singapore,26/03/2023
1,Not recommended at all,nan,OT Pay Max out for approx 22 days a month,OT is a norm At least 9pm daily Sometimes dont even have the time to go for lunch Bosses spend hours on minor stuffs while there are more important things to concern Will def not go back there again,Custody Operations Specialist,Former Employee,nan,25/03/2023
2,Stay away if youre looking for a workplace with good worklife balance,nan,Major banking institution in ASEAN region Top 10 so it would be good for your resume Stable Once hired and provided your are capable you wont need to be afraid of getting laid off anytime soon Proper documentation and workflow Everything here is so coordinated They even user JIRA to log any issues or request and the business team also abide this,Dog eat dog world Let me give you an example The PMs dont care if youre doing improper testing All they care is you sign the signoff form so one misstep and its going to come back to haunt you later hence the need of this dog eat dog mindset else you get trampled No worklife balance Yes 100 agree You are expected to work long hour sometimes till 10PM Even weekends if need be including Sunday At least in my previous workplace Sunday is a sacred rest day One bank concept UOB is unique in a sense even with their overseas branches they still consider them as one UOB Everything is centralized Development has to be coordinated and done with UOB Singapore While in theory its good the reality is not Its bureaucratic nightmare Most of the time you have to liaise between incountry team and Singapore team during testing Lets not forget due to this centralization putting a lot of strain to Singapore which resulted me an oversea team being neglected until the project due date most of the time,Project Support,Current Employee,nan,17/11/2022
4,good working experience so far,nan,job security a lot of thing to learn getting promoted base on your performance not seniority,quite many paper work and policy which reduce the work efficiency,VP 1,Current Employee,Singapore,21/03/2023
4,Business RM,nan,Variable Pay Commission is decent given hard work Bonus transparent good if you put in effort,NAME,Business Banking Relationship Manager,Former Employee,Singapore,16/03/2023
1,bad,nan,employees benefits are quite attractive,working hour more than 12 hours per day toxic working environment,Senior Officer,Current Employee,nan,27/03/2023
2,Nil,nan,Struggling to think of one,Low Base Pay in banking industry,Treasury Specialist,Current Employee,Singapore,28/03/2023
4,Good but can be better,nan,Great and helpful training Great suite of financial products Willing to share Ample amount of resourcesmaterials,Not enough time to complete CMFAS or CACS papers before training graduations System a little outdated Laptop is quite lagggg with low spec HR recruitment can improve on processing speed and provide more accurate schedule what to do before onboarding,Anonymous Employee,Current Employee,nan,17/02/2023
1,Not recommended at all,nan,OT Pay Max out for approx 22 days a month,OT is a norm At least 9pm daily Sometimes dont even have the time to go for lunch Bosses spend hours on minor stuffs while there are more important things to concern Will def not go back there again,Custody Operations Specialist,Former Employee,nan,25/03/2023
4,Good,nan,Work life balance pleasant working environment,Slow progression though it might depend on your function,Vice President,Former Employee,Singapore,10/03/2023
2,Stay away if youre looking for a workplace with good worklife balance,nan,Major banking institution in ASEAN region Top 10 so it would be good for your resume Stable Once hired and provided your are capable you wont need to be afraid of getting laid off anytime soon Proper documentation and workflow Everything here is so coordinated They even user JIRA to log any issues or request and the business team also abide this,Dog eat dog world Let me give you an example The PMs dont care if youre doing improper testing All they care is you sign the signoff form so one misstep and its going to come back to haunt you later hence the need of this dog eat dog mindset else you get trampled No worklife balance Yes 100 agree You are expected to work long hour sometimes till 10PM Even weekends if need be including Sunday At least in my previous workplace Sunday is a sacred rest day One bank concept UOB is unique in a sense even with their overseas branches they still consider them as one UOB Everything is centralized Development has to be coordinated and done with UOB Singapore While in theory its good the reality is not Its bureaucratic nightmare Most of the time you have to liaise between incountry team and Singapore team during testing Lets not forget due to this centralization putting a lot of strain to Singapore which resulted me an oversea team being neglected until the project due date most of the time,Project Support,Current Employee,nan,17/11/2022
1,bad,nan,employees benefits are quite attractive,working hour more than 12 hours per day toxic working environment,Senior Officer,Current Employee,nan,27/03/2023
4,Stress,nan,The managers and supervisors are good and are willing to teach,NAME,Senior Officer,Former Employee,Kuala Lumpur,09/02/2023
4,Ok,nan,Company is okay Benefits is good,Work life balance is missing,AVPIT,Current Employee,Singapore,07/03/2023
4,UOB,nan,Good Techincal Role Allowed for handson experience to script,Was not a very coordinated internship program,Bank Trainee,Former Employee,nan,05/03/2023
3,Standard bank benefits culture,nan,Shift and OT allowances who are working on shift Standard bank benefit,Traditional systems and working environment,Operation Engineer,Former Employee,Singapore,21/03/2023
4,Good but can be better,nan,Great and helpful training Great suite of financial products Willing to share Ample amount of resourcesmaterials,Not enough time to complete CMFAS or CACS papers before training graduations System a little outdated Laptop is quite lagggg with low spec HR recruitment can improve on processing speed and provide more accurate schedule what to do before onboarding,Anonymous Employee,Current Employee,nan,17/02/2023
4,Good,nan,Work life balance pleasant working environment,Slow progression though it might depend on your function,Vice President,Former Employee,Singapore,10/03/2023
3,Company Culture,nan,Nice colleagues and bosses willing to cover each others duties needed Great communication between managers and subordinates for my dept there is daily feedback session and solutions implemented,Long working hours due to high trade volume and some manual processes which could be improved,Manager,Current Employee,Singapore,16/02/2023
3,Mixed Feelings,nan,Good work life balance and pace of work Salaries and bonus is competitive No real threat of the “up or out culture” some other banks tend to have,Horrendous internal processes Truly stunning for an organisation of this size Culture in some parts of the organisation eg tech can be quite difficult non conducive to working together,Anonymous Employee,Current Employee,nan,17/02/2023
4,Stress,nan,The managers and supervisors are good and are willing to teach,NAME,Senior Officer,Former Employee,Kuala Lumpur,09/02/2023
4,Ok,nan,Company is okay Benefits is good,Work life balance is missing,AVPIT,Current Employee,Singapore,07/03/2023
4,UOB,nan,Good Techincal Role Allowed for handson experience to script,Was not a very coordinated internship program,Bank Trainee,Former Employee,nan,05/03/2023
2,Incompetent bosses,nan,Majority of the colleagues are great very “familylike” culture Nearly impossible to get sack “iron rice bowl”,Management is incompetent managers are very inexperienced and they would rather hire outsiders than promote internally Eats you dry pays low but expects you to do beyond wonders Always preaching about reducing overtime yet if you are even able to leave on time which is nearly impossible they fault you for it IT dept is beyond hopeless does not resolve anything Can go on with months till forever to resolve simple issues Welcome to UOB,Senior Officer,Current Employee,Singapore,13/01/2023
3,below average employer with slightly salary that is slightly higher than average pay,nan,better than expected salary even though not that amazing,Very poor network and technology features together with very long working hour,nan,Current Employee,Singapore,10/02/2023
1,Rot from the top,nan,Almost zero to none except the flexible benefit,One of the worst working culture that permeates from the top Management self centred play politics Archaic working process,Portfolio Manager,Former Employee,Singapore,08/03/2023
5,Risk Management,nan,Great people company good culture,Employee benefits and staff benefits,Risk Management,Current Employee,nan,21/02/2023
3,Friendly working place,nan,Mostly friendly people and culture,Processes involved to get things approved,Senior Credit Analyst,Current Employee,Kuala Lumpur,15/03/2023
4,Good place to work,nan,Bosses and colleagues are supportive,Depending on role progression might be slow,Manager,Current Employee,Singapore,19/02/2023
4,,nan,Good working environment with work life balance,Career progression within the company is limited,Credit Analyst,Current Employee,Singapore,18/02/2023
1,Not recommended,nan,Nth to share unpleasant experience,Micromanagement Extremely underpaid but workload overloaded Biased management,Senior Officer,Former Employee,Singapore,22/03/2023
3,Banker,nan,Flexible good money if hit target,Long working hour and technology not advancd,Personal Banker,Current Employee,Singapore,15/03/2023
4,Ok,nan,Benefits ok 233 AL Heal,Very old systems process culture,Senior Officer,Current Employee,Singapore,17/02/2023
4,Good Organisation to be in,nan,Good culture colleagues and bosses,Not competitive when comes to salary,Vice President,Former Employee,Singapore,14/02/2023
5,Family oriented stable job,nan,Family oriented standard annual leave things can be discussed stable job visionary leadership,Certain level of micromanagement reporting Sales focus heavily on Bancassurance Focus on external hire,Client Advisor,Current Employee,nan,28/01/2023
4,Career Progression,nan,A good place for you to learn train get new knowledge and acquire new skills,Promotion is slow to come and depends on your superiors,Vice President,Former Employee,Singapore,04/02/2023
2,Ma program,nan,Easy transitions Co workers are easy to work with,Old systems technologically Old systems in place with higher ups Overly traditional not even addressing a Morse nosed society needing modernised work space and arrangements,MA Program,Former Employee,Singapore,15/02/2023
2,Traditional old school management and lowballed salaries,nan,lots of leave generous health insurance,low salary 2030 lower than market average for any given skillset The HR is snobbish delusional and awards way too much prestige to the banks reputation as an employer than its worth bureaucracy all day err day yes boss is the favourite,Anonymous Employee,Current Employee,Singapore,15/08/2022
5,Overall good company to be with,nan,Stable Rewarding place Work life balance,Slow pace Not super structured,Senior Vice President,Current Employee,nan,18/02/2023
3,No hire and fire culture so far,nan,Once hired can be assured to not be fired for trivial reasons,Lack of proper process Too much emphasis on pleasing boss than on the real work,Asisstant Vice President,Current Employee,Singapore,12/01/2023
4,Good working environment and corporate culture,nan,Annual leaves are offered reasonably to employees in accordance with the corporate rank VP 26 days 2 hours flexible hours per month 2 days Work from home arrangement available every week Good office working environment,NAME,Vice President,Current Employee,Hong Kong,11/01/2023
4,Nice Environement,nan,Colleagues are friendly and the working environment is nice,Counterparty turnaround time is long,Relationship Manager,Current Employee,Hong Kong,23/02/2023
4,no comment,nan,good environment and friendly boss,lack of work life balance,Compliance Analyst,Current Employee,Singapore,23/02/2023
5,Risk Management,nan,Great people company good culture,Employee benefits and staff benefits,Risk Management,Current Employee,nan,21/02/2023
4,Good place to work,nan,Bosses and colleagues are supportive,Depending on role progression might be slow,Manager,Current Employee,Singapore,19/02/2023
4,,nan,Good working environment with work life balance,Career progression within the company is limited,Credit Analyst,Current Employee,Singapore,18/02/2023
4,Good benefit but average lower salary,nan,Environment is good facility and benefit is good as well,Salary is somehow relatively lower than the market,Personal Wealth Manager,Former Employee,nan,30/01/2023
2,Incompetent bosses,nan,Majority of the colleagues are great very “familylike” culture Nearly impossible to get sack “iron rice bowl”,Management is incompetent managers are very inexperienced and they would rather hire outsiders than promote internally Eats you dry pays low but expects you to do beyond wonders Always preaching about reducing overtime yet if you are even able to leave on time which is nearly impossible they fault you for it IT dept is beyond hopeless does not resolve anything Can go on with months till forever to resolve simple issues Welcome to UOB,Senior Officer,Current Employee,Singapore,13/01/2023
3,below average employer with slightly salary that is slightly higher than average pay,nan,better than expected salary even though not that amazing,Very poor network and technology features together with very long working hour,nan,Current Employee,Singapore,10/02/2023
1,Rot from the top,nan,Almost zero to none except the flexible benefit,One of the worst working culture that permeates from the top Management self centred play politics Archaic working process,Portfolio Manager,Former Employee,Singapore,08/03/2023
3,good place to work,nan,basic salary will be paid on time,clients will contact you anytime including nonworking hours,Client Advisor,Former Employee,nan,02/03/2023
3,Flexible working hours,nan,The great is about UOB is the flexible working hours,Staff compensation is rather low,Compliance Officer,Current Employee,Kuala Lumpur,01/03/2023
3,Good Company but many politics,nan,Very nice on your resume if you got into this job,It is a financialbanking industry so you have to be accurate and cant escape politics and policies,Bank Teller,Former Employee,nan,12/02/2023
5,Great Job,nan,Great Pay Easy Low experience needed,Stressful very monitored extra workload,Customer Service Representative,Former Employee,Singapore,30/01/2023
4,Good TL and Co workers,nan,Double pay on PH TL always be supportive Got OT pay,Stressful heavy workloads being rushy,Call Center Agent,Former Employee,nan,20/01/2023
2,Ok,nan,Colleagues friends pay bonus,Back dated processes lack of proper IT infra and hierarchical,FBA,Former Employee,Singapore,01/03/2023
5,Good team,nan,Good team work and nice people,Always busy and very challenging,Senior SAP Consultant,Current Employee,nan,13/02/2023
1,nan,nan,Good salary Competitive environment Career growth,No work life balance Long working hours,Manager,Former Employee,Singapore,28/02/2023
5,Great Company,nan,NAME,NAME,Customer Service Agent,Current Employee,nan,28/01/2023
4,Policy,nan,Company benefit environment everything is good,Company politics is not friendly,Sales Executive,Current Employee,nan,12/02/2023
4,Good for a start,nan,good team and colleagues too,lunch time too short too crowded in the vicinity,Management Associate,Current Employee,Singapore,07/02/2023
5,Good process Friendly interviewers,nan,Good environment and respectful teams,Not much to complain about,Global Wholesales and Retail Marketing Executive,Current Employee,Frankfurt am Main,08/02/2023
3,The work is very tiring but the pay and incentives are very nice,nan,NAME,Long hours 95 hours just too long la KPI very high and management keep pushing to the limit High pressure and super stressful,Senior Officer,Current Employee,Kuala Lumpur,14/01/2023
4,Good,nan,Good colleagues in the bank,Work life balance is not followed,Data Engineer,Former Employee,nan,09/02/2023
5,Very good place to work,nan,Genuine care among colleagues bosses,Lower salary package and benefit,SVP Product,Former Employee,Kuala Lumpur,06/02/2023
2,Na,nan,Helpful colleagues Many challenges to look forward,Systems are out dated Slow processes Must have patience,Wealth Banker,Current Employee,nan,06/02/2023
5,Personal Wealth Executive Review,nan,Quite rewarding and can commission are not bad,Super long hours and have to work on Saturdays as well,Personal Wealth Executive,Former Employee,Singapore,31/01/2023
2,Be wary of unreasonable bosses,nan,Decent compensation and package colleagues are generally friendly,Mean bosses who can be demeaning and rude Overlap of job scope resulting in a competition to show and tell well rather than focusing on building solutions constructively Removal of hybrid work due to bosses who are insecure,Fvp,Current Employee,Singapore,14/01/2023
2,No wlb,nan,Good working culture Colleagues and superiors are friendly,Long working hour is tiring and intense Salary doesn’t in line with the job scope,Service Executive,Current Employee,Singapore,01/02/2023
1,To much politic not healthy culture and colleague,nan,Support portfolio in existing client to their CA,More professional and not judge people from their personal life as a person for their job,Relationship Manager,Former Employee,nan,10/02/2023
4,Good benefit but average lower salary,nan,Environment is good facility and benefit is good as well,Salary is somehow relatively lower than the market,Personal Wealth Manager,Former Employee,nan,30/01/2023
3,decent colleagues but no working life balance,nan,decent colleagues and good paying job,no work life balance bosses are too into no work life balance,Clerk,Former Employee,nan,29/01/2023
3,Exhausting working environment,nan,Good work culture with decent pay,Customers can be rather demanding and impatient,Contact Center Agent,Former Employee,nan,02/02/2023
3,Ok,nan,High bonus good staff benefit,Slow progression long working hours,Service Executive,Former Employee,Singapore,04/02/2023
3,Good,nan,Good training programme for newbs,Stress and competitive no performe bye bye,Personal Banker,Former Employee,nan,03/02/2023
5,Great Job,nan,Great Pay Easy Low experience needed,Stressful very monitored extra workload,Customer Service Representative,Former Employee,Singapore,30/01/2023
3,Pros and Cons,nan,Nice colleagues to work with,NAME,Credit Analyst,Former Employee,nan,27/01/2023
4,Good TL and Co workers,nan,Double pay on PH TL always be supportive Got OT pay,Stressful heavy workloads being rushy,Call Center Agent,Former Employee,nan,20/01/2023
1,Bad mgmt,nan,None really Don’t learn anything much Other than unethical culture Good money if your sales numbers is good,Extremely sales driven very stress daily Tracking 3x a day very mis selling bad for clients very bad for employees,Relationship Manager,Former Employee,nan,30/01/2023
4,Nice place,nan,be able to learn various aspect of asset class in financial market,somewhat hierarchical in terms of management many things needed to be approved by HQ in SG,Corporate FX Sales,Former Employee,nan,18/01/2023
5,Banking Review,nan,UOB share price is going high consistently,Job autonomy can be improved further,Systems Analyst,Current Employee,nan,27/01/2023
3,Experience,nan,Flexible working arrangement and hours,NAME,Manager,Current Employee,Singapore,30/01/2023
3,,nan,Good working relationship between coworkers,N o com ment s,Sales Manager,Former Employee,Singapore,27/01/2023
5,Wellstructured,nan,Good credit control high professionalism,High expectation from senior management,Relationship Manager,Current Employee,nan,25/01/2023
4,Good Environment Nice Colleauges Good Work Life Balance,nan,Good Environment Nice Colleauges Good Work Life Balance,Less Benefits office Location Timings,Sr Software Engineer,Former Employee,Singapore,16/01/2023
3,Subject to what you want,nan,Good salary if you prove yourself as a great contributor and management are willing to recognise especially you are working on a project under spot light,Be prepared there would not be cover and work life balance,Vice President,Former Employee,Singapore,02/01/2023
5,the best,nan,a lot of training n friendly senior available to assist,no work life balance with poor bonus,AVPOperations,Former Employee,Kuala Lumpur,13/01/2023
5,Great Work Environment,nan,friendly work environment understanding management,lack of diversity i have not met anyone of the minority race working there,Temp Staff,Current Employee,nan,10/01/2023
3,Numbers game,nan,High commission if compared to other banks,Purely going after the numbers,Banker,Former Employee,nan,19/01/2023
3,Pros Cons,nan,Bonus was good it was about up to 4 months during good performance year As long as you are very active in adhoc activitiesprogramme mingled well with others showcase yourself you will get your promotion very soon,Workload overwhelmed all the time OT pay for senior officer and above not good,Senior Officer,Former Employee,nan,20/12/2022
2,Network matters very toxic but hope they change for the better,nan,Who doesnt want to work in a bank albeit the smallest local bank Brand sells for itself on the surface An eye opener for fresh graduates as a stepping stone into the banking and finance sector,Very toxic environment helmed by a group of dinosaurs at least in my department In UOB you are not recognised by your output but more like do you know the wee family and how well connected you are to the management Everyone works hard and will leave office few minutes after their boss leave for the day During the exit interview HR refuse to conduct an exit interview using an excuse as we know what is happening so there is no need for an interview As HR it saddened outgoing employees as they are not receptive to feedbacks,Vice President,Former Employee,Singapore,30/08/2022
3,2nd line,nan,Colleagues are good and friendly,More senior but get less work,Analyst,Current Employee,nan,13/01/2023
4,Good benefits,nan,Good benefits and compensation for staff,I don’t see any cons,Administrative,Current Employee,nan,17/01/2023
5,Data Analytics,nan,Good health benefit for employee,High demand and pressure for employee,AVPBusiness Analyst,Current Employee,Jakarta,15/01/2023
3,Review,nan,Fun place with good mentors,Low base pay and high volume Work,Analyst,Current Employee,Singapore,17/01/2023
2,low paid,nan,Staff Benefit and annual leave,Always ot and salary same as fresh grade but they will rely on experience staff,Service Executive,Current Employee,Singapore,06/01/2023
2,Wouldnt recommend it,nan,stability during uncertain times in recent years not a cutthroat environment people are generally nice,systems are layered dated and tedious stuck in certain ways or cultures of working not the best compensation or benefits facilities and equipment for staff are quite a joke,Assistant Vice President,Current Employee,nan,14/12/2022
1,Go only if you have no other choice and need some money,nan,Only thing I managed to take away was masks lol,You are just another insurance agent masking as a banker and everyone knows it Expect no support internally you are only there to generate revenue You are just a number for them to hit their insurance target with prudential for management to collect their bonus You already have a bad rep all over when people hear you are from UOB Too many bad experiences by customers So expect just to be used by low class client to waive their credit card fees which itself is a pain And can you believe a bank that makes billions actually still expect us to fax documents LOL Client once told me UOB is very transactional Which I have to agree that is the culture inside also Stealing of clients is rampant and superiors dont care as long as the client is generating revenue for the bank they dont care who transact so everyone will poach your client by undercutting you Which in fact the bank loses out Very short termism but that is the way,Relationship Manager,Former Employee,nan,31/08/2022
3,Work life balance to be improved,nan,Flat hierarchy in management structure Open coordination is encouraged,No flexible working arrangement and low pay with long working hours,Senior Officer,Current Employee,Singapore,04/01/2023
3,A good start for your first job,nan,Learn new stuff often Time flies busy work Accumulate experience Multitask,Loads of work No OTs Political working environment,Senior Officer,Current Employee,Singapore,03/01/2023
5,best employer,nan,good salary good boss culture fit,tight manpower no remote work,Manager,Current Employee,Singapore,10/01/2023
3,Review for UOB,nan,Good training good benefits such as flexi annual leave Good place for retirement as its pace is slower than the rest of the bank,Political workplace Not only you need to know how to manage clients also need to know how to manage your bosses well Most of the bosses execute their task based on their mood Turnover is high as people come and go easily and yet the “leader” chose not to find out the actual reason and living in their own world believing that people who left are just lousy Micromanagement with no reason Asking people to act like working OT and neglecting the productivity,Relationship Manager,Current Employee,nan,03/09/2022
5,Great Company and Culture,nan,The office environment is like one big family where everyone cares for each others well being,Promotion and advancement may be slower compared with other companies,Vice President Sales,Former Employee,Singapore,20/12/2022
4,Bank Manager,nan,Human capital that surrounds you The family feeling and care for one another,Neverending work There are too many items you have to manage and do,First Vice President,Current Employee,Singapore,07/12/2022
1,Bad culture,nan,I cant really think of any to be honest,Poor leadership severely understaffed poor training,Trade Officer,Current Employee,Singapore,23/01/2023
5,Telemarketing,nan,Pessoa dinâmica excelente com atendimento ao público e bom desempenho com trabalho em equipe e com metas,Eu acredito que meus maiores desafios para um melhor desempenho na empresa seja o fato de eu fazer de cada situação minha Quero dizer um certo excesso de empatia Já o meu ponto forte é que eu não tenho problemas para reconhecer quando eu não estou correspondendo as expectativas da empresa e estou e me ponha disponível para um feedback,Operadora de caixa vendendora e atendente,Current Employee,nan,06/11/2022
5,Good place to work,nan,Learning opportunities and growth in the career path,Lower side on salary and stagnant after a period of time,Service Quality Manager,Current Employee,nan,27/11/2022
4,UOB University of Banking,nan,Lots to learn in a stable yet evolving organisation Great co workers,Find your ideal work life harmony no balance here,Senior Product Manager,Current Employee,Singapore,23/11/2022
3,Numbers game,nan,High commission if compared to other banks,Purely going after the numbers,Banker,Former Employee,nan,19/01/2023
3,Pros Cons,nan,Bonus was good it was about up to 4 months during good performance year As long as you are very active in adhoc activitiesprogramme mingled well with others showcase yourself you will get your promotion very soon,Workload overwhelmed all the time OT pay for senior officer and above not good,Senior Officer,Former Employee,nan,20/12/2022
2,Network matters very toxic but hope they change for the better,nan,Who doesnt want to work in a bank albeit the smallest local bank Brand sells for itself on the surface An eye opener for fresh graduates as a stepping stone into the banking and finance sector,Very toxic environment helmed by a group of dinosaurs at least in my department In UOB you are not recognised by your output but more like do you know the wee family and how well connected you are to the management Everyone works hard and will leave office few minutes after their boss leave for the day During the exit interview HR refuse to conduct an exit interview using an excuse as we know what is happening so there is no need for an interview As HR it saddened outgoing employees as they are not receptive to feedbacks,Vice President,Former Employee,Singapore,30/08/2022
4,A lot of things to prepare and do,nan,Environment is friendly Airconditioned Assigns you to the closest branch near your house,Long standing hours and some rude and demanding customers average salary,Bank Digital Advocate,Current Employee,Singapore,16/11/2022
4,Caring employer but not the top bank in the region,nan,Management cares about employee opportunity to grow the career and paid fairly,Infrastructure and product development is not the best among the competitor,Vice President,Former Employee,Hong Kong,15/11/2022
3,2nd line,nan,Colleagues are good and friendly,More senior but get less work,Analyst,Current Employee,nan,13/01/2023
3,Review,nan,Fun place with good mentors,Low base pay and high volume Work,Analyst,Current Employee,Singapore,17/01/2023
5,balanced work,nan,Balanced type of working style,Sometimes weekends work or Extended hours,Programmer Analyst,Former Employee,nan,29/11/2022
4,Management used to be better,nan,NAME,Due to the current change of management mass resignation happening and roles are not filled up fast enough but believe things would stabilize eventually Can be stuck due limitation of skillset due to certain job scope always upgrade yourself Too,VP1,Current Employee,nan,03/10/2022
5,Senior Officer,nan,Good Performance Bonus on a yearly basis,Lower starting salary Slow progression,Senior Officer,Former Employee,nan,21/12/2022
4,Work Culture,nan,A place for inclusiveness and team bonding,Lack of sufficient worklife balance,Operations Analyst,Current Employee,Tampines New Town,20/12/2022
5,Good,nan,Best comms package in the market,Company culture is a little Chinese skewed,Personal Banker,Former Employee,nan,20/12/2022
3,Good place to work,nan,Lot of perks like flight tickets good medical insurance nice number of leaves good bonuses,Work life balance is tough to maintain,Manager,Former Employee,nan,29/11/2022
1,Worst team head ever,nan,Good colleagues that are v ready to guide and share,I had the worst manager ever Only to play game during working hours and taking multiple smoke breaks Not a good mentor but rather a boss that is super topdown scolding u with profanities and vulgarities all the time Readily put one under the bus when things were to go wrong to save his own positionego He is also one who doesn’t communicate with the team during working hours obviously busy with his games and to drop bombs of text messages after office hours to check in with u what u have or have not done in the day Never seen such a horror manager in my whole life Definitely a boss but not a leader and likes to use his position as a boss and throwing his weights around Advise to new joiners only to join if u have like to be under such manager,Relationship Manager,Former Employee,Singapore,05/08/2022
5,good salary,nan,generous employer take good care of their employees culture fit,very tight manpower cant work remotely,Manager,Current Employee,nan,07/12/2022
4,Good,nan,Good people and a place to work,Long hours often had to OT,Engineer,Current Employee,Singapore,07/12/2022
4,nan,nan,Good office environment and work life balance,Countless servicing and administrative work,Client Advisor,Current Employee,nan,08/12/2022
2,Toxic culture,nan,A lot of work load learning curve is strong and you will become very competent at sh clearing Essential skill,Promotions are not based on competency Family culture is strong Fear of repercussion for speaking up,AVPOperations,Former Employee,Singapore,14/11/2022
