Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
10,Stressful,Though you work with passion everyday you will be penalised for being sick one day 20 marks will be deducted from scorecard Not worth your effort,nan,nan,Senior officer,Current Employee,Vista tower,November 12 2022
30,Good workplace,Alot of opportunities to learn and take on different roles Able to gain alot of insights on financial industry and banking industry Good start for those who are keen to join,nan,nan,Branch Assistant,Former Employee,Idk,November 9 2022
50,A bit stressful,The job are fun to take as knowledge experience but bad in culture of work U can be a good worker if you work with a good leader Recommend depend on department,nan,nan,Junior officer,Former Employee,Kuala Lumpur,September 12 2022
30,Stern and tensed,You’ll have to ask for permission to even just go to the washroom especially during high call volume Customer complaint your problem regardless was just customer’s emotion with the bank Superior shouting here and there to meet SLA 24 hours high call volume They’ll fix your break time means u can’t break with your buddy AL is constantly not being approved have to book months ahead Being trained for many skills means more responsibility but salary remained,nan,nan,Senior Officer,Former Employee,Kuala Lumpur,August 30 2022
40,Productive,a typical day at work starts with the daily routine inspection of your equipment and then you will meet with your technicians for delegation of tasks and to discuss the concerns of the day,nan,nan,Application Developer,Current Employee,Singapor,August 13 2022
40,工作环境很好。,most of the times colleagues willing to help along No OT require for my team On and off most of time manage to have work life balance,nan,nan,Senior Executive Assistant,Current Employee,Kuala Lumpur,August 4 2022
50,Great place to learn management are nice,A bit old style self print and scan system mostly rely on Excel but straight and simple Pay is just fair but management are nice progression can be made,nan,nan,Senior Officer Manager Client Service Client Fulfillment Services,Former Employee,Hong kong,July 18 2022
30,Regional bank trying to promote good HR practices,Worked for 3 years in the Tech Ops Division A typical asian bank where rank and hierarchy is very important Promotions are far and few and at the SVP level and above it is impossible unless the Group CIO herself endorses it,nan,nan,Technology Lead,Former Employee,Singapore,July 17 2022
40,Great people but limited room for growth,Great people but limited room for growth As opportunities seems to be given based on vintage rather than caliber Had a great direct boss but that was not enough to fight the culture,nan,nan,Wealth management,Former Employee,Singapore,July 1 2022
10,Awful Place to work in,Everybody OTs colleagues act nice to your face but then backstab and gossip about you once your back is turned Old time staff have no patience for newcomers and bully them Management is toxic also,nan,nan,Administrator,Former Employee,Tampines,June 15 2022
50,Good Employer Staff Benefits,Good staff benefits such as medical benefits health check opticaldental staff loans etc But slow promotion if didnt participate in any projectUAT testing,nan,nan,Senior Officer RLOCAP,Former Employee,Kuala Lumpur,May 13 2022
30,Busy,A good place for fresh graduates keen to join the banking industry Staff benefits are pretty competitive compared to market with 23 days annual leave starting this year,nan,nan,VP,Former Employee,Raffles Place,May 4 2020
40,Customer oriented productive good staff welfare,My 14 years of dedicated service in UOB have given me opportunities to learn something new and challenging My experience included learning Banks products providing good customer service handling of cash transactions attending to customers needs and queries solving customers bank issues,nan,nan,Customer Service Assistant last job before retirement,Former Employee,Tampines,May 5 2022
50,Good place to work and learn,Good place to work and learn Fair management good benefit with work life balance arrangements like flexi hours and private medical including dental,nan,nan,VP2,Current Employee,HK,April 25 2022
30,Great place for start,Amazing place for start of career but advancement is minimal and pay is very low very political as the culture is very traditional colleagues are usually old people who are reluctant to learn and change,nan,nan,FSTEP Trainee Global Development Strategic Alliances,Former Employee,Kuala Lumpur,March 30 2022
10,Huge salary discrepancy,Salary is 2030 lower as compared to other local banks They do not appreciate home grown staff Dinosaur age operating system and terrible management team that do not take feedbacks for improvements,nan,nan,VP,Former Employee,Singapore,March 25 2022
40,A place suitable for retire,In overall I would say UOB has been improving over the years Previously their pas was below average than the market but recently they started having salary matching due to loss of talents to other banks Holding a sales role in the bank it’s stressful but I would say the sales management is still considered lenient as compared to other banks,nan,nan,Relationship Manager,Current Employee,Singapore,March 18 2022
10,Disturb,If you like drama and backstabbing Is a ideal place to be Paper general with zero battle experience Emepror choosing harem very disturb plus you need not do well to promote just ensure all cca being partake will be best way to promote like red sparrow,nan,nan,Assistant Vice President,Former Employee,Plq,February 26 2022
30,Fun workplace but benefits not good Progression is slow,Fun work place to work at good team work and management helps a lot Team building Cons progression too slow amount of work u doing not compensated enough,nan,nan,Customer Service Representative,Former Employee,Singapur PR,January 19 2022
10,Toxic environment and suppressing management,Toxic environment created from toxic management Endless grinding for KPI and hitting target is never enough Easily get a bad management that plays the corporate ladder card and threatening game The only slightly good thing is moderate salary and commissions which can be easily withdrawn or deducted too but most likely the reason behind all these are the low in demand for this kind of job,nan,nan,Personal Wealth Manager,Former Employee,Singapore,December 9 2021
10,Good colleagues are the way to live,Hectic and fast paced Urgent and high volume work that is fit for two person For the slower ones minimum OT until after 8pm daily Poor management and planning Usually hands out instructions when things already happened No forwardplanning Favouritism within department Salary is not competitive,nan,nan,Bank Officer,Former Employee,Singapore,November 23 2021
30,Good Salary but High volume customer facing,Local premier Bank facing High volume customer and crowd Thats why offer a good Basic Pay with benefits It is a steep learning curve and be ready to Take up challenges,nan,nan,Service,Current Employee,Singapore,November 17 2021
50,Friendly culture company and people oriented,Great place to work in management would care the employees while also competitve working environment result and business focused steep learning curve and clear career path,nan,nan,Vice President,Former Employee,Hong Kong,November 8 2021
40,Fun workplace but low in salary,the management should be fixed It was very awful in the new management with new leaders 2 years not having an upgrade salary because of someone bailed me to be the worst employee to maintain the KPI graphic,nan,nan,Customer Service,Former Employee,Semarang,June 11 2021
50,Formal workplace,Good career advancementCan learn a lot thru various departments Good system implemented for the staffsUsed to have mant processes and long working hours but now they Bank have streamline and make processes more conducive for staffs and more work life balance,nan,nan,SENIOR BANK OFFICER,Former Employee,Bukit Panjang,June 6 2021
30,Very hierachy,Stressed at work Workplace culture is looking after yourself If you do not have comrades at work you are doomed The hardest part of the job is beating the clock when if comes to deadline,nan,nan,Manager,Former Employee,Singapore,May 25 2021
10,Nightmare company for everyone,Under pay staff and very poor planning and management Will ask you to do work at odd hours like weekdays 11pm or even on weekends afternoon randomly,nan,nan,Credit Risk Manager,Former Employee,Tampines,April 23 2021
40,A good place to work for people who needs advancement in learning to deeping their skills in their specific job role,You will enjoy the friendship environment where teams has strong support and good collaboration within organization in all level You will enjoy the flexibility in terms of working time to do your work efficiently,nan,nan,Legal,Former Employee,UOB Plaza,January 22 2021
40,Good Communication,The department that I worked at has good communication and they allow us to be creative yet flexible with our ideas Communication flow is always good and easy to follow for everyone in the building,nan,nan,Corporate Secretary Intern,Former Employee,Jakarta,October 20 2020
50,Relaxed and high paying,If theres one bank I would like to work to I will choose UOB Friendly officemates relaxed and convenient environment supportive management high paying good fringe benefits,nan,nan,Financial Analyst,Former Employee,Makati,September 9 2020
50,Program Manager,• UOB Testing Project has been divided into 4 Tracks o Data Lake DL Data Discovery Store DSS o Teradata Analytics and SAP TAS o Financial Risks and Returns FRR o Data Masking • SLA Data Mart Project also divided into 4 Tracks for a o Customer from lead generation to Account Opening Process Design Development o Data Mart Creation and Reports Generation,nan,nan,Program Manager Overseas Assignment,Former Employee,Singapore,July 27 2020
20,Long hours working Nonstop Sales chasing weekly,Truth Story 12 mth class training with salary paid learning process Roles play practical validation test after class training Tough life start below On floor Roadshow Branch ATM tagging working hours i roadshow 11am 6pm or sometime even late until 8pm or Mall close ii Atm tagging Branch operation hours until 930am 430pm stand whole day after that required back Toa Payoh do coldcalling until 9pm 1 week 23 days Long working hours No off day on weekend allowed mostly on weekday If no sales depend team leader sometimes no offday for week bcoz leader show face unless you are thick face dont care your leader Weekend mostly Roadshow stand ATM machine get customers Selling ONLY saving endownment plans insurance protection plans given to sell Target count by RPoint please understand bank term in calculation for insurance by yourself Average you need sell 15 policy for 3 months Happy or not need depend who is your leader guide you Some leader will proper guide you but some worst only know chasing monthly target and dont know how to teachguide only keep on pushing with Harsh way Dont expect you will have proper office unless calling in HQ otherwise mostly is travel whole Singapore for bank branches roadshow at diff Mall Some leader only know talk big but dont know how to sell their past experience dont really help you in fastpaced environment Their Top selling insurance plans last time might be no longer exists today anymore Be prepared on multiple paperworks and procedure to do,nan,nan,Personal Wealth Associate PWA Personal Banker,Former Employee,Toa Payoh Travel Everywhere as long as Roadshow Branch meet clients,July 12 2020
30,Busy,A good place for fresh graduates keen to join the banking industry Staff benefits are pretty competitive compared to market with 23 days annual leave starting this year,nan,nan,VP,Former Employee,Raffles Place,May 4 2020
50,Good work life balance,Good work life balance well paid good team work great environment and friendly team leader excellent knowledge base to troubleshoot the problems,nan,nan,IT Engineer,Current Employee,Singapore,July 11 2020
20,unfair worplace,The working environment is one of the worst Ive seen frequent last min change of road show location working hours not taken into consideration have worked 3 weeks straight of 12hrs shift without a single off day after failing probation due to covid 19 retrenched without any empathy After retrenchment refuse to pay my commission even tho manager made a verbal promise,transport allowance,bad management,Sales Acquisition Officer,Former Employee,unfixed,June 25 2020
50,Face paced environment,For people who is willing to work long hours with rewarding salary UOB is the place to try as their sales acquisition side is fairly rewarding if you hit their target monthly,nan,nan,Senior Banking Manager,Former Employee,Toa Payoh,June 24 2020
50,Interesting and many things to learn and pick up,A typical day at work comprises of clocking the KPI for all outlets and preparing powerpoint slides weekly Management in my department is very caring helpful and fun Knows when to have fun and time to get serious Hardest part of the job was the beginning when I do not have any banking background and the terms to understand but gradually I managed to pick up pretty quickly I find my job scope pretty enjoyable as I get to learn many things and get exposed to different banking opportunities,nan,nan,Business Banking Executive,Current Employee,Raffles Place,June 9 2020
30,Bad,Only concerned on numbers Management pushes you for figures only No work life balance Staff welfare is undermined Ostracised if you do not fare well constant peer pressure to clinch the most sales,nan,nan,personal banking associate,Current Employee,Toa Payoh,June 3 2020
10,Toxic and lacking in intellectual capital,Toxic working enviornment Not where you want to be if you want to learn and grow Most people managers there are not suitable to be managers in the first place A company stuck in ancient times with a Small Medium Size company mindset Severely lacks intellectual capital in the company Most staff in the company are only interested in their own interests and paycheck rather than doing what is right Plenty of backstabbing politicking and bootlicking No flexibility in working hours No collaborative tools or spaces Need to have private discussions in corridors Ancient office infrastructure analog phoneand technology What is pantry space,nan,nan,Vice President,Former Employee,Singapore,May 24 2020
30,Fastpaced and competitive working environmanet,As a Personal Banker in UOB it was sales driven and clientoriented This was a fastpaced and competitive working environment The overall culture more towards mico management as you will need to hit your KPI and keep yourself up to date to the economy,nan,nan,Personal Banker,Former Employee,Central Singapore,May 19 2020
30,Relaxed environment,Was there as a temporary staff as a Technical Writer The responsibilities there were to help standardize the documentation for presentation to Audit,nan,nan,Technical Writer,Current Employee,Alexandra,May 10 2020
30,Great Place To Work but Difficult Company Culture,Company is in transformational stages and there are clashes of people and cultures Managers tends to micro manage and over reliant on external consultants,nan,nan,SVP Global Bank Technology,Current Employee,Singapore,April 14 2020
10,A place which wastes peoples life,Do not be deceived to think that just because your colleagues are relaxed and local they are forthcoming This place is a place where you cannot let your boss know your aspiration as it will be used against you ie use it to threaten you that you will not do what you aspire rather than helping you to fulfill your dream,nan,nan,Vice President,Former Employee,Raffles,April 8 2020
30,A Place Where You Can Make Positive Contributions,Employee contributions are always welcome and appreciated There is staggered working hours to allow staff the autonomy to work at the times where they are comfortable with however this does not apply to all roles,nan,nan,AVP,Current Employee,One Raffles Place,April 2 2020
30,Not good to work,It is political and management do not really bother to give you proper training It’s like a trial and error What else do you want me to type Nth else,nan,nan,Business Financial Manager,Former Employee,Raffles,April 2 2020
40,Good for long term,Most likely to continue with contract renewal Some benefits applicable to contract employees Efficient onboarding procedure Secured network but hasslefree access,nan,nan,Senior Software Developer,Current Employee,Singapore,March 23 2020
40,Nice dealings with customers,Amplify errors hard work not appreciated but enjoy dealings with clients and other colleagues in other departments Growth to handle complex cases learnt to be self motivated and independent,nan,nan,MANAGER,Current Employee,Shenton Way,March 21 2020
10,Worse Workplace culture bought down from top to bottom management,Managers are not properly educated on basic respect or even communications with colleagues Talk down rude and even vulgarities No avenues to voice out concerns Abusive in authority by pestering people to hand resignation letter This is an MOM offence Threaten to give warning letters when smoke breaks are taken,nan,nan,Personal Banker,Former Employee,Waterway Point,March 19 2020
20,Nice colleagues but no worklife balance,Have to perform Overtime almost typically everyday sometimes even on weekends The current FTE headcount does not meet the requirement as the income volume of work far exceeds the FTE headcount,nan,nan,Senior Officer Unsecured Loan Operations,Current Employee,Tampines,March 12 2020
50,Not as political as they all seem,Nice place with nice people Had a nice mentor who was willing to teach me whenever I was curious about anything and everything Management abit slow but will definitely help you if needed,nan,nan,Telesales Officer,Former Employee,Novena,March 11 2020
20,Very stressful long hours weekend work,Typically everyday it was 14 hours of stressful work You have to be available to come to office at any time on weekends Friday evening was so stressful frustrating in the fear of weekend work plans,nan,nan,Associate Test Analyst,Former Employee,Alexandra,March 11 2020
30,Fun workplace,1 Worklife balance 2 Good training provided to all staffs 3 Work was quite challenging 4 The company always organised activities such as yearly fun run treasure hunt food hunt and many more,nan,nan,Vice President Islamic Legal,Former Employee,Kuala Lumpur,March 6 2020
40,Good workplace with more benefit for staff especially in medical,Enjoy working in this big company Giving me lot of experience working in a big group Leaning in Banking system management and administration works,nan,nan,Clerical,Former Employee,Medan Pasar,March 5 2020
30,Busy,A good place for fresh graduates keen to join the banking industry Staff benefits are pretty competitive compared to market with 23 days annual leave starting this year,nan,nan,VP,Former Employee,Raffles Place,May 4 2020
50,Productive and Helpful experience,During my internship there every day was full of challenging tasks and it was one of the most meaningful experiences in my life I learned many soft skills related to the project management communication etc within the team My supervisor gave me lots of helpful advice which influence me over the years Overall they provide employers a great working environment,nan,nan,Intern,Former Employee,Singapore,March 3 2020
50,Good environment work place,Very professional Very discipline yet respected by other collegues and management The collegues and management are working hand in hand You can gain worth of working experience,Good paid,Work load,Sales Manager,Former Employee,Kuala Lumpur,March 2 2020
30,Looking for better opportunities,I am very much happy with learning curves in UOB but at the same time it will be having more work load for a short period of time As we are contract employees from different clients we dont have enough rights to standardise the things,nan,nan,Senior Application Support Analyst,Current Employee,Singapore,February 23 2020
50,Good,Get to understand the flow of investment such as share unit trust Banca and bond Such a good experience working in bank They teach how to dress up and provide a better customer service,nan,nan,Personal Banker,Former Employee,Kuala Terengganu,February 22 2020
30,Learning is good,Good Learning and will understand to work in highly stressful area Lots of structuring keep happening at high level that impact the employees at low level work is not recognized until you do buttering of high management,nan,nan,Senior Business AnalystScrum Master,Former Employee,Singapore,February 16 2020
30,9 hours working per day little work pressure will be there,Working hour is 9 hours and pressure is moderate you can learn new technology and the management depends on the Manger The hardest part of the job is weekend working,nan,nan,Senior Dataware House Analyst,Former Employee,singapore,February 16 2020
40,more to speed action,I enjoy to work at UOB hope can get a better job with a close family friends there even though the job is more but can segregate the work and arrange the time properly,nan,nan,AdministrationCash Management Dept,Current Employee,Kuala Lumpur,February 12 2020
50,Productive and competitive,Wellestablished working policy and a healthy HR policy to provide positivity environment for any careerdriven individual Management is supportive of lateral career movement,nan,nan,Branch Service Manager,Former Employee,Singapore,February 4 2020
30,Disappointing policy on Yearly bonus,The weak point of working here is when you’ve already drop a resignation letter before the yearly bonus salary given you won’t get your bonus For example if you drop the letter on February with 2 months notice you won’t get your yearly bonus that is paid on 25 March This is disapointing because yearly bonus is actually our one year of hardwork,nan,nan,Relationship Manager AVP,Former Employee,Indonesia,February 3 2020
50,Good,Very nice couture to learn Many options Very good market exposure Nice to get perm role Nice to see growth status Nice to build our career Nice mangement internal training,nan,nan,Vise President,Current Employee,Singapore,January 26 2020
50,Neat and friendly working environment,There are lots of learning opportunities I am grateful for The senior officers are more than willing to help you whenever I needed,nan,nan,Intern,Former Employee,Alexandra,January 4 2020
50,Ideal workplace environment,Here in Malaysia people are friendly and helpful Projects are also manageable and on track Overtime is minimal and can be offset And teammates are reliable and cooperative,nan,nan,Senior Application Analyst,Current Employee,Kuala Lumpur,January 2 2020
40,Productive and fun workplace,Fast paced Expected to be an independent learner Focused on delivering high efficiency On the job training and catch up as quickly as possible friendly colleagues very willing to help,nan,nan,Quality Reviewer,Former Employee,Alexandra,December 30 2019
30,Good bank to work in,Good bank to work in Supportive management and technology enable FI Room to grow and opportunity to contribute to the Bank Supportive HR and new product initiative,nan,nan,Vice President Enterprise Banking,Former Employee,Singapore,December 22 2019
40,Hard work,High salary but the job so hard and maybe cant work life balance However it up to what department you get By the way team is good because its small team and you need to help each other,nan,nan,Senior Capital Management Officer,Former Employee,กรุงเทพมหานคร,December 22 2019
50,nice pantry,very good pantry to relax yourself during the stressed work,nan,nan,Associate Officer,Former Employee,main branch,December 22 2019
30,No comments,Monthly sales target is achievable Staff and management is friendly Office is centralised and near to mrt Transport is accessible via public transport,nan,nan,Senior Officer,Former Employee,United square,December 19 2019
20,Stressful,The people i work with in UOB is very helpful The environment is very stressful and people easily get sick But it’s good that I am able to learn with regards to banking industries,nan,nan,Senior Officer,Former Employee,Kuala Lumpur,December 19 2019
30,good,Good place to learn and grow Lots of new opportunities for a productive environment Overall good work culture and new assignments to work upon Can switch between projects,nan,nan,Sr Datawarehouse SpecialistBusiness Analyst,Former Employee,Singapore,December 18 2019
30,Fun and collaborative workplace,I enjoyed working with my team in UOB It was a lot more collaborative then competitive and the people within the team really looked out for each other Also I had a good boss,nan,nan,Content Engineer,Current Employee,UOB Plaza,December 11 2019
30,Busy,A good place for fresh graduates keen to join the banking industry Staff benefits are pretty competitive compared to market with 23 days annual leave starting this year,nan,nan,VP,Former Employee,Raffles Place,May 4 2020
20,An unusual culture,A culture where vendors are given more respect than deserved Management are somewhat unaware of what is happening in their space Remuneration is very repectable,nan,nan,Lead Business Analyst,Former Employee,Singapore,November 22 2019
10,Toxic environment terrible work culture,Branch is nonprogressive backward and unwilling to change for better which borders on unproductivity and laziness superiors extremely biased towards subordinates and shamelessly showing favoritism focus on tedious matters instead of important issues taking initiatives to help is always met with backlash some colleagues rude and impatient and all that wrapped up in office gossip and politics,nan,nan,Banker,Current Employee,Malaysia,November 21 2019
40,Daily Operation role,This is a fast paced environment and requires both work efficiency and multi tasking skills The volume is high and staff need to be committed and meticulous in their work,nan,nan,Team Leader,Current Employee,Tampines Centre,November 18 2019
40,Good company,Its been fun working with the company The people and culture is just a normal company People are mostly helpful but since it is a bank you need to be able to deliver things quickly,nan,nan,Senior Business Analyst,Current Employee,Singapore,November 10 2019
30,Job is fine but need the improvement on the process,Management culture is good to grow the company however need improvement on operational service internaly and externaly to clients in order to make balance between strategy and implementation,nan,nan,VP Senior Corporate Relationship Manager,Former Employee,Jakarta,November 8 2019
50,Good working and studying environment,I made some new friends and learned new skills in the bank and the manager is a really nice guy The environment also is nice all employees are friendly,nan,nan,BANK INTERNSHIP,Former Employee,Hangzhou,November 7 2019
40,Good and Fun workplace,Office hour job which provides a good work life balance Work only stays at work and does not intrude free time at home Very helpful and caring colleagues who provide great assistance in need of help,nan,nan,Bank Associate,Former Employee,HarbourFront,November 4 2019
40,Productive Fast Pace Stressful Place,Handling Sgpore sector callsyou need to be really attentive able to cope fast pace in quite a high pressured environment However they really do have good trainers benefits highly paid Overtime ratedepending on your ability to grab our chances as there will be allocation of slots,nan,nan,Senior Officer,Former Employee,The Vista TowerKL,November 3 2019
30,Safe and secure,Structured processes safe environment Traditional culture and aged workforce Job security is present although innovation is highly necessary in the organisation,nan,nan,Assistant,Former Employee,Singapore,November 2 2019
50,Productive and fun envoirment,When never hit daily team target how to overcome objection very fair and understanding management If never it monthly target so many challenges and work life balance,nan,nan,Debt Consolidation Officer,Former Employee,Novena,October 30 2019
40,Contract staff,Overall working culture is good adaptable Organized workflow most superiors are friendly willing to help Free drinks available all the time,nan,nan,Tester,Former Employee,Wisma Bumiraya,October 27 2019
10,stressful,cannibalistic culture lack of employee welfare absolutely 0 work life balance very aggressive selling approach in terms of getting client to sign up for products,nan,nan,personal banker,Former Employee,Toa Payoh,October 10 2019
40,Excellent,Have been with UOB for years Was in the loans before switching department while taking my part time degree The other department is not as good as loans politics on a very strong stand People progress through relations,nan,nan,Senior Officer Wealth Management,Former Employee,United square,September 23 2019
20,Employers are like families,Mundane work Operations in many departments management fairly so good People are friendly Challenging to do figures Job satisfaction in doing daily work finished,nan,nan,Admin Assistant,Former Employee,UOB Alexandra,September 5 2019
10,Project workplace,This is stressful environemt but the working level at the project team and the vendor is excellent A lot to learn from each other in term of technology and ideas However the work culture is bad and lack in team leader and management leadership in handling the project,nan,nan,Senior Technical Delivery Manager,Current Employee,Alexandra,September 2 2019
30,Super manual work performed initially,teammates like to do manual work starting from printing copying sending instructions to other banks also manually So much manual work till i become so traumatic as soon as i heard manual work,nan,nan,Business analyst,Former Employee,Singapore,August 16 2019
40,Good working environment,I have a good boss who always willing to share and guide us on the job My team members are also supporting each other very well and we gain trust among the team members With the good bonding we able to work together and completed many project together,nan,nan,Vice President,Current Employee,Kuala Lumpur,July 1 2019
30,Not recommended,Works on 90s technology and not good work culture People are self centric and dont work as a team Processes are outdated so much manual activities,nan,nan,Application Delivery Manager,Former Employee,Singapore,June 29 2019
40,Good management and fun workplace,Good environment to learn and develop people skills It enhance our growth capabilities and also help us achieve our desired needs in life Being a junior officer I learnt and grew more as the environment developed me to be a better person,nan,nan,Credit admin officer,Former Employee,Raffles place,June 26 2019
10,no good,1 The High Turnover Outfit Red flags Key roles pop up consistently on a company’s job site How bad is it A company should not be on the hunt for the same important roles in management or leadership every six months and if they are that means that they have fallen into a hireandfire cycle This can indicate a few things One leadership may be very fickle unable to land on the specific qualities they want in a candidate Two the company may have a bad internal culture which makes retention nearly impossible no matter how talented the new hires may be Three top level goals may be as fleeting as the talent,nan,nan,Client Servicing Officer,Former Employee,Singapore,June 18 2019
30,Busy,A good place for fresh graduates keen to join the banking industry Staff benefits are pretty competitive compared to market with 23 days annual leave starting this year,nan,nan,VP,Former Employee,Raffles Place,May 4 2020
50,Good company to work for,This is my first employer in Singapore but UOB made it easier for me to adopt by providing a suitable and comfortable workplace and a good support system However during my time here there are also no clear KPI,Good compensation package,No clear KPI,Senior Officer Level 3 officer,Former Employee,Singapore,May 30 2019
40,family oriented,very good place for job rotation lasted 11 years in call centre due to the different roles assigned Good culture to work in Protects the employees,Good support from immediate boss,distance from home in Singapore,Assistant VP of Record Retention,Former Employee,singapore,May 22 2019
40,Good working environment and friendly colleague,I had learned about how to solve customer question in the shortest time through a phone call and have some basic knowledge that how bank work At the same this job help me to improve my communication skill very well The culture in the company is more good than enough leaders are very kind to help and suggest some solution when facing any difficulties that really unable to solve I think this was also a kind of best way for me to learn from them,nan,nan,Customer Service,Former Employee,Kuala Lumpur,May 19 2019
50,Officially My first job,My first job related to my bachelors It is very challenging to work in banking domain as a first job Daily is a learning process Also working in the part of organizing the fun event every month has improved my leadership quality and also helps to balance the work and fun life,nan,nan,Software Engineer,Current Employee,Singapore,May 11 2019
50,Fun,it has a very good and fun working environment that also provides me to learn a lot of new things and allow me to improve my communication skills and enhance my multitasking,nan,nan,Customer service,Current Employee,Kuala Lumpur,April 26 2019
40,This is a fun and interesting job,This is a good services job besides this job allowed me to learn and give me a lot of knowledge I am quite enjoy with the environment but i cam bear with the night shift So i decided to quit this path,nan,nan,bank teller,Former Employee,Changi Airport,April 4 2019
50,Family environment,Working in UOB makes me feel welcomed and enjoyable I like it that the colleagues feel like family They care for you and makes you feel at ease Sometimes you are required to work long hours but at least you get paid overtime I enjoy the culture as it is not the typical office workplace and you can chatlaugh with your colleagues,nan,nan,Senior Officer,Current Employee,Alexandra,March 17 2019
30,Uob ltd gc,Very long working hours no work life balance political lots of level of approval before a piece of work is done UOB should improve the process can be improved,nan,nan,GC,Former Employee,Raffles Place,February 19 2019
20,Not so ideal for people looking for work life balance,It is a sales oriented culture and long working hours not ideal for people looking for work life balance Colleagues and bosses wasnt too helpful even HR people were grumpy too,nan,nan,Personal Banker Associate,Former Employee,Singapore,January 29 2019
40,Aim for the best attitude,People working in UOB has this quitters never win attitude which I find very positive The management push to meet the target and dont forget to remind their employees everyday One goal to go up,nan,nan,Customer Service Officer,Former Employee,malaysia,January 7 2019
40,Productive environment,learn how to manage time and handling customers better meet new friendly colleagues good management many good benefits such as allowances and medical coverage,nan,nan,Customer Service Officer Contract,Former Employee,Kuala Lumpur,January 7 2019
40,Great place to work,A great place to work Staffs are friendly and approachable Able to learn and develop within the organization Recognition will come through if progress is shown to the management,nan,nan,Assistant Vice President,Former Employee,Kuala Lumpur,December 30 2018
50,Good learning experience,This internship provided me with a good learning experience and all the staff were very welcoming They each taught me so much about the corporate world,nan,nan,Sales Management Intern,Former Employee,Jakarta,December 29 2018
50,Productive working place,Full guidance on job roles with training courses based on the banking products Helpful supervising staffs for newly hired staffs Remarkable supervising system for service quality control,nan,nan,Customer Service Officer,Former Employee,Kuala Lumpur,December 26 2018
40,A great place to climb up for the single person,A very competitive company with competitive management that constantly drive you forward and making you better or break Need to be strong mentally to survive in the company,nan,nan,Personal Banker,Current Employee,Medan ID,December 20 2018
30,Productive,Challenging environment Learnt Big Data technology Good learning environment Optimum utilization of resources Good Leadership Efficient Management Good place to work,nan,nan,Clerk,Former Employee,Raffles,December 12 2018
