Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
40,Best benefits,,Staff benefits outweigh any other perks of the job 24 AL 6 day family care leave for parents insurance coverage for spouse and child SUPERB HOME LOAN interest rates staff rates etc etc,Mincromangement contradictory management policies people who manage the organisation at the top level hardly had done the ground work up very powerfully connected circles of people ZERO work life balance sales driven zero empathy for customers fictions portrayal of “Live More Bank Less”,Wealth Planning Manager,Former Employee,Singapore,Mar 4 2023
10,Dont Join If you want Process Horizontal Team Culture,,Good Salary Leaves Good benefits You can take risk for money but dont expect process and culture at least at ITT department,Worked with ITT Forget Analysis there wont be proper Requirement Gathering Things keep on changing and brings lot of uncertainty Poor quality code and practices is very prevalent One side communication from Singapore no feedback or suggestions considered from INDIA Hyderabad They expect only Yes and Understand words Toxic Culture Some of the guys who are with DBS for sometime are behaving the same as Singapore Folks very insecure to share knowledge and responsibilities They create a unnecessary hierarchy with in teams My Voice Survey which impacts Manager hike is a sham Totally rigged and you will be called out if your feedback is not in favour of them BTW it should be Anonymous They compare on par to Google Amazon etc but not even close to most of the service based Final word Join this if you are ok to face politics and toxic culture If you had a good experience with US UK the big MNC culture then SG culture is a big NO,Senior Associate,Current Employee,Hyderābād,Feb 10 2023
40,hello,,chill place for people and nice tech stack,slow progression for tech staff,Software Engineer,Current Employee,Singapore,Mar 23 2023
40,Best Local Bank in Singapore,,The bank has evolved tremendously over the years staffs are given more empowerment compared to previous years,Legacy processes in placed that needs to be reviewed improve and change,Vice President,Former Employee,Singapore,Mar 8 2023
50,Best local bank in Sg,,Best CEO and Country CEOs,Internal systems and process needs re imagination,Senior Financial Analyst,Current Employee,Singapore,Mar 18 2023
50,,,pay good for starting job,keeping up with sales koi,Wealth Planning Manager,Current Employee,Bedok New Town,Mar 22 2023
30,Do NOT apply for the CSO position,,Decent pay at the start before youre before shoved full of responsibilities after going through AcCeLeRaTeD aNd CoMpReSsEd training which is their pr term for overloading you with the supposed knowledge you need because so many new hirees are leaving day by day and they need the current staff to pick up their slack due to their failure to retain any of their current staff,ZERO worklife balance Constantly having to deal with expectations of KPIs to meet being given ONLY 15 MINUTES a day of personal time to go to the toilet aside from 15 minutes paid break rest of the time you are expected to take no less than 5 min,Customer Service Officer,Current Employee,nan,Oct 13 2022
50,Best Bank In The World,,Employee benefits Great salary Nice office,For someone that used to work in startup company to work with regional bank could be a challenge,Senior Associate Product Manager,Former Employee,Jakarta,Mar 16 2023
30,Company is better amongst other banks in Singapore,,It wants to do something in tehcnology Intention looks good One of the best CEO it has We are lucky to have him,No body understands technology and everyone especially seniors wants to call themselves technologist Selection criteria is absolutely week VP and onwards are not at all handson Problem is senior management dont have any clue Diversity is no more there,Anonymous Employee,Current Employee,Singapore,Mar 11 2023
40,Great Company,,Stable Job with lots of benefits Good name,Depends on your team and department micro manage may be a thing,Analyst,Current Employee,Singapore,Mar 15 2023
30,Good for family people,,Work life balance is good,Nothing much to learn The learning curve will be flat,Associate,Current Employee,Hyderābād,Mar 28 2023
50,Work Life Balance in one Department,,Work Life Balance Good Appraisals,The above pros are only for one department Other departments were not employee friendly as far as I have heard,Associate,Former Employee,Hyderābād,Mar 14 2023
40,Good organisation with leading edge management practices,,DBS is always pushing to implement good organisational practices such as seeking and FOLLOWING UP on employee feedback pushing the envelope in adopting technological practices such as common data resources and fostering better culture,Employees may be pushed too hard with very high expectations Expect to work long stressful hours to perform well and not lag behind,Assistant Vice President,Former Employee,Singapore,Mar 2 2023
50,Good culture,,People are helpful and approachable,Little support team Even Admin resources are limited,Vice President,Current Employee,Hong Kong,Mar 18 2023
40,A great employer,,A lot of new learnings and technologically sophisticated Opportunities to internal job movement is high,Heavy competition due to high quality of hiring,Senior Officer,Former Employee,Chennai,Mar 14 2023
40,Good Company for bonus,,Annual Bonus Latest Technology Good,Working hours Worklife balance Compensation,Assistant Vice President,Former Employee,Singapore,Mar 18 2023
50,Good Work Active and Energetic Environment,,peers are competitive you will be motivated to learn more,hectic work Work pressure a bit more,Senior Software Engineer,Former Employee,Hyderābād,Mar 15 2023
50,pros and cons,,although its office work but you will gain a lot of knowledge Will also teach u how to handle difficult cm and problem solving skills,high paced environment can be stressful at times,Senior CSO,Current Employee,Singapore,Mar 10 2023
20,Executive,,Good benefit good salary environment,Over time no work life balance,Financial Analyst,Former Employee,Bedok New Town,Mar 29 2023
40,Good,,Good digital bank in the region,The work space can be better,Senior Vice President,Current Employee,Singapore,Mar 17 2023
30,nice working environment,,colleagues are nice and friendly,workload can sometimes be overwhelming but doable,Assistant Vice President,Current Employee,Singapore,Mar 28 2023
50,Good place to work,,Centralise location located in CBD,Depending on the team that youre in Definitely there will be politics,Associate,Former Employee,Singapore,Mar 14 2023
40,Good place,,Pay went up during review,Work load is crazy and non stop action,Vice President,Current Employee,Singapore,Mar 16 2023
40,Position of a data analyst,,Workfromhome flexibility Learning curve friendly environment,Not much career growth and it is contract based,Data Analyst,Former Employee,Singapore,Mar 14 2023
50,Company culture,,Inspiring leaders robust onboarding program and enablement to new hires It has been the best experience in my career and especially for someone who just joined for a few months the experience has been very positive Management tell it like it is and do what they say they will do Colleagues are cooperative and collaborate very closely,None I can think of,Vice President,Current Employee,Singapore,Feb 23 2023
50,Great experience,,Co workers were friendly and nice,Fast paced and repetitive job scope,Cash Ops,Former Employee,Singapore,Mar 15 2023
40,Works like a tech company more than a bank,,There is always something to do good work encourages people to upskill or get out of comfort zone Learning curve is good Encouragement to learn new things Good amount of leaves and other non monetary benefits,Technology restrictions banks are more careful Salary increments are peanuts Better to change company and come back and you would be getting more money Common problem across bank,Anonymous Employee,Current Employee,nan,Feb 15 2023
50,What to put here lol,,NAME,Cant think of any Except more shuttle bus,Cybersecurity Analyst,Current Employee,Singapore,Mar 11 2023
40,Worklife balance job,,Worklife balance colleagues are nice and helpful,Lack of transparency for the bonus,Associate,Current Employee,Hong Kong,Mar 14 2023
40,Culture,,No biasness in bonus as productivity is clearly shown on validated data,Too high of expectations from managament,Anonymous Employee,Former Employee,nan,Mar 13 2023
50,Good place to grow,,lot of things to learn,steep learning curve lots of things to do,Assistant Relationship Manager Private Banking,Current Employee,Singapore,Mar 13 2023
40,Good regional bank,,Salary and benefits on par with other international bank,Unrealistic management expectations Minimal international exposure,Business Manager,Current Employee,nan,Mar 13 2023
50,Good Technology Organisation to work for,,Dynamic work culture with focus on empowerment and accountability Supporting team and management Benefits,Not any as of now,Senior Associate,Current Employee,nan,Mar 5 2023
50,It was nice working,,Work was very good for a person who wants to explore banking sector,Work timings are little bit extending,Assistant Officer,Former Employee,Chennai,Mar 10 2023
50,Great Organization to work with,,1 Great work culture and Recommended place to work 2 Good Salary for HR profile 3 Cooperative Teams and Leadership 4 Learning and Development Opportunities 5 Personal and Professional growth,No Cons as of now,HR Analyst,Current Employee,nan,Mar 2 2023
40,Bad work culture,,Good tech stack and a lot to learn,misogynistic behavioral patterns and trends across teams and management,Full Stack Developer,Former Employee,Hyderābād,Mar 10 2023
40,Good,,Good Colleagues and Advanced Technology,Tight Project Timelines always rush,Data Analyst,Former Employee,nan,Mar 13 2023
50,Great Benefits,,Great remuneration good and friendly environment to work in with an employer that takes care of your mental well being,DBS is a great place to work in,Associate,Current Employee,Singapore,Mar 5 2023
40,A good place to learn the picture of the solid banking system,,Bank is rich They buy enough tools and solution for software developmentSRE,BAU works are boring I took 40 of my time to deal with the tickets from users directly SME the bridge between users and developers should take over this work,Application Engineer,Former Employee,Taipei,Feb 23 2023
50,Great workplace great benefits,,Annual leave is substantial flexible work environments good colleagues,Promotion to higher ranks will take a while do not expect anything to change within 4 years,Trade Finance,Current Employee,nan,Mar 5 2023
50,Great place to work,,Great management culture colleagues open mindset,Nothing actually It’s pretty great experience,Executive Director,Current Employee,Singapore,Mar 10 2023
30,DBS Settlements Analyst,,Culture is not highly competitive,Slow progression and low recognition,Settlements Analyst,Current Employee,Singapore,Mar 23 2023
50,Company culture,,Inspiring leaders robust onboarding program and enablement to new hires It has been the best experience in my career and especially for someone who just joined for a few months the experience has been very positive Management tell it like it is and do what they say they will do Colleagues are cooperative and collaborate very closely,None I can think of,Vice President,Current Employee,Singapore,Feb 23 2023
50,Great experience,,Co workers were friendly and nice,Fast paced and repetitive job scope,Cash Ops,Former Employee,Singapore,Mar 15 2023
40,Works like a tech company more than a bank,,There is always something to do good work encourages people to upskill or get out of comfort zone Learning curve is good Encouragement to learn new things Good amount of leaves and other non monetary benefits,Technology restrictions banks are more careful Salary increments are peanuts Better to change company and come back and you would be getting more money Common problem across bank,Anonymous Employee,Current Employee,nan,Feb 15 2023
50,What to put here lol,,NAME,Cant think of any Except more shuttle bus,Cybersecurity Analyst,Current Employee,Singapore,Mar 11 2023
20,Fast pace bank and busy work life,,Trained to handle multiple tasks Trained to handle multiple tasks,Too aggressive on projects to proceed Too aggressive on projects to proceed,Senior Project Manager,Former Employee,Kwun Tong Kowloon City,Mar 8 2023
30,Best for independent workers,,There are some friendly colleague around,Due to the nature of the job other colleagues will have not qualms about claiming contacts that are under your assigned list,Bancassurance Specialist,Current Employee,nan,Mar 9 2023
40,Worklife balance job,,Worklife balance colleagues are nice and helpful,Lack of transparency for the bonus,Associate,Current Employee,Hong Kong,Mar 14 2023
40,Culture,,No biasness in bonus as productivity is clearly shown on validated data,Too high of expectations from managament,Anonymous Employee,Former Employee,nan,Mar 13 2023
50,Good place to grow,,lot of things to learn,steep learning curve lots of things to do,Assistant Relationship Manager Private Banking,Current Employee,Singapore,Mar 13 2023
40,Good regional bank,,Salary and benefits on par with other international bank,Unrealistic management expectations Minimal international exposure,Business Manager,Current Employee,nan,Mar 13 2023
30,Good place to work,,Culture ethics social and extra activities,Job security is not there,Automation Engineer,Former Employee,Singapore,Mar 25 2023
30,good but not the best,,relaxed work give flexibility casual work style,growth is less teams of relatives and friends,Performance Engineer,Former Employee,Singapore,Mar 21 2023
40,Good,,Decent compensation and enployee benefits,Long working hours and stressful environment,WPM,Current Employee,Singapore,Mar 8 2023
30,Fast growing but more of reporting to SG mgt,,Perks and Senior Mgt support,Work in Singapore timings work driven from there only,AVPProject Manager,Former Employee,Hyderābād,Mar 22 2023
50,Best Employer Indeed,,Environment employee wellbeing benefits and compensation,I cannot think of any right now,Visual Analytics Specialist,Current Employee,nan,Mar 2 2023
50,Proactive,,good benefits and friednly environment,Too many stakeholders to deal with,Sustainability Director,Former Employee,Singapore,Mar 6 2023
50,Good,,Great culture and great people,Less competitive people working there,Senior Manager COO Office,Former Employee,Hong Kong,Mar 5 2023
40,RM,,Employee share scheme and flexi benefits culture of company,Basic Pay for sales people quite a slow growth,Relationship Manager,Former Employee,Singapore,Mar 1 2023
10,Officer in ccu,,Good team and nice place to learn,Worst work life balance and they do favoritism,Officer,Current Employee,Coimbatore,Mar 27 2023
50,Good Company with Transparent Employee Benefits and Policies,,Opportunities to work on latest technologies Good pay according to the market standards Transparent Employee Benefits and Policies Free transport which helps work life balance in a way 6040 Hybrid work culture,Nothing Observed so far and no pains no gains,AVPJava Developer,Current Employee,Hyderābād,Feb 15 2023
30,Dbs,,Incentives and benefits Nice Colleagues,Occasional Long hours Salary on low side,Senior Credit Officer,Former Employee,nan,Mar 23 2023
30,Culture,,Pay is quite ok and it’s above market,Very hierarchy and the management style is bad,Senior Associate,Former Employee,Hong Kong,Mar 21 2023
50,Good working environment and good employee benefits,,Employees welfare are well taken care of and working environment is very pleasant whereby everyones voices are heard and taken into consideration before decision making,There should be more flexibility in remote working,Relationship Manager,Current Employee,Singapore,Feb 19 2023
40,good,,pro family good colleagues and manager,Long hours at good no flexi work arrangement for frontline,Customer Service Representative,Current Employee,Jurong East New Town,Mar 2 2023
50,Full Stack Developer review,,Good package and good work,some times worklife balance isnt great,Associate,Former Employee,Hyderābād,Mar 2 2023
40,Good company but slow progression,,dbs is a good company for entry level engineers to learn and grow,Progression is slow but at least work life balance is good,Software Engineer,Current Employee,Singapore,Feb 24 2023
50,Work life balance,,Worklife balance Good benefits Competitive salary package,Certain areas of work have more exposure and opportunities,Cloud Engineer,Current Employee,Singapore,Feb 28 2023
40,Ops,,Friendly family oriented fun and many things to learn,slow promotion and career progression,Analyst,Former Employee,Singapore,Mar 2 2023
50,DBS Private Banking Relationship Manager,,lots to learn well compensated work life balance flexible arrangements,lots to learn and do,Assistant Relationship Manager Private Banking,Current Employee,nan,Feb 26 2023
50,good,,very good experience and good culture,i dont think there is any,District Head,Current Employee,Ma On Shan Tsuen,Mar 2 2023
20,Toxic workplace,,Compensation is amongst the best the industry,Poor work culture Excessive and irrational pressure on business front from top management Lack of clarity when it comes to guidance from management Too much politicking at workplace Management not open to any feedback Manipulative people form part of middle management,Senior Associate,Current Employee,nan,Jan 13 2023
30,Not too bad,,Good welfare and staff benefit,No increment or little bonus each year,Senior Manager,Current Employee,Hong Kong,Mar 7 2023
10,Underpaid,,You can learn a lot from the post,Underpaid and workload is heavy,Customer Service Officer,Former Employee,Hong Kong,Mar 15 2023
50,Best Employer Indeed,,Environment employee wellbeing benefits and compensation,I cannot think of any right now,Visual Analytics Specialist,Current Employee,nan,Mar 2 2023
50,Proactive,,good benefits and friednly environment,Too many stakeholders to deal with,Sustainability Director,Former Employee,Singapore,Mar 6 2023
10,Micromanagers,,Leave benefits are acceptable time given to learn,Micromanagers around controlling your working hoursclock in and clock out working in office days although the advertised promise was WFH up to 40 without any concrete reasons provided other than just this is not acceptable Appearing in office apparently is more important than getting the job done Mental health importance is promoted but not prioritized,AI Engineer,Current Employee,nan,Feb 14 2023
20,Great at technology poor leadership doing ugly politics in Hyderabad,,Great technologies exciting work good benefits amazing learning opportunities,Some Platforms in Hyd are lead by leaders SVPs who do bad politics This is the primary reason for me leaving DBS,Scrum Master,Former Employee,Hyderābād,Feb 10 2023
50,Good,,Great culture and great people,Less competitive people working there,Senior Manager COO Office,Former Employee,Hong Kong,Mar 5 2023
40,RM,,Employee share scheme and flexi benefits culture of company,Basic Pay for sales people quite a slow growth,Relationship Manager,Former Employee,Singapore,Mar 1 2023
50,Good Company with Transparent Employee Benefits and Policies,,Opportunities to work on latest technologies Good pay according to the market standards Transparent Employee Benefits and Policies Free transport which helps work life balance in a way 6040 Hybrid work culture,Nothing Observed so far and no pains no gains,AVPJava Developer,Current Employee,Hyderābād,Feb 15 2023
50,Good working environment and good employee benefits,,Employees welfare are well taken care of and working environment is very pleasant whereby everyones voices are heard and taken into consideration before decision making,There should be more flexibility in remote working,Relationship Manager,Current Employee,Singapore,Feb 19 2023
40,good,,pro family good colleagues and manager,Long hours at good no flexi work arrangement for frontline,Customer Service Representative,Current Employee,Jurong East New Town,Mar 2 2023
50,Full Stack Developer review,,Good package and good work,some times worklife balance isnt great,Associate,Former Employee,Hyderābād,Mar 2 2023
40,Good company but slow progression,,dbs is a good company for entry level engineers to learn and grow,Progression is slow but at least work life balance is good,Software Engineer,Current Employee,Singapore,Feb 24 2023
50,Work life balance,,Worklife balance Good benefits Competitive salary package,Certain areas of work have more exposure and opportunities,Cloud Engineer,Current Employee,Singapore,Feb 28 2023
